scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
895	896	895	896	3	3	trialwise	72;1866;3608	72;1866;3608	1;12;23	73;99;73	sub-017_ses-104_task-s1;sub-017_ses-201_task-s1;sub-017_ses-302_task-s1	72	1	73	sub-017	ses-104	task-s1	1;2;3	1;1;1
896	897	896	897	3	3	trialwise	1031;2765;4500	1031;2765;4500	7;18;29	80;46;13	sub-017_ses-103_task-s7;sub-017_ses-202_task-s7;sub-017_ses-303_task-s7	1031	7	80	sub-017	ses-103	task-s7	1;2;3	7;7;7
897	898	897	898	3	3	trialwise	380;2188;3990	380;2188;3990	3;14;25	63;103;137	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	380	3	63	sub-017	ses-101	task-s3	1;2;3	3;3;3
898	899	898	899	3	3	trialwise	1172;3000;4794	1172;3000;4794	8;19;30	63;123;149	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1172	8	63	sub-017	ses-103	task-s8	1;2;3	8;8;8
899	900	899	900	3	3	trialwise	934;2707;4381	934;2707;4381	6;17;28	141;146;52	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	934	6	141	sub-017	ses-103	task-s6	1;2;3	6;6;6
900	901	900	901	3	3	trialwise	820;2666;4384	820;2666;4384	6;17;28	27;105;55	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	820	6	27	sub-017	ses-103	task-s6	1;2;3	6;6;6
901	902	901	902	3	3	trialwise	11;1911;3547	11;1911;3547	1;12;23	12;144;12	sub-017_ses-104_task-s1;sub-017_ses-201_task-s1;sub-017_ses-302_task-s1	11	1	12	sub-017	ses-104	task-s1	1;2;3	1;1;1
902	903	902	903	3	3	trialwise	645;2429;4205	645;2429;4205	5;16;27	10;26;34	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	645	5	10	sub-017	ses-102	task-s5	1;2;3	5;5;5
903	904	903	904	3	3	trialwise	1155;2950;4690	1155;2950;4690	8;19;30	46;73;45	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1155	8	46	sub-017	ses-103	task-s8	1;2;3	8;8;8
904	905	904	905	3	3	trialwise	723;2485;4277	723;2485;4277	5;16;27	88;82;106	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	723	5	88	sub-017	ses-102	task-s5	1;2;3	5;5;5
905	906	905	906	3	3	trialwise	700;2499;4210	700;2499;4210	5;16;27	65;96;39	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	700	5	65	sub-017	ses-102	task-s5	1;2;3	5;5;5
906	907	906	907	3	3	trialwise	922;2608;4347	922;2608;4347	6;17;28	129;47;18	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	922	6	129	sub-017	ses-103	task-s6	1;2;3	6;6;6
907	908	907	908	3	3	trialwise	484;2357;4138	484;2357;4138	4;15;26	8;113;126	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	484	4	8	sub-017	ses-102	task-s4	1;2;3	4;4;4
908	909	908	909	3	3	trialwise	1232;2968;4710	1232;2968;4710	8;19;30	123;91;65	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1232	8	123	sub-017	ses-103	task-s8	1;2;3	8;8;8
909	910	909	910	3	3	trialwise	1230;2972;4740	1230;2972;4740	8;19;30	121;95;95	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1230	8	121	sub-017	ses-103	task-s8	1;2;3	8;8;8
910	911	910	911	3	3	trialwise	280;1928;3698	280;1928;3698	2;13;24	122;2;4	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	280	2	122	sub-017	ses-101	task-s2	1;2;3	2;2;2
911	912	911	912	3	3	trialwise	366;2182;4012	366;2182;4012	3;14;25	49;97;159	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	366	3	49	sub-017	ses-101	task-s3	1;2;3	3;3;3
912	913	912	913	3	3	trialwise	1236;3014;4745	1236;3014;4745	8;19;30	127;137;100	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1236	8	127	sub-017	ses-103	task-s8	1;2;3	8;8;8
913	914	913	914	3	3	trialwise	1186;2998;4792	1186;2998;4792	8;19;30	77;121;147	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1186	8	77	sub-017	ses-103	task-s8	1;2;3	8;8;8
914	915	914	915	3	3	trialwise	245;2058;3798	245;2058;3798	2;13;24	87;132;104	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	245	2	87	sub-017	ses-101	task-s2	1;2;3	2;2;2
915	916	915	916	3	3	trialwise	1167;2942;4661	1167;2942;4661	8;19;30	58;65;16	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1167	8	58	sub-017	ses-103	task-s8	1;2;3	8;8;8
916	917	916	917	3	3	trialwise	1238;2900;4743	1238;2900;4743	8;19;30	129;23;98	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1238	8	129	sub-017	ses-103	task-s8	1;2;3	8;8;8
917	918	917	918	3	3	trialwise	534;2280;4122	534;2280;4122	4;15;26	58;36;110	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	534	4	58	sub-017	ses-102	task-s4	1;2;3	4;4;4
918	919	918	919	3	3	trialwise	604;2319;4125	604;2319;4125	4;15;26	128;75;113	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	604	4	128	sub-017	ses-102	task-s4	1;2;3	4;4;4
919	920	919	920	3	3	trialwise	37;1878;3573	37;1878;3573	1;12;23	38;111;38	sub-017_ses-104_task-s1;sub-017_ses-201_task-s1;sub-017_ses-302_task-s1	37	1	38	sub-017	ses-104	task-s1	1;2;3	1;1;1
920	921	920	921	3	3	trialwise	1119;2897;4679	1119;2897;4679	8;19;30	10;20;34	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1119	8	10	sub-017	ses-103	task-s8	1;2;3	8;8;8
921	922	921	922	3	3	trialwise	877;2686;4355	877;2686;4355	6;17;28	84;125;26	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	877	6	84	sub-017	ses-103	task-s6	1;2;3	6;6;6
922	923	922	923	3	3	trialwise	1249;2952;4657	1249;2952;4657	8;19;30	140;75;12	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1249	8	140	sub-017	ses-103	task-s8	1;2;3	8;8;8
923	924	923	924	3	3	trialwise	453;2141;3971	453;2141;3971	3;14;25	136;56;118	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	453	3	136	sub-017	ses-101	task-s3	1;2;3	3;3;3
924	925	924	925	3	3	trialwise	141;1824;3677	141;1824;3677	1;12;23	142;57;142	sub-017_ses-104_task-s1;sub-017_ses-201_task-s1;sub-017_ses-302_task-s1	141	1	142	sub-017	ses-104	task-s1	1;2;3	1;1;1
925	926	925	926	3	3	trialwise	365;2197;3872	365;2197;3872	3;14;25	48;112;19	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	365	3	48	sub-017	ses-101	task-s3	1;2;3	3;3;3
926	927	926	927	3	3	trialwise	951;2627;4351	951;2627;4351	6;17;28	158;66;22	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	951	6	158	sub-017	ses-103	task-s6	1;2;3	6;6;6
927	928	927	928	3	3	trialwise	372;2218;3995	372;2218;3995	3;14;25	55;133;142	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	372	3	55	sub-017	ses-101	task-s3	1;2;3	3;3;3
928	929	928	929	3	3	trialwise	576;2370;4093	576;2370;4093	4;15;26	100;126;81	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	576	4	100	sub-017	ses-102	task-s4	1;2;3	4;4;4
929	930	929	930	3	3	trialwise	202;2016;3779	202;2016;3779	2;13;24	44;90;85	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	202	2	44	sub-017	ses-101	task-s2	1;2;3	2;2;2
930	931	930	931	3	3	trialwise	804;2641;4453	804;2641;4453	6;17;28	11;80;124	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	804	6	11	sub-017	ses-103	task-s6	1;2;3	6;6;6
931	932	931	932	3	3	trialwise	671;2546;4176	671;2546;4176	5;16;27	36;143;5	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	671	5	36	sub-017	ses-102	task-s5	1;2;3	5;5;5
932	933	932	933	3	3	trialwise	775;2444;4252	775;2444;4252	5;16;27	140;41;81	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	775	5	140	sub-017	ses-102	task-s5	1;2;3	5;5;5
933	934	933	934	3	3	trialwise	492;2277;4108	492;2277;4108	4;15;26	16;33;96	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	492	4	16	sub-017	ses-102	task-s4	1;2;3	4;4;4
934	935	934	935	3	3	trialwise	294;1942;3707	294;1942;3707	2;13;24	136;16;13	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	294	2	136	sub-017	ses-101	task-s2	1;2;3	2;2;2
935	936	935	936	3	3	trialwise	242;1970;3770	242;1970;3770	2;13;24	84;44;76	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	242	2	84	sub-017	ses-101	task-s2	1;2;3	2;2;2
936	937	936	937	3	3	trialwise	184;2073;3699	184;2073;3699	2;13;24	26;147;5	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	184	2	26	sub-017	ses-101	task-s2	1;2;3	2;2;2
937	938	937	938	3	3	trialwise	1011;2729;4551	1011;2729;4551	7;18;29	60;10;64	sub-017_ses-103_task-s7;sub-017_ses-202_task-s7;sub-017_ses-303_task-s7	1011	7	60	sub-017	ses-103	task-s7	1;2;3	7;7;7
938	939	938	939	3	3	trialwise	1055;2746;4533	1055;2746;4533	7;18;29	104;27;46	sub-017_ses-103_task-s7;sub-017_ses-202_task-s7;sub-017_ses-303_task-s7	1055	7	104	sub-017	ses-103	task-s7	1;2;3	7;7;7
939	940	939	940	3	3	trialwise	497;2333;4052	497;2333;4052	4;15;26	21;89;40	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	497	4	21	sub-017	ses-102	task-s4	1;2;3	4;4;4
940	941	940	941	3	3	trialwise	301;2039;3794	301;2039;3794	2;13;24	143;113;100	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	301	2	143	sub-017	ses-101	task-s2	1;2;3	2;2;2
941	942	941	942	3	3	trialwise	508;2362;4142	508;2362;4142	4;15;26	32;118;130	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	508	4	32	sub-017	ses-102	task-s4	1;2;3	4;4;4
942	943	942	943	3	3	trialwise	1204;2986;4685	1204;2986;4685	8;19;30	95;109;40	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1204	8	95	sub-017	ses-103	task-s8	1;2;3	8;8;8
943	944	943	944	3	3	trialwise	640;2553;4222	640;2553;4222	5;16;27	5;150;51	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	640	5	5	sub-017	ses-102	task-s5	1;2;3	5;5;5
944	945	944	945	3	3	trialwise	614;2391;4016	614;2391;4016	4;15;26	138;147;4	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	614	4	138	sub-017	ses-102	task-s4	1;2;3	4;4;4
945	946	945	946	3	3	trialwise	863;2595;4376	863;2595;4376	6;17;28	70;34;47	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	863	6	70	sub-017	ses-103	task-s6	1;2;3	6;6;6
946	947	946	947	3	3	trialwise	196;2010;3731	196;2010;3731	2;13;24	38;84;37	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	196	2	38	sub-017	ses-101	task-s2	1;2;3	2;2;2
947	948	947	948	3	3	trialwise	1012;2734;4610	1012;2734;4610	7;18;29	61;15;123	sub-017_ses-103_task-s7;sub-017_ses-202_task-s7;sub-017_ses-303_task-s7	1012	7	61	sub-017	ses-103	task-s7	1;2;3	7;7;7
948	949	948	949	3	3	trialwise	592;2259;4033	592;2259;4033	4;15;26	116;15;21	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	592	4	116	sub-017	ses-102	task-s4	1;2;3	4;4;4
949	950	949	950	3	3	trialwise	429;2244;3936	429;2244;3936	3;14;25	112;159;83	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	429	3	112	sub-017	ses-101	task-s3	1;2;3	3;3;3
950	951	950	951	3	3	trialwise	657;2517;4304	657;2517;4304	5;16;27	22;114;133	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	657	5	22	sub-017	ses-102	task-s5	1;2;3	5;5;5
951	952	951	952	3	3	trialwise	571;2331;4153	571;2331;4153	4;15;26	95;87;141	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	571	4	95	sub-017	ses-102	task-s4	1;2;3	4;4;4
952	953	952	953	3	3	trialwise	780;2508;4190	780;2508;4190	5;16;27	145;105;19	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	780	5	145	sub-017	ses-102	task-s5	1;2;3	5;5;5
953	954	953	954	3	3	trialwise	290;1947;3765	290;1947;3765	2;13;24	132;21;71	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	290	2	132	sub-017	ses-101	task-s2	1;2;3	2;2;2
954	955	954	955	3	3	trialwise	1196;3007;4656	1196;3007;4656	8;19;30	87;130;11	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1196	8	87	sub-017	ses-103	task-s8	1;2;3	8;8;8
955	956	955	956	3	3	trialwise	1242;2979;4753	1242;2979;4753	8;19;30	133;102;108	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1242	8	133	sub-017	ses-103	task-s8	1;2;3	8;8;8
956	957	956	957	3	3	trialwise	646;2438;4201	646;2438;4201	5;16;27	11;35;30	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	646	5	11	sub-017	ses-102	task-s5	1;2;3	5;5;5
957	958	957	958	3	3	trialwise	26;1827;3562	26;1827;3562	1;12;23	27;60;27	sub-017_ses-104_task-s1;sub-017_ses-201_task-s1;sub-017_ses-302_task-s1	26	1	27	sub-017	ses-104	task-s1	1;2;3	1;1;1
958	959	958	959	3	3	trialwise	228;2020;3703	228;2020;3703	2;13;24	70;94;9	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	228	2	70	sub-017	ses-101	task-s2	1;2;3	2;2;2
959	960	959	960	3	3	trialwise	1247;2887;4789	1247;2887;4789	8;19;30	138;10;144	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1247	8	138	sub-017	ses-103	task-s8	1;2;3	8;8;8
960	961	960	961	3	3	trialwise	482;2392;4166	482;2392;4166	4;15;26	6;148;154	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	482	4	6	sub-017	ses-102	task-s4	1;2;3	4;4;4
961	962	961	962	3	3	trialwise	260;2001;3748	260;2001;3748	2;13;24	102;75;54	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	260	2	102	sub-017	ses-101	task-s2	1;2;3	2;2;2
962	963	962	963	3	3	trialwise	658;2500;4267	658;2500;4267	5;16;27	23;97;96	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	658	5	23	sub-017	ses-102	task-s5	1;2;3	5;5;5
963	964	963	964	3	3	trialwise	809;2698;4444	809;2698;4444	6;17;28	16;137;115	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	809	6	16	sub-017	ses-103	task-s6	1;2;3	6;6;6
964	965	964	965	3	3	trialwise	319;2107;3854	319;2107;3854	3;14;25	2;22;1	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	319	3	2	sub-017	ses-101	task-s3	1;2;3	3;3;3
965	966	965	966	3	3	trialwise	224;1951;3825	224;1951;3825	2;13;24	66;25;131	sub-017_ses-101_task-s2;sub-017_ses-201_task-s2;sub-017_ses-305_task-s2	224	2	66	sub-017	ses-101	task-s2	1;2;3	2;2;2
966	967	966	967	3	3	trialwise	781;2514;4281	781;2514;4281	5;16;27	146;111;110	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	781	5	146	sub-017	ses-102	task-s5	1;2;3	5;5;5
967	968	967	968	3	3	trialwise	558;2402;4151	558;2402;4151	4;15;26	82;158;139	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	558	4	82	sub-017	ses-102	task-s4	1;2;3	4;4;4
968	969	968	969	3	3	trialwise	522;2350;4148	522;2350;4148	4;15;26	46;106;136	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	522	4	46	sub-017	ses-102	task-s4	1;2;3	4;4;4
969	970	969	970	3	3	trialwise	991;2724;4555	991;2724;4555	7;18;29	40;5;68	sub-017_ses-103_task-s7;sub-017_ses-202_task-s7;sub-017_ses-303_task-s7	991	7	40	sub-017	ses-103	task-s7	1;2;3	7;7;7
970	971	970	971	3	3	trialwise	550;2299;4109	550;2299;4109	4;15;26	74;55;97	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	550	4	74	sub-017	ses-102	task-s4	1;2;3	4;4;4
971	972	971	972	3	3	trialwise	948;2689;4346	948;2689;4346	6;17;28	155;128;17	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	948	6	155	sub-017	ses-103	task-s6	1;2;3	6;6;6
972	973	972	973	3	3	trialwise	768;2515;4262	768;2515;4262	5;16;27	133;112;91	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	768	5	133	sub-017	ses-102	task-s5	1;2;3	5;5;5
973	974	973	974	3	3	trialwise	325;2220;4005	325;2220;4005	3;14;25	8;135;152	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	325	3	8	sub-017	ses-101	task-s3	1;2;3	3;3;3
974	975	974	975	3	3	trialwise	129;1892;3665	129;1892;3665	1;12;23	130;125;130	sub-017_ses-104_task-s1;sub-017_ses-201_task-s1;sub-017_ses-302_task-s1	129	1	130	sub-017	ses-104	task-s1	1;2;3	1;1;1
975	976	975	976	3	3	trialwise	618;2387;4120	618;2387;4120	4;15;26	142;143;108	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	618	4	142	sub-017	ses-102	task-s4	1;2;3	4;4;4
976	977	976	977	3	3	trialwise	590;2377;4059	590;2377;4059	4;15;26	114;133;47	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	590	4	114	sub-017	ses-102	task-s4	1;2;3	4;4;4
977	978	977	978	3	3	trialwise	84;1894;3620	84;1894;3620	1;12;23	85;127;85	sub-017_ses-104_task-s1;sub-017_ses-201_task-s1;sub-017_ses-302_task-s1	84	1	85	sub-017	ses-104	task-s1	1;2;3	1;1;1
978	979	978	979	3	3	trialwise	1241;2892;4783	1241;2892;4783	8;19;30	132;15;138	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1241	8	132	sub-017	ses-103	task-s8	1;2;3	8;8;8
979	980	979	980	3	3	trialwise	158;1920;3694	158;1920;3694	1;12;23	159;153;159	sub-017_ses-104_task-s1;sub-017_ses-201_task-s1;sub-017_ses-302_task-s1	158	1	159	sub-017	ses-104	task-s1	1;2;3	1;1;1
980	981	980	981	3	3	trialwise	10;1885;3546	10;1885;3546	1;12;23	11;118;11	sub-017_ses-104_task-s1;sub-017_ses-201_task-s1;sub-017_ses-302_task-s1	10	1	11	sub-017	ses-104	task-s1	1;2;3	1;1;1
981	982	981	982	3	3	trialwise	70;1873;3606	70;1873;3606	1;12;23	71;106;71	sub-017_ses-104_task-s1;sub-017_ses-201_task-s1;sub-017_ses-302_task-s1	70	1	71	sub-017	ses-104	task-s1	1;2;3	1;1;1
982	983	982	983	3	3	trialwise	681;2430;4187	681;2430;4187	5;16;27	46;27;16	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	681	5	46	sub-017	ses-102	task-s5	1;2;3	5;5;5
983	984	983	984	3	3	trialwise	794;2593;4374	794;2593;4374	6;17;28	1;32;45	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	794	6	1	sub-017	ses-103	task-s6	1;2;3	6;6;6
984	985	984	985	3	3	trialwise	338;2189;3950	338;2189;3950	3;14;25	21;104;97	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	338	3	21	sub-017	ses-101	task-s3	1;2;3	3;3;3
985	986	985	986	3	3	trialwise	777;2494;4268	777;2494;4268	5;16;27	142;91;97	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	777	5	142	sub-017	ses-102	task-s5	1;2;3	5;5;5
986	987	986	987	3	3	trialwise	600;2301;4017	600;2301;4017	4;15;26	124;57;5	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	600	4	124	sub-017	ses-102	task-s4	1;2;3	4;4;4
987	988	987	988	3	3	trialwise	460;2235;3901	460;2235;3901	3;14;25	143;150;48	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	460	3	143	sub-017	ses-101	task-s3	1;2;3	3;3;3
988	989	988	989	3	3	trialwise	911;2695;4408	911;2695;4408	6;17;28	118;134;79	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	911	6	118	sub-017	ses-103	task-s6	1;2;3	6;6;6
989	990	989	990	3	3	trialwise	1062;2732;4627	1062;2732;4627	7;18;29	111;13;140	sub-017_ses-103_task-s7;sub-017_ses-202_task-s7;sub-017_ses-303_task-s7	1062	7	111	sub-017	ses-103	task-s7	1;2;3	7;7;7
990	991	990	991	3	3	trialwise	1137;3017;4695	1137;3017;4695	8;19;30	28;140;50	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1137	8	28	sub-017	ses-103	task-s8	1;2;3	8;8;8
991	992	991	992	3	3	trialwise	1174;2929;4790	1174;2929;4790	8;19;30	65;52;145	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1174	8	65	sub-017	ses-103	task-s8	1;2;3	8;8;8
992	993	992	993	3	3	trialwise	639;2501;4186	639;2501;4186	5;16;27	4;98;15	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	639	5	4	sub-017	ses-102	task-s5	1;2;3	5;5;5
993	994	993	994	3	3	trialwise	920;2648;4356	920;2648;4356	6;17;28	127;87;27	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	920	6	127	sub-017	ses-103	task-s6	1;2;3	6;6;6
994	995	994	995	3	3	trialwise	1099;2842;4520	1099;2842;4520	7;18;29	148;123;33	sub-017_ses-103_task-s7;sub-017_ses-202_task-s7;sub-017_ses-303_task-s7	1099	7	148	sub-017	ses-103	task-s7	1;2;3	7;7;7
995	996	995	996	3	3	trialwise	642;2448;4292	642;2448;4292	5;16;27	7;45;121	sub-017_ses-102_task-s5;sub-017_ses-202_task-s5;sub-017_ses-302_task-s5	642	5	7	sub-017	ses-102	task-s5	1;2;3	5;5;5
996	997	996	997	3	3	trialwise	1147;2888;4691	1147;2888;4691	8;19;30	38;11;46	sub-017_ses-103_task-s8;sub-017_ses-202_task-s8;sub-017_ses-303_task-s8	1147	8	38	sub-017	ses-103	task-s8	1;2;3	8;8;8
997	998	997	998	3	3	trialwise	374;2165;3991	374;2165;3991	3;14;25	57;80;138	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	374	3	57	sub-017	ses-101	task-s3	1;2;3	3;3;3
998	999	998	999	3	3	trialwise	574;2266;4039	574;2266;4039	4;15;26	98;22;27	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	574	4	98	sub-017	ses-102	task-s4	1;2;3	4;4;4
999	1000	999	1000	3	3	trialwise	997;2869;4535	997;2869;4535	7;18;29	46;150;48	sub-017_ses-103_task-s7;sub-017_ses-202_task-s7;sub-017_ses-303_task-s7	997	7	46	sub-017	ses-103	task-s7	1;2;3	7;7;7
1000	1001	1000	1001	3	3	trialwise	575;2349;4164	575;2349;4164	4;15;26	99;105;152	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	575	4	99	sub-017	ses-102	task-s4	1;2;3	4;4;4
1001	1002	1001	1002	3	3	trialwise	1065;2857;4512	1065;2857;4512	7;18;29	114;138;25	sub-017_ses-103_task-s7;sub-017_ses-202_task-s7;sub-017_ses-303_task-s7	1065	7	114	sub-017	ses-103	task-s7	1;2;3	7;7;7
1002	1003	1002	1003	3	3	trialwise	383;2174;3956	383;2174;3956	3;14;25	66;89;103	sub-017_ses-101_task-s3;sub-017_ses-201_task-s3;sub-017_ses-301_task-s3	383	3	66	sub-017	ses-101	task-s3	1;2;3	3;3;3
1003	1004	1003	1004	3	3	trialwise	603;2296;4140	603;2296;4140	4;15;26	127;52;128	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	603	4	127	sub-017	ses-102	task-s4	1;2;3	4;4;4
1004	1005	1004	1005	3	3	trialwise	927;2640;4472	927;2640;4472	6;17;28	134;79;143	sub-017_ses-103_task-s6;sub-017_ses-204_task-s6;sub-017_ses-302_task-s6	927	6	134	sub-017	ses-103	task-s6	1;2;3	6;6;6
1005	1006	1005	1006	3	3	trialwise	519;2386;4037	519;2386;4037	4;15;26	43;142;25	sub-017_ses-102_task-s4;sub-017_ses-203_task-s4;sub-017_ses-302_task-s4	519	4	43	sub-017	ses-102	task-s4	1;2;3	4;4;4
