scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
936	937	936	937	3	3	trialwise	177;1988;3841	177;1988;3841	2;13;24	19;62;147	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	177	2	19	sub-010	ses-101	task-s2	1;2;3	2;2;2
937	938	937	938	3	3	trialwise	1007;2733;4558	1007;2733;4558	7;18;29	56;14;71	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1007	7	56	sub-010	ses-102	task-s7	1;2;3	7;7;7
938	939	938	939	3	3	trialwise	1066;2782;4503	1066;2782;4503	7;18;29	115;63;16	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1066	7	115	sub-010	ses-102	task-s7	1;2;3	7;7;7
939	940	939	940	3	3	trialwise	482;2266;4119	482;2266;4119	4;15;26	6;22;107	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	482	4	6	sub-010	ses-102	task-s4	1;2;3	4;4;4
940	941	940	941	3	3	trialwise	193;1955;3746	193;1955;3746	2;13;24	35;29;52	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	193	2	35	sub-010	ses-101	task-s2	1;2;3	2;2;2
941	942	941	942	3	3	trialwise	489;2367;4161	489;2367;4161	4;15;26	13;123;149	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	489	4	13	sub-010	ses-102	task-s4	1;2;3	4;4;4
942	943	942	943	3	3	trialwise	1172;2982;4776	1172;2982;4776	8;19;30	63;105;131	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1172	8	63	sub-010	ses-102	task-s8	1;2;3	8;8;8
943	944	943	944	3	3	trialwise	791;2448;4205	791;2448;4205	5;16;27	156;45;34	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	791	5	156	sub-010	ses-102	task-s5	1;2;3	5;5;5
944	945	944	945	3	3	trialwise	479;2322;4075	479;2322;4075	4;15;26	3;78;63	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	479	4	3	sub-010	ses-102	task-s4	1;2;3	4;4;4
945	946	945	946	3	3	trialwise	905;2639;4395	905;2639;4395	6;17;28	112;78;66	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	905	6	112	sub-010	ses-102	task-s6	1;2;3	6;6;6
946	947	946	947	3	3	trialwise	191;2070;3801	191;2070;3801	2;13;24	33;144;107	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	191	2	33	sub-010	ses-101	task-s2	1;2;3	2;2;2
947	948	947	948	3	3	trialwise	1073;2784;4580	1073;2784;4580	7;18;29	122;65;93	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1073	7	122	sub-010	ses-102	task-s7	1;2;3	7;7;7
948	949	948	949	3	3	trialwise	547;2246;4166	547;2246;4166	4;15;26	71;2;154	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	547	4	71	sub-010	ses-102	task-s4	1;2;3	4;4;4
949	950	949	950	3	3	trialwise	410;2154;3885	410;2154;3885	3;14;25	93;69;32	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	410	3	93	sub-010	ses-101	task-s3	1;2;3	3;3;3
950	951	950	951	3	3	trialwise	744;2454;4202	744;2454;4202	5;16;27	109;51;31	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	744	5	109	sub-010	ses-102	task-s5	1;2;3	5;5;5
951	952	951	952	3	3	trialwise	621;2317;4117	621;2317;4117	4;15;26	145;73;105	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	621	4	145	sub-010	ses-102	task-s4	1;2;3	4;4;4
952	953	952	953	3	3	trialwise	749;2543;4220	749;2543;4220	5;16;27	114;140;49	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	749	5	114	sub-010	ses-102	task-s5	1;2;3	5;5;5
953	954	953	954	3	3	trialwise	302;2055;3844	302;2055;3844	2;13;24	144;129;150	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	302	2	144	sub-010	ses-101	task-s2	1;2;3	2;2;2
954	955	954	955	3	3	trialwise	1174;2914;4799	1174;2914;4799	8;19;30	65;37;154	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1174	8	65	sub-010	ses-102	task-s8	1;2;3	8;8;8
955	956	955	956	3	3	trialwise	1191;2998;4683	1191;2998;4683	8;19;30	82;121;38	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1191	8	82	sub-010	ses-102	task-s8	1;2;3	8;8;8
956	957	956	957	3	3	trialwise	745;2452;4249	745;2452;4249	5;16;27	110;49;78	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	745	5	110	sub-010	ses-102	task-s5	1;2;3	5;5;5
957	958	957	958	3	3	trialwise	38;1794;3562	38;1794;3562	1;12;23	39;27;27	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	38	1	39	sub-010	ses-101	task-s1	1;2;3	1;1;1
958	959	958	959	3	3	trialwise	297;1954;3718	297;1954;3718	2;13;24	139;28;24	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	297	2	139	sub-010	ses-101	task-s2	1;2;3	2;2;2
959	960	959	960	3	3	trialwise	1137;2905;4694	1137;2905;4694	8;19;30	28;28;49	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1137	8	28	sub-010	ses-102	task-s8	1;2;3	8;8;8
960	961	960	961	3	3	trialwise	592;2296;4131	592;2296;4131	4;15;26	116;52;119	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	592	4	116	sub-010	ses-102	task-s4	1;2;3	4;4;4
961	962	961	962	3	3	trialwise	279;1996;3739	279;1996;3739	2;13;24	121;70;45	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	279	2	121	sub-010	ses-101	task-s2	1;2;3	2;2;2
962	963	962	963	3	3	trialwise	784;2429;4287	784;2429;4287	5;16;27	149;26;116	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	784	5	149	sub-010	ses-102	task-s5	1;2;3	5;5;5
963	964	963	964	3	3	trialwise	939;2583;4388	939;2583;4388	6;17;28	146;22;59	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	939	6	146	sub-010	ses-102	task-s6	1;2;3	6;6;6
964	965	964	965	3	3	trialwise	339;2234;3946	339;2234;3946	3;14;25	22;149;93	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	339	3	22	sub-010	ses-101	task-s3	1;2;3	3;3;3
965	966	965	966	3	3	trialwise	288;2027;3760	288;2027;3760	2;13;24	130;101;66	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	288	2	130	sub-010	ses-101	task-s2	1;2;3	2;2;2
966	967	966	967	3	3	trialwise	688;2503;4233	688;2503;4233	5;16;27	53;100;62	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	688	5	53	sub-010	ses-102	task-s5	1;2;3	5;5;5
967	968	967	968	3	3	trialwise	590;2368;4040	590;2368;4040	4;15;26	114;124;28	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	590	4	114	sub-010	ses-102	task-s4	1;2;3	4;4;4
968	969	968	969	3	3	trialwise	556;2274;4163	556;2274;4163	4;15;26	80;30;151	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	556	4	80	sub-010	ses-102	task-s4	1;2;3	4;4;4
969	970	969	970	3	3	trialwise	1058;2864;4544	1058;2864;4544	7;18;29	107;145;57	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1058	7	107	sub-010	ses-102	task-s7	1;2;3	7;7;7
970	971	970	971	3	3	trialwise	523;2294;4102	523;2294;4102	4;15;26	47;50;90	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	523	4	47	sub-010	ses-102	task-s4	1;2;3	4;4;4
971	972	971	972	3	3	trialwise	907;2668;4366	907;2668;4366	6;17;28	114;107;37	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	907	6	114	sub-010	ses-102	task-s6	1;2;3	6;6;6
972	973	972	973	3	3	trialwise	640;2416;4194	640;2416;4194	5;16;27	5;13;23	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	640	5	5	sub-010	ses-102	task-s5	1;2;3	5;5;5
973	974	973	974	3	3	trialwise	353;2116;3881	353;2116;3881	3;14;25	36;31;28	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	353	3	36	sub-010	ses-101	task-s3	1;2;3	3;3;3
974	975	974	975	3	3	trialwise	37;1897;3665	37;1897;3665	1;12;23	38;130;130	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	37	1	38	sub-010	ses-101	task-s1	1;2;3	1;1;1
975	976	975	976	3	3	trialwise	548;2341;4013	548;2341;4013	4;15;26	72;97;1	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	548	4	72	sub-010	ses-102	task-s4	1;2;3	4;4;4
976	977	976	977	3	3	trialwise	577;2351;4091	577;2351;4091	4;15;26	101;107;79	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	577	4	101	sub-010	ses-102	task-s4	1;2;3	4;4;4
977	978	977	978	3	3	trialwise	4;1852;3620	4;1852;3620	1;12;23	5;85;85	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	4	1	5	sub-010	ses-101	task-s1	1;2;3	1;1;1
978	979	978	979	3	3	trialwise	1214;2891;4650	1214;2891;4650	8;19;30	105;14;5	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1214	8	105	sub-010	ses-102	task-s8	1;2;3	8;8;8
979	980	979	980	3	3	trialwise	138;1926;3694	138;1926;3694	1;12;23	139;159;159	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	138	1	139	sub-010	ses-101	task-s1	1;2;3	1;1;1
980	981	980	981	3	3	trialwise	113;1778;3546	113;1778;3546	1;12;23	114;11;11	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	113	1	114	sub-010	ses-101	task-s1	1;2;3	1;1;1
981	982	981	982	3	3	trialwise	118;1838;3606	118;1838;3606	1;12;23	119;71;71	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	118	1	119	sub-010	ses-101	task-s1	1;2;3	1;1;1
982	983	982	983	3	3	trialwise	687;2462;4302	687;2462;4302	5;16;27	52;59;131	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	687	5	52	sub-010	ses-102	task-s5	1;2;3	5;5;5
983	984	983	984	3	3	trialwise	887;2675;4364	887;2675;4364	6;17;28	94;114;35	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	887	6	94	sub-010	ses-102	task-s6	1;2;3	6;6;6
984	985	984	985	3	3	trialwise	406;2181;4009	406;2181;4009	3;14;25	89;96;156	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	406	3	89	sub-010	ses-101	task-s3	1;2;3	3;3;3
985	986	985	986	3	3	trialwise	685;2526;4326	685;2526;4326	5;16;27	50;123;155	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	685	5	50	sub-010	ses-102	task-s5	1;2;3	5;5;5
986	987	986	987	3	3	trialwise	583;2391;4162	583;2391;4162	4;15;26	107;147;150	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	583	4	107	sub-010	ses-102	task-s4	1;2;3	4;4;4
987	988	987	988	3	3	trialwise	361;2238;3972	361;2238;3972	3;14;25	44;153;119	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	361	3	44	sub-010	ses-101	task-s3	1;2;3	3;3;3
988	989	988	989	3	3	trialwise	900;2699;4462	900;2699;4462	6;17;28	107;138;133	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	900	6	107	sub-010	ses-102	task-s6	1;2;3	6;6;6
989	990	989	990	3	3	trialwise	964;2801;4513	964;2801;4513	7;18;29	13;82;26	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	964	7	13	sub-010	ses-102	task-s7	1;2;3	7;7;7
990	991	990	991	3	3	trialwise	1153;2931;4690	1153;2931;4690	8;19;30	44;54;45	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1153	8	44	sub-010	ses-102	task-s8	1;2;3	8;8;8
991	992	991	992	3	3	trialwise	1185;2956;4687	1185;2956;4687	8;19;30	76;79;42	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1185	8	76	sub-010	ses-102	task-s8	1;2;3	8;8;8
992	993	992	993	3	3	trialwise	751;2440;4266	751;2440;4266	5;16;27	116;37;95	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	751	5	116	sub-010	ses-102	task-s5	1;2;3	5;5;5
993	994	993	994	3	3	trialwise	903;2578;4435	903;2578;4435	6;17;28	110;17;106	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	903	6	110	sub-010	ses-102	task-s6	1;2;3	6;6;6
994	995	994	995	3	3	trialwise	1028;2837;4553	1028;2837;4553	7;18;29	77;118;66	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1028	7	77	sub-010	ses-102	task-s7	1;2;3	7;7;7
995	996	995	996	3	3	trialwise	770;2519;4282	770;2519;4282	5;16;27	135;116;111	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	770	5	135	sub-010	ses-102	task-s5	1;2;3	5;5;5
996	997	996	997	3	3	trialwise	1195;3029;4684	1195;3029;4684	8;19;30	86;152;39	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1195	8	86	sub-010	ses-102	task-s8	1;2;3	8;8;8
997	998	997	998	3	3	trialwise	459;2086;3937	459;2086;3937	3;14;25	142;1;84	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	459	3	142	sub-010	ses-101	task-s3	1;2;3	3;3;3
998	999	998	999	3	3	trialwise	539;2370;4098	539;2370;4098	4;15;26	63;126;86	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	539	4	63	sub-010	ses-102	task-s4	1;2;3	4;4;4
999	1000	999	1000	3	3	trialwise	977;2809;4516	977;2809;4516	7;18;29	26;90;29	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	977	7	26	sub-010	ses-102	task-s7	1;2;3	7;7;7
1000	1001	1000	1001	3	3	trialwise	555;2400;4097	555;2400;4097	4;15;26	79;156;85	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	555	4	79	sub-010	ses-102	task-s4	1;2;3	4;4;4
1001	1002	1001	1002	3	3	trialwise	995;2874;4488	995;2874;4488	7;18;29	44;155;1	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	995	7	44	sub-010	ses-102	task-s7	1;2;3	7;7;7
1002	1003	1002	1003	3	3	trialwise	404;2146;3856	404;2146;3856	3;14;25	87;61;3	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	404	3	87	sub-010	ses-101	task-s3	1;2;3	3;3;3
1003	1004	1003	1004	3	3	trialwise	497;2375;4125	497;2375;4125	4;15;26	21;131;113	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	497	4	21	sub-010	ses-102	task-s4	1;2;3	4;4;4
1004	1005	1004	1005	3	3	trialwise	816;2664;4369	816;2664;4369	6;17;28	23;103;40	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	816	6	23	sub-010	ses-102	task-s6	1;2;3	6;6;6
1005	1006	1005	1006	3	3	trialwise	596;2295;4031	596;2295;4031	4;15;26	120;51;19	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	596	4	120	sub-010	ses-102	task-s4	1;2;3	4;4;4
1006	1007	1006	1007	3	3	trialwise	706;2423;4192	706;2423;4192	5;16;27	71;20;21	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	706	5	71	sub-010	ses-102	task-s5	1;2;3	5;5;5
1007	1008	1007	1008	3	3	trialwise	370;2132;3901	370;2132;3901	3;14;25	53;47;48	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	370	3	53	sub-010	ses-101	task-s3	1;2;3	3;3;3
1008	1009	1008	1009	3	3	trialwise	586;2279;4149	586;2279;4149	4;15;26	110;35;137	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	586	4	110	sub-010	ses-102	task-s4	1;2;3	4;4;4
1009	1010	1009	1010	3	3	trialwise	140;1783;3551	140;1783;3551	1;12;23	141;16;16	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	140	1	141	sub-010	ses-101	task-s1	1;2;3	1;1;1
1010	1011	1010	1011	3	3	trialwise	1085;2726;4560	1085;2726;4560	7;18;29	134;7;73	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1085	7	134	sub-010	ses-102	task-s7	1;2;3	7;7;7
1011	1012	1011	1012	3	3	trialwise	757;2534;4179	757;2534;4179	5;16;27	122;131;8	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	757	5	122	sub-010	ses-102	task-s5	1;2;3	5;5;5
1012	1013	1012	1013	3	3	trialwise	1169;2899;4803	1169;2899;4803	8;19;30	60;22;158	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1169	8	60	sub-010	ses-102	task-s8	1;2;3	8;8;8
1013	1014	1013	1014	3	3	trialwise	281;2030;3766	281;2030;3766	2;13;24	123;104;72	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	281	2	123	sub-010	ses-101	task-s2	1;2;3	2;2;2
1014	1015	1014	1015	3	3	trialwise	390;2164;3919	390;2164;3919	3;14;25	73;79;66	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	390	3	73	sub-010	ses-101	task-s3	1;2;3	3;3;3
1015	1016	1015	1016	3	3	trialwise	650;2442;4173	650;2442;4173	5;16;27	15;39;2	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	650	5	15	sub-010	ses-102	task-s5	1;2;3	5;5;5
1016	1017	1016	1017	3	3	trialwise	50;1923;3691	50;1923;3691	1;12;23	51;156;156	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	50	1	51	sub-010	ses-101	task-s1	1;2;3	1;1;1
1017	1018	1017	1018	3	3	trialwise	1107;2762;4613	1107;2762;4613	7;18;29	156;43;126	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1107	7	156	sub-010	ses-102	task-s7	1;2;3	7;7;7
1018	1019	1018	1019	3	3	trialwise	498;2253;4083	498;2253;4083	4;15;26	22;9;71	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	498	4	22	sub-010	ses-102	task-s4	1;2;3	4;4;4
1019	1020	1019	1020	3	3	trialwise	1151;3016;4722	1151;3016;4722	8;19;30	42;139;77	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1151	8	42	sub-010	ses-102	task-s8	1;2;3	8;8;8
1020	1021	1020	1021	3	3	trialwise	938;2605;4473	938;2605;4473	6;17;28	145;44;144	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	938	6	145	sub-010	ses-102	task-s6	1;2;3	6;6;6
1021	1022	1021	1022	3	3	trialwise	872;2574;4454	872;2574;4454	6;17;28	79;13;125	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	872	6	79	sub-010	ses-102	task-s6	1;2;3	6;6;6
1022	1023	1022	1023	3	3	trialwise	48;1768;3536	48;1768;3536	1;12;23	49;1;1	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	48	1	49	sub-010	ses-101	task-s1	1;2;3	1;1;1
1023	1024	1023	1024	3	3	trialwise	1175;2950;4735	1175;2950;4735	8;19;30	66;73;90	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1175	8	66	sub-010	ses-102	task-s8	1;2;3	8;8;8
1024	1025	1024	1025	3	3	trialwise	286;2009;3846	286;2009;3846	2;13;24	128;83;152	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	286	2	128	sub-010	ses-101	task-s2	1;2;3	2;2;2
1025	1026	1025	1026	3	3	trialwise	885;2601;4380	885;2601;4380	6;17;28	92;40;51	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	885	6	92	sub-010	ses-102	task-s6	1;2;3	6;6;6
1026	1027	1026	1027	3	3	trialwise	962;2812;4593	962;2812;4593	7;18;29	11;93;106	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	962	7	11	sub-010	ses-102	task-s7	1;2;3	7;7;7
1027	1028	1027	1028	3	3	trialwise	623;2259;4104	623;2259;4104	4;15;26	147;15;92	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	623	4	147	sub-010	ses-102	task-s4	1;2;3	4;4;4
1028	1029	1028	1029	3	3	trialwise	157;1886;3654	157;1886;3654	1;12;23	158;119;119	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	157	1	158	sub-010	ses-101	task-s1	1;2;3	1;1;1
1029	1030	1029	1030	3	3	trialwise	792;2559;4289	792;2559;4289	5;16;27	157;156;118	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	792	5	157	sub-010	ses-102	task-s5	1;2;3	5;5;5
1030	1031	1030	1031	3	3	trialwise	349;2167;3980	349;2167;3980	3;14;25	32;82;127	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	349	3	32	sub-010	ses-101	task-s3	1;2;3	3;3;3
1031	1032	1031	1032	3	3	trialwise	119;1895;3663	119;1895;3663	1;12;23	120;128;128	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	119	1	120	sub-010	ses-101	task-s1	1;2;3	1;1;1
1032	1033	1032	1033	3	3	trialwise	42;1902;3670	42;1902;3670	1;12;23	43;135;135	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	42	1	43	sub-010	ses-101	task-s1	1;2;3	1;1;1
1033	1034	1033	1034	3	3	trialwise	746;2504;4207	746;2504;4207	5;16;27	111;101;36	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	746	5	111	sub-010	ses-102	task-s5	1;2;3	5;5;5
1034	1035	1034	1035	3	3	trialwise	413;2182;3920	413;2182;3920	3;14;25	96;97;67	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	413	3	96	sub-010	ses-101	task-s3	1;2;3	3;3;3
1035	1036	1035	1036	3	3	trialwise	169;2023;3721	169;2023;3721	2;13;24	11;97;27	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	169	2	11	sub-010	ses-101	task-s2	1;2;3	2;2;2
1036	1037	1036	1037	3	3	trialwise	1253;2925;4720	1253;2925;4720	8;19;30	144;48;75	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1253	8	144	sub-010	ses-102	task-s8	1;2;3	8;8;8
1037	1038	1037	1038	3	3	trialwise	246;1980;3787	246;1980;3787	2;13;24	88;54;93	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	246	2	88	sub-010	ses-101	task-s2	1;2;3	2;2;2
1038	1039	1038	1039	3	3	trialwise	804;2582;4432	804;2582;4432	6;17;28	11;21;103	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	804	6	11	sub-010	ses-102	task-s6	1;2;3	6;6;6
1039	1040	1039	1040	3	3	trialwise	810;2708;4478	810;2708;4478	6;17;28	17;147;149	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	810	6	17	sub-010	ses-102	task-s6	1;2;3	6;6;6
1040	1041	1040	1041	3	3	trialwise	578;2321;4110	578;2321;4110	4;15;26	102;77;98	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	578	4	102	sub-010	ses-102	task-s4	1;2;3	4;4;4
1041	1042	1041	1042	3	3	trialwise	1102;2789;4568	1102;2789;4568	7;18;29	151;70;81	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1102	7	151	sub-010	ses-102	task-s7	1;2;3	7;7;7
1042	1043	1042	1043	3	3	trialwise	1231;2947;4689	1231;2947;4689	8;19;30	122;70;44	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1231	8	122	sub-010	ses-102	task-s8	1;2;3	8;8;8
1043	1044	1043	1044	3	3	trialwise	155;1780;3548	155;1780;3548	1;12;23	156;13;13	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	155	1	156	sub-010	ses-101	task-s1	1;2;3	1;1;1
1044	1045	1044	1045	3	3	trialwise	167;1940;3821	167;1940;3821	2;13;24	9;14;127	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	167	2	9	sub-010	ses-101	task-s2	1;2;3	2;2;2
1045	1046	1045	1046	3	3	trialwise	510;2301;4155	510;2301;4155	4;15;26	34;57;143	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	510	4	34	sub-010	ses-102	task-s4	1;2;3	4;4;4
