scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
1025	1026	1025	1026	3	3	trialwise	875;2611;4345	875;2611;4345	6;17;28	82;50;16	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	875	6	82	sub-002	ses-105	task-s6	1;2;3	6;6;6
1026	1027	1026	1027	3	3	trialwise	1079;2749;4521	1079;2749;4521	7;18;29	128;30;34	sub-002_ses-105_task-s7;sub-002_ses-202_task-s7;sub-002_ses-302_task-s7	1079	7	128	sub-002	ses-105	task-s7	1;2;3	7;7;7
1027	1028	1027	1028	3	3	trialwise	538;2299;4122	538;2299;4122	4;15;26	62;55;110	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	538	4	62	sub-002	ses-103	task-s4	1;2;3	4;4;4
1028	1029	1028	1029	3	3	trialwise	118;1913;3654	118;1913;3654	1;12;23	119;146;119	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	118	1	119	sub-002	ses-103	task-s1	1;2;3	1;1;1
1029	1030	1029	1030	3	3	trialwise	715;2551;4250	715;2551;4250	5;16;27	80;148;79	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	715	5	80	sub-002	ses-105	task-s5	1;2;3	5;5;5
1030	1031	1030	1031	3	3	trialwise	413;2146;3955	413;2146;3955	3;14;25	96;61;102	sub-002_ses-103_task-s3;sub-002_ses-201_task-s3;sub-002_ses-301_task-s3	413	3	96	sub-002	ses-103	task-s3	1;2;3	3;3;3
1031	1032	1031	1032	3	3	trialwise	127;1786;3663	127;1786;3663	1;12;23	128;19;128	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	127	1	128	sub-002	ses-103	task-s1	1;2;3	1;1;1
1032	1033	1032	1033	3	3	trialwise	134;1835;3670	134;1835;3670	1;12;23	135;68;135	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	134	1	135	sub-002	ses-103	task-s1	1;2;3	1;1;1
1033	1034	1033	1034	3	3	trialwise	678;2436;4221	678;2436;4221	5;16;27	43;33;50	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	678	5	43	sub-002	ses-105	task-s5	1;2;3	5;5;5
1034	1035	1034	1035	3	3	trialwise	426;2196;3878	426;2196;3878	3;14;25	109;111;25	sub-002_ses-103_task-s3;sub-002_ses-201_task-s3;sub-002_ses-301_task-s3	426	3	109	sub-002	ses-103	task-s3	1;2;3	3;3;3
1035	1036	1035	1036	3	3	trialwise	311;2076;3698	311;2076;3698	2;13;24	153;150;4	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	311	2	153	sub-002	ses-103	task-s2	1;2;3	2;2;2
1036	1037	1036	1037	3	3	trialwise	1213;3000;4795	1213;3000;4795	8;19;30	104;123;150	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1213	8	104	sub-002	ses-105	task-s8	1;2;3	8;8;8
1037	1038	1037	1038	3	3	trialwise	212;1978;3751	212;1978;3751	2;13;24	54;52;57	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	212	2	54	sub-002	ses-103	task-s2	1;2;3	2;2;2
1038	1039	1038	1039	3	3	trialwise	939;2692;4337	939;2692;4337	6;17;28	146;131;8	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	939	6	146	sub-002	ses-105	task-s6	1;2;3	6;6;6
1039	1040	1039	1040	3	3	trialwise	937;2700;4421	937;2700;4421	6;17;28	144;139;92	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	937	6	144	sub-002	ses-105	task-s6	1;2;3	6;6;6
1040	1041	1040	1041	3	3	trialwise	508;2397;4154	508;2397;4154	4;15;26	32;153;142	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	508	4	32	sub-002	ses-103	task-s4	1;2;3	4;4;4
1041	1042	1041	1042	3	3	trialwise	1013;2787;4560	1013;2787;4560	7;18;29	62;68;73	sub-002_ses-105_task-s7;sub-002_ses-202_task-s7;sub-002_ses-302_task-s7	1013	7	62	sub-002	ses-105	task-s7	1;2;3	7;7;7
1042	1043	1042	1043	3	3	trialwise	1247;3007;4658	1247;3007;4658	8;19;30	138;130;13	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1247	8	138	sub-002	ses-105	task-s8	1;2;3	8;8;8
1043	1044	1043	1044	3	3	trialwise	12;1849;3548	12;1849;3548	1;12;23	13;82;13	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	12	1	13	sub-002	ses-103	task-s1	1;2;3	1;1;1
1044	1045	1044	1045	3	3	trialwise	169;1930;3704	169;1930;3704	2;13;24	11;4;10	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	169	2	11	sub-002	ses-103	task-s2	1;2;3	2;2;2
1045	1046	1045	1046	3	3	trialwise	593;2258;4116	593;2258;4116	4;15;26	117;14;104	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	593	4	117	sub-002	ses-103	task-s4	1;2;3	4;4;4
1046	1047	1046	1047	3	3	trialwise	382;2127;3907	382;2127;3907	3;14;25	65;42;54	sub-002_ses-103_task-s3;sub-002_ses-201_task-s3;sub-002_ses-301_task-s3	382	3	65	sub-002	ses-103	task-s3	1;2;3	3;3;3
1047	1048	1047	1048	3	3	trialwise	547;2330;4070	547;2330;4070	4;15;26	71;86;58	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	547	4	71	sub-002	ses-103	task-s4	1;2;3	4;4;4
1048	1049	1048	1049	3	3	trialwise	344;2125;3980	344;2125;3980	3;14;25	27;40;127	sub-002_ses-103_task-s3;sub-002_ses-201_task-s3;sub-002_ses-301_task-s3	344	3	27	sub-002	ses-103	task-s3	1;2;3	3;3;3
1049	1050	1049	1050	3	3	trialwise	657;2427;4235	657;2427;4235	5;16;27	22;24;64	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	657	5	22	sub-002	ses-105	task-s5	1;2;3	5;5;5
1050	1051	1050	1051	3	3	trialwise	64;1926;3600	64;1926;3600	1;12;23	65;159;65	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	64	1	65	sub-002	ses-103	task-s1	1;2;3	1;1;1
1051	1052	1051	1052	3	3	trialwise	862;2654;4350	862;2654;4350	6;17;28	69;93;21	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	862	6	69	sub-002	ses-105	task-s6	1;2;3	6;6;6
1052	1053	1052	1053	3	3	trialwise	241;1987;3836	241;1987;3836	2;13;24	83;61;142	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	241	2	83	sub-002	ses-103	task-s2	1;2;3	2;2;2
1053	1054	1053	1054	3	3	trialwise	273;2016;3742	273;2016;3742	2;13;24	115;90;48	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	273	2	115	sub-002	ses-103	task-s2	1;2;3	2;2;2
1054	1055	1054	1055	3	3	trialwise	842;2653;4384	842;2653;4384	6;17;28	49;92;55	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	842	6	49	sub-002	ses-105	task-s6	1;2;3	6;6;6
1055	1056	1055	1056	3	3	trialwise	803;2567;4352	803;2567;4352	6;17;28	10;6;23	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	803	6	10	sub-002	ses-105	task-s6	1;2;3	6;6;6
1056	1057	1056	1057	3	3	trialwise	208;1972;3752	208;1972;3752	2;13;24	50;46;58	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	208	2	50	sub-002	ses-103	task-s2	1;2;3	2;2;2
1057	1058	1057	1058	3	3	trialwise	1192;3032;4724	1192;3032;4724	8;19;30	83;155;79	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1192	8	83	sub-002	ses-105	task-s8	1;2;3	8;8;8
1058	1059	1058	1059	3	3	trialwise	424;2214;4009	424;2214;4009	3;14;25	107;129;156	sub-002_ses-103_task-s3;sub-002_ses-201_task-s3;sub-002_ses-301_task-s3	424	3	107	sub-002	ses-103	task-s3	1;2;3	3;3;3
1059	1060	1059	1060	3	3	trialwise	999;2803;4612	999;2803;4612	7;18;29	48;84;125	sub-002_ses-105_task-s7;sub-002_ses-202_task-s7;sub-002_ses-302_task-s7	999	7	48	sub-002	ses-105	task-s7	1;2;3	7;7;7
1060	1061	1060	1061	3	3	trialwise	282;1947;3728	282;1947;3728	2;13;24	124;21;34	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	282	2	124	sub-002	ses-103	task-s2	1;2;3	2;2;2
1061	1062	1061	1062	3	3	trialwise	680;2474;4277	680;2474;4277	5;16;27	45;71;106	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	680	5	45	sub-002	ses-105	task-s5	1;2;3	5;5;5
1062	1063	1062	1063	3	3	trialwise	45;1791;3581	45;1791;3581	1;12;23	46;24;46	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	45	1	46	sub-002	ses-103	task-s1	1;2;3	1;1;1
1063	1064	1063	1064	3	3	trialwise	1251;2998;4678	1251;2998;4678	8;19;30	142;121;33	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1251	8	142	sub-002	ses-105	task-s8	1;2;3	8;8;8
1064	1065	1064	1065	3	3	trialwise	214;1980;3731	214;1980;3731	2;13;24	56;54;37	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	214	2	56	sub-002	ses-103	task-s2	1;2;3	2;2;2
1065	1066	1065	1066	3	3	trialwise	1235;3015;4719	1235;3015;4719	8;19;30	126;138;74	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1235	8	126	sub-002	ses-105	task-s8	1;2;3	8;8;8
1066	1067	1066	1067	3	3	trialwise	843;2708;4369	843;2708;4369	6;17;28	50;147;40	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	843	6	50	sub-002	ses-105	task-s6	1;2;3	6;6;6
1067	1068	1067	1068	3	3	trialwise	522;2304;4115	522;2304;4115	4;15;26	46;60;103	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	522	4	46	sub-002	ses-103	task-s4	1;2;3	4;4;4
1068	1069	1068	1069	3	3	trialwise	123;1789;3659	123;1789;3659	1;12;23	124;22;124	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	123	1	124	sub-002	ses-103	task-s1	1;2;3	1;1;1
1069	1070	1069	1070	3	3	trialwise	438;2243;4002	438;2243;4002	3;14;25	121;158;149	sub-002_ses-103_task-s3;sub-002_ses-201_task-s3;sub-002_ses-301_task-s3	438	3	121	sub-002	ses-103	task-s3	1;2;3	3;3;3
1070	1071	1070	1071	3	3	trialwise	917;2652;4444	917;2652;4444	6;17;28	124;91;115	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	917	6	124	sub-002	ses-105	task-s6	1;2;3	6;6;6
1071	1072	1071	1072	3	3	trialwise	226;2081;3821	226;2081;3821	2;13;24	68;155;127	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	226	2	68	sub-002	ses-103	task-s2	1;2;3	2;2;2
1072	1073	1072	1073	3	3	trialwise	824;2639;4377	824;2639;4377	6;17;28	31;78;48	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	824	6	31	sub-002	ses-105	task-s6	1;2;3	6;6;6
1073	1074	1073	1074	3	3	trialwise	861;2688;4349	861;2688;4349	6;17;28	68;127;20	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	861	6	68	sub-002	ses-105	task-s6	1;2;3	6;6;6
1074	1075	1074	1075	3	3	trialwise	665;2435;4293	665;2435;4293	5;16;27	30;32;122	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	665	5	30	sub-002	ses-105	task-s5	1;2;3	5;5;5
1075	1076	1075	1076	3	3	trialwise	1113;2985;4751	1113;2985;4751	8;19;30	4;108;106	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1113	8	4	sub-002	ses-105	task-s8	1;2;3	8;8;8
1076	1077	1076	1077	3	3	trialwise	1201;2927;4681	1201;2927;4681	8;19;30	92;50;36	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1201	8	92	sub-002	ses-105	task-s8	1;2;3	8;8;8
1077	1078	1077	1078	3	3	trialwise	905;2676;4419	905;2676;4419	6;17;28	112;115;90	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	905	6	112	sub-002	ses-105	task-s6	1;2;3	6;6;6
1078	1079	1078	1079	3	3	trialwise	599;2393;4054	599;2393;4054	4;15;26	123;149;42	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	599	4	123	sub-002	ses-103	task-s4	1;2;3	4;4;4
1079	1080	1079	1080	3	3	trialwise	984;2773;4504	984;2773;4504	7;18;29	33;54;17	sub-002_ses-105_task-s7;sub-002_ses-202_task-s7;sub-002_ses-302_task-s7	984	7	33	sub-002	ses-105	task-s7	1;2;3	7;7;7
1080	1081	1080	1081	3	3	trialwise	1214;3034;4794	1214;3034;4794	8;19;30	105;157;149	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1214	8	105	sub-002	ses-105	task-s8	1;2;3	8;8;8
1081	1082	1081	1082	3	3	trialwise	735;2481;4222	735;2481;4222	5;16;27	100;78;51	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	735	5	100	sub-002	ses-105	task-s5	1;2;3	5;5;5
1082	1083	1082	1083	3	3	trialwise	891;2616;4414	891;2616;4414	6;17;28	98;55;85	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	891	6	98	sub-002	ses-105	task-s6	1;2;3	6;6;6
1083	1084	1083	1084	3	3	trialwise	234;2020;3740	234;2020;3740	2;13;24	76;94;46	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	234	2	76	sub-002	ses-103	task-s2	1;2;3	2;2;2
1084	1085	1084	1085	3	3	trialwise	1104;2756;4514	1104;2756;4514	7;18;29	153;37;27	sub-002_ses-105_task-s7;sub-002_ses-202_task-s7;sub-002_ses-302_task-s7	1104	7	153	sub-002	ses-105	task-s7	1;2;3	7;7;7
1085	1086	1085	1086	3	3	trialwise	744;2513;4223	744;2513;4223	5;16;27	109;110;52	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	744	5	109	sub-002	ses-105	task-s5	1;2;3	5;5;5
1086	1087	1086	1087	3	3	trialwise	271;2063;3790	271;2063;3790	2;13;24	113;137;96	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	271	2	113	sub-002	ses-103	task-s2	1;2;3	2;2;2
1087	1088	1087	1088	3	3	trialwise	160;1962;3743	160;1962;3743	2;13;24	2;36;49	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	160	2	2	sub-002	ses-103	task-s2	1;2;3	2;2;2
1088	1089	1088	1089	3	3	trialwise	239;2026;3727	239;2026;3727	2;13;24	81;100;33	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	239	2	81	sub-002	ses-103	task-s2	1;2;3	2;2;2
1089	1090	1089	1090	3	3	trialwise	228;2035;3834	228;2035;3834	2;13;24	70;109;140	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	228	2	70	sub-002	ses-103	task-s2	1;2;3	2;2;2
1090	1091	1090	1091	3	3	trialwise	1193;2889;4714	1193;2889;4714	8;19;30	84;12;69	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1193	8	84	sub-002	ses-105	task-s8	1;2;3	8;8;8
1091	1092	1091	1092	3	3	trialwise	68;1836;3604	68;1836;3604	1;12;23	69;69;69	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	68	1	69	sub-002	ses-103	task-s1	1;2;3	1;1;1
1092	1093	1092	1093	3	3	trialwise	140;1818;3676	140;1818;3676	1;12;23	141;51;141	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	140	1	141	sub-002	ses-103	task-s1	1;2;3	1;1;1
1093	1094	1093	1094	3	3	trialwise	1170;3025;4731	1170;3025;4731	8;19;30	61;148;86	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1170	8	61	sub-002	ses-105	task-s8	1;2;3	8;8;8
1094	1095	1094	1095	3	3	trialwise	906;2613;4341	906;2613;4341	6;17;28	113;52;12	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	906	6	113	sub-002	ses-105	task-s6	1;2;3	6;6;6
1095	1096	1095	1096	3	3	trialwise	874;2601;4381	874;2601;4381	6;17;28	81;40;52	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	874	6	81	sub-002	ses-105	task-s6	1;2;3	6;6;6
1096	1097	1096	1097	3	3	trialwise	32;1852;3568	32;1852;3568	1;12;23	33;85;33	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	32	1	33	sub-002	ses-103	task-s1	1;2;3	1;1;1
1097	1098	1097	1098	3	3	trialwise	944;2562;4445	944;2562;4445	6;17;28	151;1;116	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	944	6	151	sub-002	ses-105	task-s6	1;2;3	6;6;6
1098	1099	1098	1099	3	3	trialwise	47;1923;3583	47;1923;3583	1;12;23	48;156;48	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	47	1	48	sub-002	ses-103	task-s1	1;2;3	1;1;1
1099	1100	1099	1100	3	3	trialwise	616;2375;4096	616;2375;4096	4;15;26	140;131;84	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	616	4	140	sub-002	ses-103	task-s4	1;2;3	4;4;4
1100	1101	1100	1101	3	3	trialwise	753;2426;4275	753;2426;4275	5;16;27	118;23;104	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	753	5	118	sub-002	ses-105	task-s5	1;2;3	5;5;5
1101	1102	1101	1102	3	3	trialwise	1241;2983;4699	1241;2983;4699	8;19;30	132;106;54	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1241	8	132	sub-002	ses-105	task-s8	1;2;3	8;8;8
1102	1103	1102	1103	3	3	trialwise	856;2625;4399	856;2625;4399	6;17;28	63;64;70	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	856	6	63	sub-002	ses-105	task-s6	1;2;3	6;6;6
1103	1104	1103	1104	3	3	trialwise	393;2200;3938	393;2200;3938	3;14;25	76;115;85	sub-002_ses-103_task-s3;sub-002_ses-201_task-s3;sub-002_ses-301_task-s3	393	3	76	sub-002	ses-103	task-s3	1;2;3	3;3;3
1104	1105	1104	1105	3	3	trialwise	207;1967;3842	207;1967;3842	2;13;24	49;41;148	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	207	2	49	sub-002	ses-103	task-s2	1;2;3	2;2;2
1105	1106	1105	1106	3	3	trialwise	705;2508;4194	705;2508;4194	5;16;27	70;105;23	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	705	5	70	sub-002	ses-105	task-s5	1;2;3	5;5;5
1106	1107	1106	1107	3	3	trialwise	1254;2884;4720	1254;2884;4720	8;19;30	145;7;75	sub-002_ses-105_task-s8;sub-002_ses-202_task-s8;sub-002_ses-303_task-s8	1254	8	145	sub-002	ses-105	task-s8	1;2;3	8;8;8
1107	1108	1107	1108	3	3	trialwise	1020;2792;4494	1020;2792;4494	7;18;29	69;73;7	sub-002_ses-105_task-s7;sub-002_ses-202_task-s7;sub-002_ses-302_task-s7	1020	7	69	sub-002	ses-105	task-s7	1;2;3	7;7;7
1108	1109	1108	1109	3	3	trialwise	236;2031;3747	236;2031;3747	2;13;24	78;105;53	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	236	2	78	sub-002	ses-103	task-s2	1;2;3	2;2;2
1109	1110	1109	1110	3	3	trialwise	24;1799;3560	24;1799;3560	1;12;23	25;32;25	sub-002_ses-103_task-s1;sub-002_ses-201_task-s1;sub-002_ses-301_task-s1	24	1	25	sub-002	ses-103	task-s1	1;2;3	1;1;1
1110	1111	1110	1111	3	3	trialwise	514;2280;4101	514;2280;4101	4;15;26	38;36;89	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	514	4	38	sub-002	ses-103	task-s4	1;2;3	4;4;4
1111	1112	1111	1112	3	3	trialwise	882;2660;4461	882;2660;4461	6;17;28	89;99;132	sub-002_ses-105_task-s6;sub-002_ses-202_task-s6;sub-002_ses-302_task-s6	882	6	89	sub-002	ses-105	task-s6	1;2;3	6;6;6
1112	1113	1112	1113	3	3	trialwise	473;2102;4001	473;2102;4001	3;14;25	156;17;148	sub-002_ses-103_task-s3;sub-002_ses-201_task-s3;sub-002_ses-301_task-s3	473	3	156	sub-002	ses-103	task-s3	1;2;3	3;3;3
1113	1114	1113	1114	3	3	trialwise	578;2317;4150	578;2317;4150	4;15;26	102;73;138	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	578	4	102	sub-002	ses-103	task-s4	1;2;3	4;4;4
1114	1115	1114	1115	3	3	trialwise	512;2259;4084	512;2259;4084	4;15;26	36;15;72	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	512	4	36	sub-002	ses-103	task-s4	1;2;3	4;4;4
1115	1116	1115	1116	3	3	trialwise	181;1998;3719	181;1998;3719	2;13;24	23;72;25	sub-002_ses-103_task-s2;sub-002_ses-201_task-s2;sub-002_ses-301_task-s2	181	2	23	sub-002	ses-103	task-s2	1;2;3	2;2;2
1116	1117	1116	1117	3	3	trialwise	702;2514;4240	702;2514;4240	5;16;27	67;111;69	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	702	5	67	sub-002	ses-105	task-s5	1;2;3	5;5;5
1117	1118	1117	1118	3	3	trialwise	770;2412;4300	770;2412;4300	5;16;27	135;9;129	sub-002_ses-105_task-s5;sub-002_ses-201_task-s5;sub-002_ses-301_task-s5	770	5	135	sub-002	ses-105	task-s5	1;2;3	5;5;5
1118	1119	1118	1119	3	3	trialwise	524;2268;4015	524;2268;4015	4;15;26	48;24;3	sub-002_ses-103_task-s4;sub-002_ses-201_task-s4;sub-002_ses-301_task-s4	524	4	48	sub-002	ses-103	task-s4	1;2;3	4;4;4
1119	1120	1119	1120	3	3	trialwise	982;2738;4532	982;2738;4532	7;18;29	31;19;45	sub-002_ses-105_task-s7;sub-002_ses-202_task-s7;sub-002_ses-302_task-s7	982	7	31	sub-002	ses-105	task-s7	1;2;3	7;7;7
1120	1135	1120	1121	3	3	trialwise	1355;3150;4963	1355;3150;4963	9;20;31	88;115;160	sub-002_ses-104_task-s9;sub-002_ses-203_task-s9;sub-002_ses-303_task-s9	1355	9	88	sub-002	ses-104	task-s9	1;2;3	9;9;9
1121	1149	1121	1122	3	3	trialwise	1420;3069;4943	1420;3069;4943	9;20;31	153;34;140	sub-002_ses-104_task-s9;sub-002_ses-203_task-s9;sub-002_ses-303_task-s9	1420	9	153	sub-002	ses-104	task-s9	1;2;3	9;9;9
1122	1169	1122	1123	3	3	trialwise	1390;3125;4909	1390;3125;4909	9;20;31	123;90;106	sub-002_ses-104_task-s9;sub-002_ses-203_task-s9;sub-002_ses-303_task-s9	1390	9	123	sub-002	ses-104	task-s9	1;2;3	9;9;9
1123	1200	1123	1124	3	3	trialwise	1673;3402;5153	1673;3402;5153	11;22;33	72;33;16	sub-002_ses-104_task-s11;sub-002_ses-203_task-s11;sub-002_ses-303_task-s11	1673	11	72	sub-002	ses-104	task-s11	1;2;3	11;11;11
1124	1225	1124	1125	3	3	trialwise	1527;3232;4983	1527;3232;4983	10;21;32	93;30;13	sub-002_ses-104_task-s10;sub-002_ses-203_task-s10;sub-002_ses-303_task-s10	1527	10	93	sub-002	ses-104	task-s10	1;2;3	10;10;10
1125	1237	1125	1126	3	3	trialwise	1342;3101;4834	1342;3101;4834	9;20;31	75;66;31	sub-002_ses-104_task-s9;sub-002_ses-203_task-s9;sub-002_ses-303_task-s9	1342	9	75	sub-002	ses-104	task-s9	1;2;3	9;9;9
1126	1283	1126	1127	3	3	trialwise	1439;3247;5037	1439;3247;5037	10;21;32	5;45;67	sub-002_ses-104_task-s10;sub-002_ses-203_task-s10;sub-002_ses-303_task-s10	1439	10	5	sub-002	ses-104	task-s10	1;2;3	10;10;10
1127	1284	1127	1128	3	3	trialwise	1461;3334;5071	1461;3334;5071	10;21;32	27;132;101	sub-002_ses-104_task-s10;sub-002_ses-203_task-s10;sub-002_ses-303_task-s10	1461	10	27	sub-002	ses-104	task-s10	1;2;3	10;10;10
1128	1300	1128	1129	3	3	trialwise	1531;3351;5040	1531;3351;5040	10;21;32	97;149;70	sub-002_ses-104_task-s10;sub-002_ses-203_task-s10;sub-002_ses-303_task-s10	1531	10	97	sub-002	ses-104	task-s10	1;2;3	10;10;10
1129	1317	1129	1130	3	3	trialwise	1522;3322;5124	1522;3322;5124	10;21;32	88;120;154	sub-002_ses-104_task-s10;sub-002_ses-203_task-s10;sub-002_ses-303_task-s10	1522	10	88	sub-002	ses-104	task-s10	1;2;3	10;10;10
1130	1328	1130	1131	3	3	trialwise	1301;3201;4881	1301;3201;4881	9;20;31	34;166;78	sub-002_ses-104_task-s9;sub-002_ses-203_task-s9;sub-002_ses-303_task-s9	1301	9	34	sub-002	ses-104	task-s9	1;2;3	9;9;9
1131	1336	1131	1132	3	3	trialwise	1652;3410;5203	1652;3410;5203	11;22;33	51;41;66	sub-002_ses-104_task-s11;sub-002_ses-203_task-s11;sub-002_ses-303_task-s11	1652	11	51	sub-002	ses-104	task-s11	1;2;3	11;11;11
1132	1366	1132	1133	3	3	trialwise	1739;3396;5170	1739;3396;5170	11;22;33	138;27;33	sub-002_ses-104_task-s11;sub-002_ses-203_task-s11;sub-002_ses-303_task-s11	1739	11	138	sub-002	ses-104	task-s11	1;2;3	11;11;11
