scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
921	922	921	922	3	3	trialwise	820;2635;4365	820;2635;4365	6;17;28	27;74;36	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	820	6	27	sub-005	ses-103	task-s6	1;2;3	6;6;6
922	923	922	923	3	3	trialwise	1128;2910;4771	1128;2910;4771	8;19;30	19;33;126	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1128	8	19	sub-005	ses-104	task-s8	1;2;3	8;8;8
923	924	923	924	3	3	trialwise	368;2181;3890	368;2181;3890	3;14;25	51;96;37	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	368	3	51	sub-005	ses-102	task-s3	1;2;3	3;3;3
924	925	924	925	3	3	trialwise	28;1811;3626	28;1811;3626	1;12;23	29;44;91	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	28	1	29	sub-005	ses-105	task-s1	1;2;3	1;1;1
925	926	925	926	3	3	trialwise	437;2234;4002	437;2234;4002	3;14;25	120;149;149	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	437	3	120	sub-005	ses-102	task-s3	1;2;3	3;3;3
926	927	926	927	3	3	trialwise	908;2639;4433	908;2639;4433	6;17;28	115;78;104	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	908	6	115	sub-005	ses-103	task-s6	1;2;3	6;6;6
927	928	927	928	3	3	trialwise	373;2121;3940	373;2121;3940	3;14;25	56;36;87	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	373	3	56	sub-005	ses-102	task-s3	1;2;3	3;3;3
928	929	928	929	3	3	trialwise	588;2264;4032	588;2264;4032	4;15;26	112;20;20	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	588	4	112	sub-005	ses-103	task-s4	1;2;3	4;4;4
929	930	929	930	3	3	trialwise	273;2045;3800	273;2045;3800	2;13;24	115;119;106	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	273	2	115	sub-005	ses-101	task-s2	1;2;3	2;2;2
930	931	930	931	3	3	trialwise	812;2632;4385	812;2632;4385	6;17;28	19;71;56	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	812	6	19	sub-005	ses-103	task-s6	1;2;3	6;6;6
931	932	931	932	3	3	trialwise	666;2455;4180	666;2455;4180	5;16;27	31;52;9	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	666	5	31	sub-005	ses-103	task-s5	1;2;3	5;5;5
932	933	932	933	3	3	trialwise	641;2537;4178	641;2537;4178	5;16;27	6;134;7	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	641	5	6	sub-005	ses-103	task-s5	1;2;3	5;5;5
933	934	933	934	3	3	trialwise	549;2403;4075	549;2403;4075	4;15;26	73;159;63	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	549	4	73	sub-005	ses-103	task-s4	1;2;3	4;4;4
934	935	934	935	3	3	trialwise	252;1998;3806	252;1998;3806	2;13;24	94;72;112	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	252	2	94	sub-005	ses-101	task-s2	1;2;3	2;2;2
935	936	935	936	3	3	trialwise	276;1974;3767	276;1974;3767	2;13;24	118;48;73	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	276	2	118	sub-005	ses-101	task-s2	1;2;3	2;2;2
936	937	936	937	3	3	trialwise	314;1949;3706	314;1949;3706	2;13;24	156;23;12	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	314	2	156	sub-005	ses-101	task-s2	1;2;3	2;2;2
937	938	937	938	3	3	trialwise	976;2861;4542	976;2861;4542	7;18;29	25;142;55	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	976	7	25	sub-005	ses-104	task-s7	1;2;3	7;7;7
938	939	938	939	3	3	trialwise	985;2773;4533	985;2773;4533	7;18;29	34;54;46	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	985	7	34	sub-005	ses-104	task-s7	1;2;3	7;7;7
939	940	939	940	3	3	trialwise	488;2350;4171	488;2350;4171	4;15;26	12;106;159	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	488	4	12	sub-005	ses-103	task-s4	1;2;3	4;4;4
940	941	940	941	3	3	trialwise	175;2052;3732	175;2052;3732	2;13;24	17;126;38	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	175	2	17	sub-005	ses-101	task-s2	1;2;3	2;2;2
941	942	941	942	3	3	trialwise	514;2371;4162	514;2371;4162	4;15;26	38;127;150	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	514	4	38	sub-005	ses-103	task-s4	1;2;3	4;4;4
942	943	942	943	3	3	trialwise	1221;3006;4682	1221;3006;4682	8;19;30	112;129;37	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1221	8	112	sub-005	ses-104	task-s8	1;2;3	8;8;8
943	944	943	944	3	3	trialwise	720;2463;4217	720;2463;4217	5;16;27	85;60;46	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	720	5	85	sub-005	ses-103	task-s5	1;2;3	5;5;5
944	945	944	945	3	3	trialwise	618;2293;4145	618;2293;4145	4;15;26	142;49;133	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	618	4	142	sub-005	ses-103	task-s4	1;2;3	4;4;4
945	946	945	946	3	3	trialwise	894;2673;4421	894;2673;4421	6;17;28	101;112;92	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	894	6	101	sub-005	ses-103	task-s6	1;2;3	6;6;6
946	947	946	947	3	3	trialwise	190;1991;3836	190;1991;3836	2;13;24	32;65;142	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	190	2	32	sub-005	ses-101	task-s2	1;2;3	2;2;2
947	948	947	948	3	3	trialwise	973;2798;4618	973;2798;4618	7;18;29	22;79;131	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	973	7	22	sub-005	ses-104	task-s7	1;2;3	7;7;7
948	949	948	949	3	3	trialwise	503;2288;4014	503;2288;4014	4;15;26	27;44;2	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	503	4	27	sub-005	ses-103	task-s4	1;2;3	4;4;4
949	950	949	950	3	3	trialwise	428;2093;3911	428;2093;3911	3;14;25	111;8;58	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	428	3	111	sub-005	ses-102	task-s3	1;2;3	3;3;3
950	951	950	951	3	3	trialwise	769;2465;4257	769;2465;4257	5;16;27	134;62;86	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	769	5	134	sub-005	ses-103	task-s5	1;2;3	5;5;5
951	952	951	952	3	3	trialwise	606;2394;4081	606;2394;4081	4;15;26	130;150;69	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	606	4	130	sub-005	ses-103	task-s4	1;2;3	4;4;4
952	953	952	953	3	3	trialwise	705;2507;4281	705;2507;4281	5;16;27	70;104;110	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	705	5	70	sub-005	ses-103	task-s5	1;2;3	5;5;5
953	954	953	954	3	3	trialwise	260;2008;3721	260;2008;3721	2;13;24	102;82;27	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	260	2	102	sub-005	ses-101	task-s2	1;2;3	2;2;2
954	955	954	955	3	3	trialwise	1207;2952;4696	1207;2952;4696	8;19;30	98;75;51	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1207	8	98	sub-005	ses-104	task-s8	1;2;3	8;8;8
955	956	955	956	3	3	trialwise	1114;2995;4776	1114;2995;4776	8;19;30	5;118;131	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1114	8	5	sub-005	ses-104	task-s8	1;2;3	8;8;8
956	957	956	957	3	3	trialwise	690;2523;4251	690;2523;4251	5;16;27	55;120;80	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	690	5	55	sub-005	ses-103	task-s5	1;2;3	5;5;5
957	958	957	958	3	3	trialwise	15;1779;3621	15;1779;3621	1;12;23	16;12;86	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	15	1	16	sub-005	ses-105	task-s1	1;2;3	1;1;1
958	959	958	959	3	3	trialwise	246;1927;3824	246;1927;3824	2;13;24	88;1;130	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	246	2	88	sub-005	ses-101	task-s2	1;2;3	2;2;2
959	960	959	960	3	3	trialwise	1171;3015;4658	1171;3015;4658	8;19;30	62;138;13	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1171	8	62	sub-005	ses-104	task-s8	1;2;3	8;8;8
960	961	960	961	3	3	trialwise	561;2277;4017	561;2277;4017	4;15;26	85;33;5	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	561	4	85	sub-005	ses-103	task-s4	1;2;3	4;4;4
961	962	961	962	3	3	trialwise	288;2078;3779	288;2078;3779	2;13;24	130;152;85	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	288	2	130	sub-005	ses-101	task-s2	1;2;3	2;2;2
962	963	962	963	3	3	trialwise	778;2496;4244	778;2496;4244	5;16;27	143;93;73	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	778	5	143	sub-005	ses-103	task-s5	1;2;3	5;5;5
963	964	963	964	3	3	trialwise	794;2620;4424	794;2620;4424	6;17;28	1;59;95	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	794	6	1	sub-005	ses-103	task-s6	1;2;3	6;6;6
964	965	964	965	3	3	trialwise	419;2138;4011	419;2138;4011	3;14;25	102;53;158	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	419	3	102	sub-005	ses-102	task-s3	1;2;3	3;3;3
965	966	965	966	3	3	trialwise	187;2064;3853	187;2064;3853	2;13;24	29;138;159	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	187	2	29	sub-005	ses-101	task-s2	1;2;3	2;2;2
966	967	966	967	3	3	trialwise	707;2545;4289	707;2545;4289	5;16;27	72;142;118	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	707	5	72	sub-005	ses-103	task-s5	1;2;3	5;5;5
967	968	967	968	3	3	trialwise	635;2271;4076	635;2271;4076	4;15;26	159;27;64	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	635	4	159	sub-005	ses-103	task-s4	1;2;3	4;4;4
968	969	968	969	3	3	trialwise	487;2344;4034	487;2344;4034	4;15;26	11;100;22	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	487	4	11	sub-005	ses-103	task-s4	1;2;3	4;4;4
969	970	969	970	3	3	trialwise	1057;2724;4615	1057;2724;4615	7;18;29	106;5;128	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1057	7	106	sub-005	ses-104	task-s7	1;2;3	7;7;7
970	971	970	971	3	3	trialwise	547;2369;4070	547;2369;4070	4;15;26	71;125;58	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	547	4	71	sub-005	ses-103	task-s4	1;2;3	4;4;4
971	972	971	972	3	3	trialwise	830;2607;4450	830;2607;4450	6;17;28	37;46;121	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	830	6	37	sub-005	ses-103	task-s6	1;2;3	6;6;6
972	973	972	973	3	3	trialwise	691;2421;4276	691;2421;4276	5;16;27	56;18;105	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	691	5	56	sub-005	ses-103	task-s5	1;2;3	5;5;5
973	974	973	974	3	3	trialwise	324;2184;3950	324;2184;3950	3;14;25	7;99;97	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	324	3	7	sub-005	ses-102	task-s3	1;2;3	3;3;3
974	975	974	975	3	3	trialwise	124;1777;3579	124;1777;3579	1;12;23	125;10;44	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	124	1	125	sub-005	ses-105	task-s1	1;2;3	1;1;1
975	976	975	976	3	3	trialwise	492;2257;4040	492;2257;4040	4;15;26	16;13;28	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	492	4	16	sub-005	ses-103	task-s4	1;2;3	4;4;4
976	977	976	977	3	3	trialwise	632;2292;4074	632;2292;4074	4;15;26	156;48;62	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	632	4	156	sub-005	ses-103	task-s4	1;2;3	4;4;4
977	978	977	978	3	3	trialwise	5;1790;3659	5;1790;3659	1;12;23	6;23;124	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	5	1	6	sub-005	ses-105	task-s1	1;2;3	1;1;1
978	979	978	979	3	3	trialwise	1211;2880;4734	1211;2880;4734	8;19;30	102;3;89	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1211	8	102	sub-005	ses-104	task-s8	1;2;3	8;8;8
979	980	979	980	3	3	trialwise	86;1916;3550	86;1916;3550	1;12;23	87;149;15	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	86	1	87	sub-005	ses-105	task-s1	1;2;3	1;1;1
980	981	980	981	3	3	trialwise	74;1864;3679	74;1864;3679	1;12;23	75;97;144	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	74	1	75	sub-005	ses-105	task-s1	1;2;3	1;1;1
981	982	981	982	3	3	trialwise	144;1814;3572	144;1814;3572	1;12;23	145;47;37	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	144	1	145	sub-005	ses-105	task-s1	1;2;3	1;1;1
982	983	982	983	3	3	trialwise	727;2435;4175	727;2435;4175	5;16;27	92;32;4	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	727	5	92	sub-005	ses-103	task-s5	1;2;3	5;5;5
983	984	983	984	3	3	trialwise	946;2571;4432	946;2571;4432	6;17;28	153;10;103	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	946	6	153	sub-005	ses-103	task-s6	1;2;3	6;6;6
984	985	984	985	3	3	trialwise	355;2196;3987	355;2196;3987	3;14;25	38;111;134	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	355	3	38	sub-005	ses-102	task-s3	1;2;3	3;3;3
985	986	985	986	3	3	trialwise	774;2454;4212	774;2454;4212	5;16;27	139;51;41	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	774	5	139	sub-005	ses-103	task-s5	1;2;3	5;5;5
986	987	986	987	3	3	trialwise	477;2390;4133	477;2390;4133	4;15;26	1;146;121	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	477	4	1	sub-005	ses-103	task-s4	1;2;3	4;4;4
987	988	987	988	3	3	trialwise	352;2137;3986	352;2137;3986	3;14;25	35;52;133	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	352	3	35	sub-005	ses-102	task-s3	1;2;3	3;3;3
988	989	988	989	3	3	trialwise	821;2630;4339	821;2630;4339	6;17;28	28;69;10	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	821	6	28	sub-005	ses-103	task-s6	1;2;3	6;6;6
989	990	989	990	3	3	trialwise	1064;2810;4526	1064;2810;4526	7;18;29	113;91;39	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1064	7	113	sub-005	ses-104	task-s7	1;2;3	7;7;7
990	991	990	991	3	3	trialwise	1216;2941;4793	1216;2941;4793	8;19;30	107;64;148	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1216	8	107	sub-005	ses-104	task-s8	1;2;3	8;8;8
991	992	991	992	3	3	trialwise	1234;2961;4796	1234;2961;4796	8;19;30	125;84;151	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1234	8	125	sub-005	ses-104	task-s8	1;2;3	8;8;8
992	993	992	993	3	3	trialwise	791;2557;4228	791;2557;4228	5;16;27	156;154;57	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	791	5	156	sub-005	ses-103	task-s5	1;2;3	5;5;5
993	994	993	994	3	3	trialwise	931;2600;4438	931;2600;4438	6;17;28	138;39;109	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	931	6	138	sub-005	ses-103	task-s6	1;2;3	6;6;6
994	995	994	995	3	3	trialwise	954;2774;4596	954;2774;4596	7;18;29	3;55;109	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	954	7	3	sub-005	ses-104	task-s7	1;2;3	7;7;7
995	996	995	996	3	3	trialwise	764;2473;4309	764;2473;4309	5;16;27	129;70;138	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	764	5	129	sub-005	ses-103	task-s5	1;2;3	5;5;5
996	997	996	997	3	3	trialwise	1267;3022;4698	1267;3022;4698	8;19;30	158;145;53	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1267	8	158	sub-005	ses-104	task-s8	1;2;3	8;8;8
997	998	997	998	3	3	trialwise	350;2203;3912	350;2203;3912	3;14;25	33;118;59	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	350	3	33	sub-005	ses-102	task-s3	1;2;3	3;3;3
998	999	998	999	3	3	trialwise	595;2335;4113	595;2335;4113	4;15;26	119;91;101	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	595	4	119	sub-005	ses-103	task-s4	1;2;3	4;4;4
999	1000	999	1000	3	3	trialwise	1044;2790;4623	1044;2790;4623	7;18;29	93;71;136	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1044	7	93	sub-005	ses-104	task-s7	1;2;3	7;7;7
1000	1001	1000	1001	3	3	trialwise	604;2348;4143	604;2348;4143	4;15;26	128;104;131	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	604	4	128	sub-005	ses-103	task-s4	1;2;3	4;4;4
1001	1002	1001	1002	3	3	trialwise	952;2782;4637	952;2782;4637	7;18;29	1;63;150	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	952	7	1	sub-005	ses-104	task-s7	1;2;3	7;7;7
1002	1003	1002	1003	3	3	trialwise	438;2171;3913	438;2171;3913	3;14;25	121;86;60	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	438	3	121	sub-005	ses-102	task-s3	1;2;3	3;3;3
1003	1004	1003	1004	3	3	trialwise	611;2318;4079	611;2318;4079	4;15;26	135;74;67	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	611	4	135	sub-005	ses-103	task-s4	1;2;3	4;4;4
1004	1005	1004	1005	3	3	trialwise	891;2609;4435	891;2609;4435	6;17;28	98;48;106	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	891	6	98	sub-005	ses-103	task-s6	1;2;3	6;6;6
1005	1006	1005	1006	3	3	trialwise	489;2323;4083	489;2323;4083	4;15;26	13;79;71	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	489	4	13	sub-005	ses-103	task-s4	1;2;3	4;4;4
1006	1007	1006	1007	3	3	trialwise	724;2425;4328	724;2425;4328	5;16;27	89;22;157	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	724	5	89	sub-005	ses-103	task-s5	1;2;3	5;5;5
1007	1008	1007	1008	3	3	trialwise	365;2150;3947	365;2150;3947	3;14;25	48;65;94	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	365	3	48	sub-005	ses-102	task-s3	1;2;3	3;3;3
1008	1009	1008	1009	3	3	trialwise	541;2387;4161	541;2387;4161	4;15;26	65;143;149	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	541	4	65	sub-005	ses-103	task-s4	1;2;3	4;4;4
1009	1010	1009	1010	3	3	trialwise	1;1915;3685	1;1915;3685	1;12;23	2;148;150	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	1	1	2	sub-005	ses-105	task-s1	1;2;3	1;1;1
1010	1011	1010	1011	3	3	trialwise	994;2775;4608	994;2775;4608	7;18;29	43;56;121	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	994	7	43	sub-005	ses-104	task-s7	1;2;3	7;7;7
1011	1012	1011	1012	3	3	trialwise	711;2561;4305	711;2561;4305	5;16;27	76;158;134	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	711	5	76	sub-005	ses-103	task-s5	1;2;3	5;5;5
1012	1013	1012	1013	3	3	trialwise	1164;2892;4721	1164;2892;4721	8;19;30	55;15;76	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1164	8	55	sub-005	ses-104	task-s8	1;2;3	8;8;8
1013	1014	1013	1014	3	3	trialwise	253;2021;3705	253;2021;3705	2;13;24	95;95;11	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	253	2	95	sub-005	ses-101	task-s2	1;2;3	2;2;2
1014	1015	1014	1015	3	3	trialwise	412;2103;3919	412;2103;3919	3;14;25	95;18;66	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	412	3	95	sub-005	ses-102	task-s3	1;2;3	3;3;3
1015	1016	1015	1016	3	3	trialwise	700;2515;4233	700;2515;4233	5;16;27	65;112;62	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	700	5	65	sub-005	ses-103	task-s5	1;2;3	5;5;5
1016	1017	1016	1017	3	3	trialwise	46;1898;3686	46;1898;3686	1;12;23	47;131;151	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	46	1	47	sub-005	ses-105	task-s1	1;2;3	1;1;1
1017	1018	1017	1018	3	3	trialwise	1084;2755;4589	1084;2755;4589	7;18;29	133;36;102	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1084	7	133	sub-005	ses-104	task-s7	1;2;3	7;7;7
1018	1019	1018	1019	3	3	trialwise	522;2391;4066	522;2391;4066	4;15;26	46;147;54	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	522	4	46	sub-005	ses-103	task-s4	1;2;3	4;4;4
1019	1020	1019	1020	3	3	trialwise	1204;2929;4686	1204;2929;4686	8;19;30	95;52;41	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1204	8	95	sub-005	ses-104	task-s8	1;2;3	8;8;8
1020	1021	1020	1021	3	3	trialwise	910;2707;4477	910;2707;4477	6;17;28	117;146;148	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	910	6	117	sub-005	ses-103	task-s6	1;2;3	6;6;6
1021	1022	1021	1022	3	3	trialwise	930;2692;4350	930;2692;4350	6;17;28	137;131;21	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	930	6	137	sub-005	ses-103	task-s6	1;2;3	6;6;6
1022	1023	1022	1023	3	3	trialwise	95;1787;3537	95;1787;3537	1;12;23	96;20;2	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	95	1	96	sub-005	ses-105	task-s1	1;2;3	1;1;1
1023	1024	1023	1024	3	3	trialwise	1131;2976;4683	1131;2976;4683	8;19;30	22;99;38	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1131	8	22	sub-005	ses-104	task-s8	1;2;3	8;8;8
1024	1025	1024	1025	3	3	trialwise	291;1972;3765	291;1972;3765	2;13;24	133;46;71	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	291	2	133	sub-005	ses-101	task-s2	1;2;3	2;2;2
1025	1026	1025	1026	3	3	trialwise	945;2570;4476	945;2570;4476	6;17;28	152;9;147	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	945	6	152	sub-005	ses-103	task-s6	1;2;3	6;6;6
1026	1027	1026	1027	3	3	trialwise	1100;2834;4576	1100;2834;4576	7;18;29	149;115;89	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1100	7	149	sub-005	ses-104	task-s7	1;2;3	7;7;7
1027	1028	1027	1028	3	3	trialwise	600;2338;4026	600;2338;4026	4;15;26	124;94;14	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	600	4	124	sub-005	ses-103	task-s4	1;2;3	4;4;4
1028	1029	1028	1029	3	3	trialwise	75;1791;3675	75;1791;3675	1;12;23	76;24;140	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	75	1	76	sub-005	ses-105	task-s1	1;2;3	1;1;1
1029	1030	1029	1030	3	3	trialwise	753;2524;4274	753;2524;4274	5;16;27	118;121;103	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	753	5	118	sub-005	ses-103	task-s5	1;2;3	5;5;5
1030	1031	1030	1031	3	3	trialwise	333;2227;3884	333;2227;3884	3;14;25	16;142;31	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	333	3	16	sub-005	ses-102	task-s3	1;2;3	3;3;3
1031	1032	1031	1032	3	3	trialwise	43;1877;3570	43;1877;3570	1;12;23	44;110;35	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	43	1	44	sub-005	ses-105	task-s1	1;2;3	1;1;1
