scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
871	872	871	872	3	3	trialwise	550;2297;4065	550;2297;4065	4;15;26	74;53;53	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	550	4	74	sub-022	ses-102	task-s4	1;2;3	4;4;4
872	873	872	873	3	3	trialwise	1086;2823;4636	1086;2823;4636	7;18;29	135;104;149	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1086	7	135	sub-022	ses-104	task-s7	1;2;3	7;7;7
873	874	873	874	3	3	trialwise	653;2497;4327	653;2497;4327	5;16;27	18;94;156	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	653	5	18	sub-022	ses-103	task-s5	1;2;3	5;5;5
874	875	874	875	3	3	trialwise	407;2095;3988	407;2095;3988	3;14;25	90;10;135	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	407	3	90	sub-022	ses-102	task-s3	1;2;3	3;3;3
875	876	875	876	3	3	trialwise	121;1784;3689	121;1784;3689	1;12;23	122;17;154	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	121	1	122	sub-022	ses-101	task-s1	1;2;3	1;1;1
876	877	876	877	3	3	trialwise	1035;2863;4640	1035;2863;4640	7;18;29	84;144;153	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1035	7	84	sub-022	ses-104	task-s7	1;2;3	7;7;7
877	878	877	878	3	3	trialwise	63;1889;3682	63;1889;3682	1;12;23	64;122;147	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	63	1	64	sub-022	ses-101	task-s1	1;2;3	1;1;1
878	879	878	879	3	3	trialwise	219;2038;3824	219;2038;3824	2;13;24	61;112;130	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	219	2	61	sub-022	ses-102	task-s2	1;2;3	2;2;2
879	880	879	880	3	3	trialwise	311;1993;3833	311;1993;3833	2;13;24	153;67;139	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	311	2	153	sub-022	ses-102	task-s2	1;2;3	2;2;2
880	881	880	881	3	3	trialwise	786;2450;4295	786;2450;4295	5;16;27	151;47;124	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	786	5	151	sub-022	ses-103	task-s5	1;2;3	5;5;5
881	882	881	882	3	3	trialwise	401;2179;3960	401;2179;3960	3;14;25	84;94;107	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	401	3	84	sub-022	ses-102	task-s3	1;2;3	3;3;3
882	883	882	883	3	3	trialwise	620;2327;4095	620;2327;4095	4;15;26	144;83;83	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	620	4	144	sub-022	ses-102	task-s4	1;2;3	4;4;4
883	884	883	884	3	3	trialwise	743;2502;4290	743;2502;4290	5;16;27	108;99;119	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	743	5	108	sub-022	ses-103	task-s5	1;2;3	5;5;5
884	885	884	885	3	3	trialwise	218;2068;3761	218;2068;3761	2;13;24	60;142;67	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	218	2	60	sub-022	ses-102	task-s2	1;2;3	2;2;2
885	886	885	886	3	3	trialwise	102;1802;3651	102;1802;3651	1;12;23	103;35;116	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	102	1	103	sub-022	ses-101	task-s1	1;2;3	1;1;1
886	887	886	887	3	3	trialwise	486;2275;4043	486;2275;4043	4;15;26	10;31;31	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	486	4	10	sub-022	ses-102	task-s4	1;2;3	4;4;4
887	888	887	888	3	3	trialwise	713;2508;4205	713;2508;4205	5;16;27	78;105;34	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	713	5	78	sub-022	ses-103	task-s5	1;2;3	5;5;5
888	889	888	889	3	3	trialwise	563;2339;4107	563;2339;4107	4;15;26	87;95;95	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	563	4	87	sub-022	ses-102	task-s4	1;2;3	4;4;4
889	890	889	890	3	3	trialwise	61;1808;3636	61;1808;3636	1;12;23	62;41;101	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	61	1	62	sub-022	ses-101	task-s1	1;2;3	1;1;1
890	891	890	891	3	3	trialwise	884;2676;4441	884;2676;4441	6;17;28	91;115;112	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	884	6	91	sub-022	ses-103	task-s6	1;2;3	6;6;6
891	892	891	892	3	3	trialwise	105;1875;3552	105;1875;3552	1;12;23	106;108;17	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	105	1	106	sub-022	ses-101	task-s1	1;2;3	1;1;1
892	893	892	893	3	3	trialwise	431;2122;3970	431;2122;3970	3;14;25	114;37;117	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	431	3	114	sub-022	ses-102	task-s3	1;2;3	3;3;3
893	894	893	894	3	3	trialwise	1183;3010;4733	1183;3010;4733	8;19;30	74;133;88	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1183	8	74	sub-022	ses-104	task-s8	1;2;3	8;8;8
894	895	894	895	3	3	trialwise	810;2637;4487	810;2637;4487	6;17;28	17;76;158	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	810	6	17	sub-022	ses-103	task-s6	1;2;3	6;6;6
895	896	895	896	3	3	trialwise	40;1858;3555	40;1858;3555	1;12;23	41;91;20	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	40	1	41	sub-022	ses-101	task-s1	1;2;3	1;1;1
896	897	896	897	3	3	trialwise	1103;2864;4637	1103;2864;4637	7;18;29	152;145;150	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1103	7	152	sub-022	ses-104	task-s7	1;2;3	7;7;7
897	898	897	898	3	3	trialwise	473;2101;3930	473;2101;3930	3;14;25	156;16;77	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	473	3	156	sub-022	ses-102	task-s3	1;2;3	3;3;3
898	899	898	899	3	3	trialwise	1177;2893;4768	1177;2893;4768	8;19;30	68;16;123	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1177	8	68	sub-022	ses-104	task-s8	1;2;3	8;8;8
899	900	899	900	3	3	trialwise	794;2611;4364	794;2611;4364	6;17;28	1;50;35	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	794	6	1	sub-022	ses-103	task-s6	1;2;3	6;6;6
900	901	900	901	3	3	trialwise	875;2698;4337	875;2698;4337	6;17;28	82;137;8	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	875	6	82	sub-022	ses-103	task-s6	1;2;3	6;6;6
901	902	901	902	3	3	trialwise	130;1826;3643	130;1826;3643	1;12;23	131;59;108	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	130	1	131	sub-022	ses-101	task-s1	1;2;3	1;1;1
902	903	902	903	3	3	trialwise	664;2514;4320	664;2514;4320	5;16;27	29;111;149	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	664	5	29	sub-022	ses-103	task-s5	1;2;3	5;5;5
903	904	903	904	3	3	trialwise	1189;2982;4781	1189;2982;4781	8;19;30	80;105;136	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1189	8	80	sub-022	ses-104	task-s8	1;2;3	8;8;8
904	905	904	905	3	3	trialwise	747;2475;4264	747;2475;4264	5;16;27	112;72;93	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	747	5	112	sub-022	ses-103	task-s5	1;2;3	5;5;5
905	906	905	906	3	3	trialwise	675;2415;4322	675;2415;4322	5;16;27	40;12;151	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	675	5	40	sub-022	ses-103	task-s5	1;2;3	5;5;5
906	907	906	907	3	3	trialwise	947;2660;4362	947;2660;4362	6;17;28	154;99;33	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	947	6	154	sub-022	ses-103	task-s6	1;2;3	6;6;6
907	908	907	908	3	3	trialwise	479;2291;4059	479;2291;4059	4;15;26	3;47;47	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	479	4	3	sub-022	ses-102	task-s4	1;2;3	4;4;4
908	909	908	909	3	3	trialwise	1115;2912;4685	1115;2912;4685	8;19;30	6;35;40	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1115	8	6	sub-022	ses-104	task-s8	1;2;3	8;8;8
909	910	909	910	3	3	trialwise	1128;2950;4776	1128;2950;4776	8;19;30	19;73;131	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1128	8	19	sub-022	ses-104	task-s8	1;2;3	8;8;8
910	911	910	911	3	3	trialwise	234;1957;3709	234;1957;3709	2;13;24	76;31;15	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	234	2	76	sub-022	ses-102	task-s2	1;2;3	2;2;2
911	912	911	912	3	3	trialwise	375;2128;3927	375;2128;3927	3;14;25	58;43;74	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	375	3	58	sub-022	ses-102	task-s3	1;2;3	3;3;3
912	913	912	913	3	3	trialwise	1131;3002;4729	1131;3002;4729	8;19;30	22;125;84	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1131	8	22	sub-022	ses-104	task-s8	1;2;3	8;8;8
913	914	913	914	3	3	trialwise	1256;2986;4764	1256;2986;4764	8;19;30	147;109;119	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1256	8	147	sub-022	ses-104	task-s8	1;2;3	8;8;8
914	915	914	915	3	3	trialwise	207;2031;3713	207;2031;3713	2;13;24	49;105;19	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	207	2	49	sub-022	ses-102	task-s2	1;2;3	2;2;2
915	916	915	916	3	3	trialwise	1204;3023;4765	1204;3023;4765	8;19;30	95;146;120	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1204	8	95	sub-022	ses-104	task-s8	1;2;3	8;8;8
916	917	916	917	3	3	trialwise	1129;2932;4769	1129;2932;4769	8;19;30	20;55;124	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1129	8	20	sub-022	ses-104	task-s8	1;2;3	8;8;8
917	918	917	918	3	3	trialwise	543;2344;4112	543;2344;4112	4;15;26	67;100;100	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	543	4	67	sub-022	ses-102	task-s4	1;2;3	4;4;4
918	919	918	919	3	3	trialwise	492;2350;4118	492;2350;4118	4;15;26	16;106;106	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	492	4	16	sub-022	ses-102	task-s4	1;2;3	4;4;4
919	920	919	920	3	3	trialwise	119;1828;3659	119;1828;3659	1;12;23	120;61;124	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	119	1	120	sub-022	ses-101	task-s1	1;2;3	1;1;1
920	921	920	921	3	3	trialwise	1143;2980;4727	1143;2980;4727	8;19;30	34;103;82	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1143	8	34	sub-022	ses-104	task-s8	1;2;3	8;8;8
921	922	921	922	3	3	trialwise	926;2675;4375	926;2675;4375	6;17;28	133;114;46	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	926	6	133	sub-022	ses-103	task-s6	1;2;3	6;6;6
922	923	922	923	3	3	trialwise	1124;2894;4770	1124;2894;4770	8;19;30	15;17;125	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1124	8	15	sub-022	ses-104	task-s8	1;2;3	8;8;8
923	924	923	924	3	3	trialwise	323;2107;3928	323;2107;3928	3;14;25	6;22;75	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	323	3	6	sub-022	ses-102	task-s3	1;2;3	3;3;3
924	925	924	925	3	3	trialwise	86;1885;3633	86;1885;3633	1;12;23	87;118;98	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	86	1	87	sub-022	ses-101	task-s1	1;2;3	1;1;1
925	926	925	926	3	3	trialwise	440;2161;3907	440;2161;3907	3;14;25	123;76;54	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	440	3	123	sub-022	ses-102	task-s3	1;2;3	3;3;3
926	927	926	927	3	3	trialwise	942;2589;4361	942;2589;4361	6;17;28	149;28;32	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	942	6	149	sub-022	ses-103	task-s6	1;2;3	6;6;6
927	928	927	928	3	3	trialwise	453;2136;4002	453;2136;4002	3;14;25	136;51;149	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	453	3	136	sub-022	ses-102	task-s3	1;2;3	3;3;3
928	929	928	929	3	3	trialwise	501;2356;4124	501;2356;4124	4;15;26	25;112;112	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	501	4	25	sub-022	ses-102	task-s4	1;2;3	4;4;4
929	930	929	930	3	3	trialwise	215;2040;3712	215;2040;3712	2;13;24	57;114;18	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	215	2	57	sub-022	ses-102	task-s2	1;2;3	2;2;2
930	931	930	931	3	3	trialwise	925;2696;4397	925;2696;4397	6;17;28	132;135;68	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	925	6	132	sub-022	ses-103	task-s6	1;2;3	6;6;6
931	932	931	932	3	3	trialwise	734;2441;4317	734;2441;4317	5;16;27	99;38;146	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	734	5	99	sub-022	ses-103	task-s5	1;2;3	5;5;5
932	933	932	933	3	3	trialwise	696;2544;4280	696;2544;4280	5;16;27	61;141;109	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	696	5	61	sub-022	ses-103	task-s5	1;2;3	5;5;5
933	934	933	934	3	3	trialwise	578;2317;4085	578;2317;4085	4;15;26	102;73;73	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	578	4	102	sub-022	ses-102	task-s4	1;2;3	4;4;4
934	935	934	935	3	3	trialwise	248;2058;3736	248;2058;3736	2;13;24	90;132;42	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	248	2	90	sub-022	ses-102	task-s2	1;2;3	2;2;2
935	936	935	936	3	3	trialwise	308;2020;3732	308;2020;3732	2;13;24	150;94;38	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	308	2	150	sub-022	ses-102	task-s2	1;2;3	2;2;2
936	937	936	937	3	3	trialwise	298;2066;3830	298;2066;3830	2;13;24	140;140;136	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	298	2	140	sub-022	ses-102	task-s2	1;2;3	2;2;2
937	938	937	938	3	3	trialwise	1043;2866;4505	1043;2866;4505	7;18;29	92;147;18	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1043	7	92	sub-022	ses-104	task-s7	1;2;3	7;7;7
938	939	938	939	3	3	trialwise	1095;2833;4528	1095;2833;4528	7;18;29	144;114;41	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1095	7	144	sub-022	ses-104	task-s7	1;2;3	7;7;7
939	940	939	940	3	3	trialwise	593;2256;4024	593;2256;4024	4;15;26	117;12;12	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	593	4	117	sub-022	ses-102	task-s4	1;2;3	4;4;4
940	941	940	941	3	3	trialwise	203;2064;3808	203;2064;3808	2;13;24	45;138;114	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	203	2	45	sub-022	ses-102	task-s2	1;2;3	2;2;2
941	942	941	942	3	3	trialwise	614;2282;4050	614;2282;4050	4;15;26	138;38;38	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	614	4	138	sub-022	ses-102	task-s4	1;2;3	4;4;4
942	943	942	943	3	3	trialwise	1138;2973;4649	1138;2973;4649	8;19;30	29;96;4	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1138	8	29	sub-022	ses-104	task-s8	1;2;3	8;8;8
943	944	943	944	3	3	trialwise	636;2430;4185	636;2430;4185	5;16;27	1;27;14	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	636	5	1	sub-022	ses-103	task-s5	1;2;3	5;5;5
944	945	944	945	3	3	trialwise	628;2386;4154	628;2386;4154	4;15;26	152;142;142	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	628	4	152	sub-022	ses-102	task-s4	1;2;3	4;4;4
945	946	945	946	3	3	trialwise	840;2709;4333	840;2709;4333	6;17;28	47;148;4	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	840	6	47	sub-022	ses-103	task-s6	1;2;3	6;6;6
946	947	946	947	3	3	trialwise	186;1973;3805	186;1973;3805	2;13;24	28;47;111	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	186	2	28	sub-022	ses-102	task-s2	1;2;3	2;2;2
947	948	947	948	3	3	trialwise	1070;2862;4597	1070;2862;4597	7;18;29	119;143;110	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1070	7	119	sub-022	ses-104	task-s7	1;2;3	7;7;7
948	949	948	949	3	3	trialwise	619;2271;4039	619;2271;4039	4;15;26	143;27;27	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	619	4	143	sub-022	ses-102	task-s4	1;2;3	4;4;4
949	950	949	950	3	3	trialwise	326;2170;3895	326;2170;3895	3;14;25	9;85;42	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	326	3	9	sub-022	ses-102	task-s3	1;2;3	3;3;3
950	951	950	951	3	3	trialwise	706;2532;4316	706;2532;4316	5;16;27	71;129;145	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	706	5	71	sub-022	ses-103	task-s5	1;2;3	5;5;5
951	952	951	952	3	3	trialwise	504;2374;4142	504;2374;4142	4;15;26	28;130;130	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	504	4	28	sub-022	ses-102	task-s4	1;2;3	4;4;4
952	953	952	953	3	3	trialwise	759;2487;4232	759;2487;4232	5;16;27	124;84;61	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	759	5	124	sub-022	ses-103	task-s5	1;2;3	5;5;5
953	954	953	954	3	3	trialwise	271;2069;3714	271;2069;3714	2;13;24	113;143;20	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	271	2	113	sub-022	ses-102	task-s2	1;2;3	2;2;2
954	955	954	955	3	3	trialwise	1114;2958;4730	1114;2958;4730	8;19;30	5;81;85	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1114	8	5	sub-022	ses-104	task-s8	1;2;3	8;8;8
955	956	955	956	3	3	trialwise	1142;2959;4790	1142;2959;4790	8;19;30	33;82;145	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1142	8	33	sub-022	ses-104	task-s8	1;2;3	8;8;8
956	957	956	957	3	3	trialwise	731;2561;4273	731;2561;4273	5;16;27	96;158;102	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	731	5	96	sub-022	ses-103	task-s5	1;2;3	5;5;5
957	958	957	958	3	3	trialwise	136;1823;3665	136;1823;3665	1;12;23	137;56;130	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	136	1	137	sub-022	ses-101	task-s1	1;2;3	1;1;1
958	959	958	959	3	3	trialwise	260;2062;3747	260;2062;3747	2;13;24	102;136;53	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	260	2	102	sub-022	ses-102	task-s2	1;2;3	2;2;2
959	960	959	960	3	3	trialwise	1220;2902;4675	1220;2902;4675	8;19;30	111;25;30	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1220	8	111	sub-022	ses-104	task-s8	1;2;3	8;8;8
960	961	960	961	3	3	trialwise	589;2329;4097	589;2329;4097	4;15;26	113;85;85	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	589	4	113	sub-022	ses-102	task-s4	1;2;3	4;4;4
961	962	961	962	3	3	trialwise	208;2022;3781	208;2022;3781	2;13;24	50;96;87	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	208	2	50	sub-022	ses-102	task-s2	1;2;3	2;2;2
962	963	962	963	3	3	trialwise	774;2414;4315	774;2414;4315	5;16;27	139;11;144	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	774	5	139	sub-022	ses-103	task-s5	1;2;3	5;5;5
963	964	963	964	3	3	trialwise	891;2640;4394	891;2640;4394	6;17;28	98;79;65	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	891	6	98	sub-022	ses-103	task-s6	1;2;3	6;6;6
964	965	964	965	3	3	trialwise	405;2230;3957	405;2230;3957	3;14;25	88;145;104	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	405	3	88	sub-022	ses-102	task-s3	1;2;3	3;3;3
965	966	965	966	3	3	trialwise	222;2003;3842	222;2003;3842	2;13;24	64;77;148	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	222	2	64	sub-022	ses-102	task-s2	1;2;3	2;2;2
966	967	966	967	3	3	trialwise	717;2473;4239	717;2473;4239	5;16;27	82;70;68	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	717	5	82	sub-022	ses-103	task-s5	1;2;3	5;5;5
967	968	967	968	3	3	trialwise	521;2403;4171	521;2403;4171	4;15;26	45;159;159	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	521	4	45	sub-022	ses-102	task-s4	1;2;3	4;4;4
968	969	968	969	3	3	trialwise	566;2255;4023	566;2255;4023	4;15;26	90;11;11	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	566	4	90	sub-022	ses-102	task-s4	1;2;3	4;4;4
969	970	969	970	3	3	trialwise	1034;2721;4508	1034;2721;4508	7;18;29	83;2;21	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1034	7	83	sub-022	ses-104	task-s7	1;2;3	7;7;7
970	971	970	971	3	3	trialwise	535;2315;4083	535;2315;4083	4;15;26	59;71;71	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	535	4	59	sub-022	ses-102	task-s4	1;2;3	4;4;4
971	972	971	972	3	3	trialwise	892;2674;4425	892;2674;4425	6;17;28	99;113;96	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	892	6	99	sub-022	ses-103	task-s6	1;2;3	6;6;6
972	973	972	973	3	3	trialwise	645;2419;4204	645;2419;4204	5;16;27	10;16;33	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	645	5	10	sub-022	ses-103	task-s5	1;2;3	5;5;5
973	974	973	974	3	3	trialwise	427;2196;3929	427;2196;3929	3;14;25	110;111;76	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	427	3	110	sub-022	ses-102	task-s3	1;2;3	3;3;3
974	975	974	975	3	3	trialwise	18;1913;3561	18;1913;3561	1;12;23	19;146;26	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	18	1	19	sub-022	ses-101	task-s1	1;2;3	1;1;1
975	976	975	976	3	3	trialwise	562;2260;4028	562;2260;4028	4;15;26	86;16;16	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	562	4	86	sub-022	ses-102	task-s4	1;2;3	4;4;4
976	977	976	977	3	3	trialwise	514;2400;4168	514;2400;4168	4;15;26	38;156;156	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	514	4	38	sub-022	ses-102	task-s4	1;2;3	4;4;4
977	978	977	978	3	3	trialwise	91;1919;3591	91;1919;3591	1;12;23	92;152;56	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	91	1	92	sub-022	ses-101	task-s1	1;2;3	1;1;1
978	979	978	979	3	3	trialwise	1117;2989;4734	1117;2989;4734	8;19;30	8;112;89	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1117	8	8	sub-022	ses-104	task-s8	1;2;3	8;8;8
979	980	979	980	3	3	trialwise	0;1832;3631	0;1832;3631	1;12;23	1;65;96	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	0	1	1	sub-022	ses-101	task-s1	1;2;3	1;1;1
980	981	980	981	3	3	trialwise	43;1865;3650	43;1865;3650	1;12;23	44;98;115	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	43	1	44	sub-022	ses-101	task-s1	1;2;3	1;1;1
981	982	981	982	3	3	trialwise	110;1787;3596	110;1787;3596	1;12;23	111;20;61	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	110	1	111	sub-022	ses-101	task-s1	1;2;3	1;1;1
982	983	982	983	3	3	trialwise	729;2558;4262	729;2558;4262	5;16;27	94;155;91	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	729	5	94	sub-022	ses-103	task-s5	1;2;3	5;5;5
