visual_col_0based	grayordinate_91k_0based	grayordinate_91k_1based	roi_id	roi_name
2044	22845	22846	6	VMV
2045	22846	22847	6	VMV
2046	22847	22848	4	V4
2047	22848	22849	4	V4
2048	22849	22850	4	V4
2049	22850	22851	4	V4
2050	22851	22852	4	V4
2051	22852	22853	3	V3
2052	22853	22854	3	V3
2053	22854	22855	3	V3
2054	22855	22856	3	V3
2055	22856	22857	2	V2
2056	22857	22858	6	VMV
2057	22858	22859	6	VMV
2058	22859	22860	6	VMV
2059	22860	22861	4	V4
2060	22861	22862	4	V4
2061	22862	22863	4	V4
2062	22863	22864	4	V4
2063	22864	22865	3	V3
2064	22865	22866	3	V3
2065	22866	22867	3	V3
2066	22867	22868	3	V3
2067	22868	22869	2	V2
2068	22869	22870	6	VMV
2069	22870	22871	6	VMV
2070	22871	22872	6	VMV
2071	22872	22873	4	V4
2072	22873	22874	4	V4
2073	22874	22875	4	V4
2074	22875	22876	3	V3
2075	22876	22877	3	V3
2076	22877	22878	3	V3
2077	22878	22879	3	V3
2078	22879	22880	3	V3
2079	22880	22881	6	VMV
2080	22881	22882	6	VMV
2081	22882	22883	4	V4
2082	22883	22884	4	V4
2083	22884	22885	4	V4
2084	22885	22886	4	V4
2085	22886	22887	3	V3
2086	22887	22888	3	V3
2087	22888	22889	3	V3
2088	22889	22890	3	V3
2089	22890	22891	6	VMV
2090	22891	22892	6	VMV
2091	22892	22893	4	V4
2092	22893	22894	4	V4
2093	22894	22895	4	V4
2094	22895	22896	3	V3
2095	22896	22897	3	V3
2096	22897	22898	3	V3
2097	22898	22899	3	V3
2098	22899	22900	6	VMV
2099	22900	22901	6	VMV
2100	22901	22902	4	V4
2101	22902	22903	4	V4
2102	22903	22904	4	V4
2103	22904	22905	3	V3
2104	22905	22906	3	V3
2105	22906	22907	3	V3
2106	22907	22908	6	VMV
2107	22908	22909	6	VMV
2108	22909	22910	6	VMV
2109	22910	22911	4	V4
2110	22911	22912	3	V3
2111	22912	22913	3	V3
2112	22913	22914	3	V3
2113	22914	22915	6	VMV
2114	22915	22916	6	VMV
2115	22916	22917	6	VMV
2116	22917	22918	3	V3
2117	22918	22919	3	V3
2118	22919	22920	3	V3
2119	22920	22921	6	VMV
2120	22921	22922	6	VMV
2121	22922	22923	6	VMV
2122	22923	22924	6	VMV
2123	22924	22925	3	V3
2124	22925	22926	6	VMV
2125	22926	22927	6	VMV
2126	22927	22928	6	VMV
2127	22928	22929	6	VMV
2128	22929	22930	6	VMV
2129	22930	22931	6	VMV
2130	22931	22932	6	VMV
2131	22932	22933	6	VMV
2132	22933	22934	6	VMV
2133	22934	22935	6	VMV
2134	22935	22936	6	VMV
2135	22936	22937	6	VMV
2136	22937	22938	6	VMV
2137	22938	22939	6	VMV
2138	22939	22940	3	V3
2139	22940	22941	3	V3
2140	22941	22942	3	V3
2141	22942	22943	3	V3
2142	22943	22944	2	V2
2143	22944	22945	2	V2
2144	22945	22946	2	V2
2145	22946	22947	2	V2
2146	22947	22948	2	V2
2147	22948	22949	2	V2
2148	22949	22950	2	V2
2149	22950	22951	2	V2
2150	22951	22952	2	V2
2151	22952	22953	2	V2
2152	22953	22954	2	V2
2153	22954	22955	2	V2
2154	22955	22956	1	V1
2155	22956	22957	1	V1
2156	22957	22958	1	V1
2157	22958	22959	1	V1
2158	22959	22960	1	V1
2159	22960	22961	1	V1
2160	22961	22962	1	V1
2161	22962	22963	1	V1
2162	22963	22964	1	V1
2163	22964	22965	1	V1
2164	22965	22966	1	V1
2165	22966	22967	1	V1
2166	22967	22968	1	V1
2167	22968	22969	1	V1
2168	22969	22970	1	V1
2169	22970	22971	1	V1
2170	22971	22972	1	V1
2171	22972	22973	1	V1
2172	22973	22974	1	V1
2173	22974	22975	1	V1
2174	22975	22976	1	V1
2175	22976	22977	2	V2
2176	22977	22978	2	V2
2177	22978	22979	2	V2
2178	22979	22980	2	V2
2179	22980	22981	2	V2
2180	22981	22982	2	V2
2181	22982	22983	2	V2
2182	22983	22984	2	V2
2183	22984	22985	3	V3
2184	22985	22986	3	V3
2185	22986	22987	3	V3
2186	22987	22988	3	V3
2187	22988	22989	3	V3
2188	22989	22990	3	V3
2189	22990	22991	6	VMV
2190	22991	22992	6	VMV
2191	22992	22993	6	VMV
2192	22993	22994	3	V3
2193	22994	22995	3	V3
2194	22995	22996	3	V3
2195	22996	22997	2	V2
2196	22997	22998	2	V2
2197	22998	22999	2	V2
2198	22999	23000	2	V2
2199	23000	23001	2	V2
2200	23001	23002	2	V2
2201	23002	23003	2	V2
2202	23003	23004	2	V2
2203	23004	23005	2	V2
2204	23005	23006	2	V2
2205	23006	23007	2	V2
2206	23007	23008	2	V2
2207	23008	23009	2	V2
2208	23009	23010	1	V1
2209	23010	23011	1	V1
2210	23011	23012	1	V1
2211	23012	23013	1	V1
2212	23013	23014	1	V1
2213	23014	23015	1	V1
2214	23015	23016	1	V1
2215	23016	23017	1	V1
2216	23017	23018	1	V1
2217	23018	23019	1	V1
2218	23019	23020	1	V1
2219	23020	23021	1	V1
2220	23021	23022	1	V1
2221	23022	23023	1	V1
2222	23023	23024	1	V1
2223	23024	23025	1	V1
2224	23025	23026	1	V1
2225	23026	23027	1	V1
2226	23027	23028	1	V1
2227	23028	23029	1	V1
2228	23029	23030	1	V1
2229	23030	23031	2	V2
2230	23031	23032	2	V2
2231	23032	23033	2	V2
2232	23033	23034	2	V2
2233	23034	23035	2	V2
2234	23035	23036	2	V2
2235	23036	23037	2	V2
2236	23037	23038	2	V2
2237	23038	23039	3	V3
2238	23039	23040	3	V3
2239	23040	23041	3	V3
2240	23041	23042	3	V3
2241	23042	23043	3	V3
2242	23043	23044	3	V3
2243	23044	23045	6	VMV
2244	23045	23046	6	VMV
2245	23046	23047	6	VMV
2246	23047	23048	2	V2
2247	23048	23049	2	V2
2248	23049	23050	2	V2
2249	23050	23051	2	V2
2250	23051	23052	2	V2
2251	23052	23053	2	V2
2252	23053	23054	2	V2
2253	23054	23055	2	V2
2254	23055	23056	2	V2
2255	23056	23057	2	V2
2256	23057	23058	2	V2
2257	23058	23059	2	V2
2258	23059	23060	2	V2
2259	23060	23061	2	V2
2260	23061	23062	2	V2
2261	23062	23063	1	V1
2262	23063	23064	1	V1
2263	23064	23065	1	V1
2264	23065	23066	1	V1
2265	23066	23067	1	V1
2266	23067	23068	1	V1
2267	23068	23069	1	V1
2268	23069	23070	1	V1
2269	23070	23071	1	V1
2270	23071	23072	1	V1
2271	23072	23073	1	V1
2272	23073	23074	1	V1
2273	23074	23075	1	V1
2274	23075	23076	1	V1
2275	23076	23077	1	V1
2276	23077	23078	1	V1
2277	23078	23079	1	V1
2278	23079	23080	1	V1
2279	23080	23081	1	V1
2280	23081	23082	1	V1
2281	23082	23083	1	V1
2282	23083	23084	2	V2
2283	23084	23085	2	V2
2284	23085	23086	2	V2
2285	23086	23087	2	V2
2286	23087	23088	2	V2
2287	23088	23089	2	V2
2288	23089	23090	2	V2
2289	23090	23091	2	V2
2290	23091	23092	3	V3
2291	23092	23093	3	V3
2292	23093	23094	3	V3
2293	23094	23095	3	V3
2294	23095	23096	3	V3
2295	23096	23097	3	V3
2296	23097	23098	6	VMV
2297	23098	23099	6	VMV
2298	23099	23100	2	V2
2299	23100	23101	2	V2
2300	23101	23102	2	V2
2301	23102	23103	2	V2
2302	23103	23104	2	V2
2303	23104	23105	2	V2
2304	23105	23106	2	V2
2305	23106	23107	2	V2
2306	23107	23108	2	V2
2307	23108	23109	2	V2
2308	23109	23110	2	V2
2309	23110	23111	2	V2
2310	23111	23112	2	V2
2311	23112	23113	2	V2
2312	23113	23114	1	V1
2313	23114	23115	1	V1
2314	23115	23116	1	V1
2315	23116	23117	1	V1
2316	23117	23118	1	V1
2317	23118	23119	1	V1
2318	23119	23120	1	V1
2319	23120	23121	1	V1
2320	23121	23122	1	V1
2321	23122	23123	1	V1
2322	23123	23124	1	V1
2323	23124	23125	1	V1
2324	23125	23126	1	V1
2325	23126	23127	1	V1
2326	23127	23128	1	V1
2327	23128	23129	1	V1
2328	23129	23130	1	V1
2329	23130	23131	1	V1
2330	23131	23132	1	V1
2331	23132	23133	1	V1
2332	23133	23134	1	V1
2333	23134	23135	1	V1
2334	23135	23136	1	V1
2335	23136	23137	2	V2
2336	23137	23138	2	V2
2337	23138	23139	2	V2
2338	23139	23140	2	V2
2339	23140	23141	2	V2
2340	23141	23142	2	V2
2341	23142	23143	2	V2
2342	23143	23144	3	V3
2343	23144	23145	3	V3
2344	23145	23146	3	V3
2345	23146	23147	3	V3
2346	23147	23148	3	V3
2347	23148	23149	3	V3
2348	23149	23150	6	VMV
2349	23150	23151	2	V2
2350	23151	23152	2	V2
2351	23152	23153	2	V2
2352	23153	23154	2	V2
2353	23154	23155	2	V2
2354	23155	23156	2	V2
2355	23156	23157	2	V2
2356	23157	23158	2	V2
2357	23158	23159	2	V2
2358	23159	23160	2	V2
2359	23160	23161	2	V2
2360	23161	23162	2	V2
2361	23162	23163	2	V2
2362	23163	23164	2	V2
2363	23164	23165	1	V1
2364	23165	23166	1	V1
2365	23166	23167	1	V1
2366	23167	23168	1	V1
2367	23168	23169	1	V1
2368	23169	23170	1	V1
2369	23170	23171	1	V1
2370	23171	23172	1	V1
2371	23172	23173	1	V1
2372	23173	23174	1	V1
2373	23174	23175	1	V1
2374	23175	23176	1	V1
2375	23176	23177	1	V1
2376	23177	23178	1	V1
2377	23178	23179	1	V1
2378	23179	23180	1	V1
2379	23180	23181	1	V1
2380	23181	23182	1	V1
2381	23182	23183	1	V1
2382	23183	23184	1	V1
2383	23184	23185	1	V1
2384	23185	23186	1	V1
2385	23186	23187	1	V1
2386	23187	23188	2	V2
2387	23188	23189	2	V2
2388	23189	23190	2	V2
2389	23190	23191	2	V2
2390	23191	23192	2	V2
2391	23192	23193	2	V2
2392	23193	23194	2	V2
2393	23194	23195	3	V3
2394	23195	23196	3	V3
2395	23196	23197	3	V3
2396	23197	23198	3	V3
2397	23198	23199	3	V3
2398	23199	23200	3	V3
2399	23200	23201	2	V2
2400	23201	23202	2	V2
2401	23202	23203	2	V2
2402	23203	23204	2	V2
2403	23204	23205	2	V2
2404	23205	23206	2	V2
2405	23206	23207	2	V2
2406	23207	23208	2	V2
2407	23208	23209	2	V2
2408	23209	23210	2	V2
2409	23210	23211	2	V2
2410	23211	23212	2	V2
2411	23212	23213	2	V2
2412	23213	23214	1	V1
2413	23214	23215	1	V1
2414	23215	23216	1	V1
2415	23216	23217	1	V1
2416	23217	23218	1	V1
2417	23218	23219	1	V1
2418	23219	23220	1	V1
2419	23220	23221	1	V1
2420	23221	23222	1	V1
2421	23222	23223	1	V1
2422	23223	23224	1	V1
2423	23224	23225	1	V1
2424	23225	23226	1	V1
2425	23226	23227	1	V1
2426	23227	23228	1	V1
2427	23228	23229	1	V1
2428	23229	23230	1	V1
2429	23230	23231	1	V1
2430	23231	23232	1	V1
2431	23232	23233	1	V1
2432	23233	23234	1	V1
2433	23234	23235	1	V1
2434	23235	23236	1	V1
2435	23236	23237	2	V2
2436	23237	23238	2	V2
2437	23238	23239	2	V2
2438	23239	23240	2	V2
2439	23240	23241	2	V2
2440	23241	23242	2	V2
2441	23242	23243	2	V2
2442	23243	23244	2	V2
2443	23244	23245	3	V3
2444	23245	23246	3	V3
2445	23246	23247	3	V3
2446	23247	23248	3	V3
2447	23248	23249	3	V3
2448	23249	23250	3	V3
2449	23250	23251	2	V2
2450	23251	23252	2	V2
2451	23252	23253	2	V2
2452	23253	23254	2	V2
2453	23254	23255	2	V2
2454	23255	23256	2	V2
2455	23256	23257	2	V2
2456	23257	23258	2	V2
2457	23258	23259	2	V2
2458	23259	23260	2	V2
2459	23260	23261	2	V2
2460	23261	23262	1	V1
2461	23262	23263	1	V1
2462	23263	23264	1	V1
2463	23264	23265	1	V1
2464	23265	23266	1	V1
2465	23266	23267	1	V1
2466	23267	23268	1	V1
2467	23268	23269	1	V1
2468	23269	23270	1	V1
2469	23270	23271	1	V1
2470	23271	23272	1	V1
2471	23272	23273	1	V1
2472	23273	23274	1	V1
2473	23274	23275	1	V1
2474	23275	23276	1	V1
2475	23276	23277	1	V1
2476	23277	23278	1	V1
2477	23278	23279	1	V1
2478	23279	23280	1	V1
2479	23280	23281	1	V1
2480	23281	23282	1	V1
2481	23282	23283	1	V1
2482	23283	23284	1	V1
2483	23284	23285	1	V1
2484	23285	23286	2	V2
2485	23286	23287	2	V2
2486	23287	23288	2	V2
2487	23288	23289	2	V2
2488	23289	23290	2	V2
2489	23290	23291	2	V2
2490	23291	23292	2	V2
2491	23292	23293	2	V2
2492	23293	23294	3	V3
2493	23294	23295	3	V3
2494	23295	23296	3	V3
2495	23296	23297	3	V3
2496	23297	23298	3	V3
2497	23298	23299	3	V3
2498	23299	23300	2	V2
2499	23300	23301	2	V2
2500	23301	23302	2	V2
2501	23302	23303	2	V2
2502	23303	23304	2	V2
2503	23304	23305	2	V2
2504	23305	23306	2	V2
2505	23306	23307	2	V2
2506	23307	23308	2	V2
2507	23308	23309	1	V1
2508	23309	23310	1	V1
2509	23310	23311	1	V1
2510	23311	23312	1	V1
2511	23312	23313	1	V1
2512	23313	23314	1	V1
2513	23314	23315	1	V1
2514	23315	23316	1	V1
2515	23316	23317	1	V1
2516	23317	23318	1	V1
2517	23318	23319	1	V1
2518	23319	23320	1	V1
2519	23320	23321	1	V1
2520	23321	23322	1	V1
2521	23322	23323	1	V1
2522	23323	23324	1	V1
2523	23324	23325	1	V1
2524	23325	23326	1	V1
2525	23326	23327	1	V1
2526	23327	23328	1	V1
2527	23328	23329	1	V1
2528	23329	23330	1	V1
2529	23330	23331	1	V1
2530	23331	23332	1	V1
2531	23332	23333	1	V1
2532	23333	23334	2	V2
2533	23334	23335	2	V2
2534	23335	23336	2	V2
2535	23336	23337	2	V2
2536	23337	23338	2	V2
2537	23338	23339	2	V2
2538	23339	23340	2	V2
2539	23340	23341	2	V2
2540	23341	23342	3	V3
2541	23342	23343	3	V3
2542	23343	23344	3	V3
2543	23344	23345	3	V3
2544	23345	23346	3	V3
2545	23346	23347	3	V3
2546	23347	23348	2	V2
2547	23348	23349	2	V2
2548	23349	23350	2	V2
2549	23350	23351	2	V2
2550	23351	23352	2	V2
2551	23352	23353	2	V2
2552	23353	23354	2	V2
2553	23354	23355	1	V1
2554	23355	23356	1	V1
2555	23356	23357	1	V1
2556	23357	23358	1	V1
2557	23358	23359	1	V1
2558	23359	23360	1	V1
2559	23360	23361	1	V1
2560	23361	23362	1	V1
2561	23362	23363	1	V1
2562	23363	23364	1	V1
2563	23364	23365	1	V1
2564	23365	23366	1	V1
2565	23366	23367	1	V1
2566	23367	23368	1	V1
2567	23368	23369	1	V1
2568	23369	23370	1	V1
2569	23370	23371	1	V1
2570	23371	23372	1	V1
2571	23372	23373	1	V1
2572	23373	23374	1	V1
2573	23374	23375	1	V1
2574	23375	23376	1	V1
2575	23376	23377	1	V1
2576	23377	23378	1	V1
2577	23378	23379	1	V1
2578	23379	23380	1	V1
2579	23380	23381	2	V2
2580	23381	23382	2	V2
2581	23382	23383	2	V2
2582	23383	23384	2	V2
2583	23384	23385	2	V2
2584	23385	23386	2	V2
2585	23386	23387	2	V2
2586	23387	23388	2	V2
2587	23388	23389	2	V2
2588	23389	23390	3	V3
2589	23390	23391	3	V3
2590	23391	23392	3	V3
2591	23392	23393	3	V3
2592	23393	23394	3	V3
2593	23394	23395	2	V2
2594	23395	23396	2	V2
2595	23396	23397	2	V2
2596	23397	23398	2	V2
2597	23398	23399	2	V2
2598	23399	23400	1	V1
2599	23400	23401	1	V1
2600	23401	23402	1	V1
2601	23402	23403	1	V1
2602	23403	23404	1	V1
2603	23404	23405	1	V1
2604	23405	23406	1	V1
2605	23406	23407	1	V1
2606	23407	23408	1	V1
2607	23408	23409	1	V1
2608	23409	23410	1	V1
2609	23410	23411	1	V1
2610	23411	23412	1	V1
2611	23412	23413	1	V1
2612	23413	23414	1	V1
2613	23414	23415	1	V1
2614	23415	23416	1	V1
2615	23416	23417	1	V1
2616	23417	23418	1	V1
2617	23418	23419	1	V1
2618	23419	23420	1	V1
2619	23420	23421	1	V1
2620	23421	23422	1	V1
2621	23422	23423	1	V1
2622	23423	23424	1	V1
2623	23424	23425	1	V1
2624	23425	23426	1	V1
2625	23426	23427	2	V2
2626	23427	23428	2	V2
2627	23428	23429	2	V2
2628	23429	23430	2	V2
2629	23430	23431	2	V2
2630	23431	23432	2	V2
2631	23432	23433	2	V2
2632	23433	23434	2	V2
2633	23434	23435	2	V2
2634	23435	23436	3	V3
2635	23436	23437	3	V3
2636	23437	23438	3	V3
2637	23438	23439	3	V3
2638	23439	23440	3	V3
2639	23440	23441	2	V2
2640	23441	23442	2	V2
2641	23442	23443	1	V1
2642	23443	23444	1	V1
2643	23444	23445	1	V1
2644	23445	23446	1	V1
2645	23446	23447	1	V1
2646	23447	23448	1	V1
2647	23448	23449	1	V1
2648	23449	23450	1	V1
2649	23450	23451	1	V1
2650	23451	23452	1	V1
2651	23452	23453	1	V1
2652	23453	23454	1	V1
2653	23454	23455	1	V1
2654	23455	23456	1	V1
2655	23456	23457	1	V1
2656	23457	23458	1	V1
2657	23458	23459	1	V1
2658	23459	23460	1	V1
2659	23460	23461	1	V1
2660	23461	23462	1	V1
2661	23462	23463	1	V1
2662	23463	23464	1	V1
2663	23464	23465	1	V1
2664	23465	23466	1	V1
2665	23466	23467	1	V1
2666	23467	23468	1	V1
2667	23468	23469	1	V1
2668	23469	23470	1	V1
2669	23470	23471	1	V1
2670	23471	23472	2	V2
2671	23472	23473	2	V2
2672	23473	23474	2	V2
2673	23474	23475	2	V2
2674	23475	23476	2	V2
2675	23476	23477	2	V2
2676	23477	23478	2	V2
2677	23478	23479	2	V2
2678	23479	23480	2	V2
2679	23480	23481	3	V3
2680	23481	23482	3	V3
2681	23482	23483	3	V3
2682	23483	23484	3	V3
2683	23484	23485	3	V3
2684	23485	23486	1	V1
2685	23486	23487	1	V1
2686	23487	23488	1	V1
2687	23488	23489	1	V1
2688	23489	23490	1	V1
2689	23490	23491	1	V1
2690	23491	23492	1	V1
2691	23492	23493	1	V1
2692	23493	23494	1	V1
2693	23494	23495	1	V1
2694	23495	23496	1	V1
2695	23496	23497	1	V1
2696	23497	23498	1	V1
2697	23498	23499	1	V1
2698	23499	23500	1	V1
2699	23500	23501	1	V1
2700	23501	23502	1	V1
2701	23502	23503	1	V1
2702	23503	23504	1	V1
2703	23504	23505	1	V1
2704	23505	23506	1	V1
2705	23506	23507	1	V1
2706	23507	23508	1	V1
2707	23508	23509	1	V1
2708	23509	23510	1	V1
2709	23510	23511	1	V1
2710	23511	23512	1	V1
2711	23512	23513	1	V1
2712	23513	23514	1	V1
2713	23514	23515	1	V1
2714	23515	23516	2	V2
2715	23516	23517	2	V2
2716	23517	23518	2	V2
2717	23518	23519	2	V2
2718	23519	23520	2	V2
2719	23520	23521	2	V2
2720	23521	23522	2	V2
2721	23522	23523	2	V2
2722	23523	23524	2	V2
2723	23524	23525	3	V3
2724	23525	23526	3	V3
2725	23526	23527	3	V3
2726	23527	23528	3	V3
2727	23528	23529	3	V3
2728	23529	23530	1	V1
2729	23530	23531	1	V1
2730	23531	23532	1	V1
2731	23532	23533	1	V1
2732	23533	23534	1	V1
2733	23534	23535	1	V1
2734	23535	23536	1	V1
2735	23536	23537	1	V1
2736	23537	23538	1	V1
2737	23538	23539	1	V1
2738	23539	23540	1	V1
2739	23540	23541	1	V1
2740	23541	23542	1	V1
2741	23542	23543	1	V1
2742	23543	23544	1	V1
2743	23544	23545	1	V1
2744	23545	23546	1	V1
2745	23546	23547	1	V1
2746	23547	23548	1	V1
2747	23548	23549	1	V1
2748	23549	23550	1	V1
2749	23550	23551	1	V1
2750	23551	23552	1	V1
2751	23552	23553	1	V1
2752	23553	23554	1	V1
2753	23554	23555	1	V1
2754	23555	23556	1	V1
2755	23556	23557	1	V1
2756	23557	23558	1	V1
2757	23558	23559	2	V2
2758	23559	23560	2	V2
2759	23560	23561	2	V2
2760	23561	23562	2	V2
2761	23562	23563	2	V2
2762	23563	23564	2	V2
2763	23564	23565	2	V2
2764	23565	23566	2	V2
2765	23566	23567	3	V3
2766	23567	23568	3	V3
2767	23568	23569	3	V3
2768	23569	23570	3	V3
2769	23570	23571	3	V3
2770	23571	23572	3	V3
2771	23572	23573	1	V1
2772	23573	23574	1	V1
2773	23574	23575	1	V1
2774	23575	23576	1	V1
2775	23576	23577	1	V1
2776	23577	23578	1	V1
2777	23578	23579	1	V1
2778	23579	23580	1	V1
2779	23580	23581	1	V1
2780	23581	23582	1	V1
2781	23582	23583	1	V1
2782	23583	23584	1	V1
2783	23584	23585	1	V1
2784	23585	23586	1	V1
2785	23586	23587	1	V1
2786	23587	23588	1	V1
2787	23588	23589	1	V1
2788	23589	23590	1	V1
2789	23590	23591	1	V1
2790	23591	23592	1	V1
2791	23592	23593	1	V1
2792	23593	23594	1	V1
2793	23594	23595	1	V1
2794	23595	23596	1	V1
2795	23596	23597	1	V1
2796	23597	23598	1	V1
2797	23598	23599	1	V1
2798	23599	23600	1	V1
2799	23600	23601	2	V2
2800	23601	23602	2	V2
2801	23602	23603	2	V2
2802	23603	23604	2	V2
2803	23604	23605	2	V2
2804	23605	23606	2	V2
2805	23606	23607	2	V2
2806	23607	23608	2	V2
2807	23608	23609	2	V2
2808	23609	23610	3	V3
2809	23610	23611	3	V3
2810	23611	23612	3	V3
2811	23612	23613	3	V3
2812	23613	23614	3	V3
2813	23614	23615	1	V1
2814	23615	23616	1	V1
2815	23616	23617	1	V1
2816	23617	23618	1	V1
2817	23618	23619	1	V1
2818	23619	23620	1	V1
2819	23620	23621	1	V1
2820	23621	23622	1	V1
2821	23622	23623	1	V1
2822	23623	23624	1	V1
2823	23624	23625	1	V1
2824	23625	23626	1	V1
2825	23626	23627	1	V1
2826	23627	23628	1	V1
2827	23628	23629	1	V1
2828	23629	23630	1	V1
2829	23630	23631	1	V1
2830	23631	23632	1	V1
2831	23632	23633	1	V1
2832	23633	23634	1	V1
2833	23634	23635	1	V1
2834	23635	23636	1	V1
2835	23636	23637	1	V1
2836	23637	23638	1	V1
2837	23638	23639	1	V1
2838	23639	23640	1	V1
2839	23640	23641	1	V1
2840	23641	23642	2	V2
2841	23642	23643	2	V2
2842	23643	23644	2	V2
2843	23644	23645	2	V2
2844	23645	23646	2	V2
2845	23646	23647	2	V2
2846	23647	23648	2	V2
2847	23648	23649	2	V2
2848	23649	23650	3	V3
2849	23650	23651	3	V3
2850	23651	23652	3	V3
2851	23652	23653	3	V3
2852	23653	23654	3	V3
2853	23654	23655	3	V3
2854	23655	23656	1	V1
2855	23656	23657	1	V1
2856	23657	23658	1	V1
2857	23658	23659	1	V1
2858	23659	23660	1	V1
2859	23660	23661	1	V1
2860	23661	23662	1	V1
2861	23662	23663	1	V1
2862	23663	23664	1	V1
2863	23664	23665	1	V1
2864	23665	23666	1	V1
2865	23666	23667	1	V1
2866	23667	23668	1	V1
2867	23668	23669	1	V1
2868	23669	23670	1	V1
2869	23670	23671	1	V1
2870	23671	23672	1	V1
2871	23672	23673	1	V1
2872	23673	23674	1	V1
2873	23674	23675	1	V1
2874	23675	23676	1	V1
2875	23676	23677	1	V1
2876	23677	23678	1	V1
2877	23678	23679	1	V1
2878	23679	23680	1	V1
2879	23680	23681	1	V1
2880	23681	23682	2	V2
2881	23682	23683	2	V2
2882	23683	23684	2	V2
2883	23684	23685	2	V2
2884	23685	23686	2	V2
2885	23686	23687	2	V2
2886	23687	23688	2	V2
2887	23688	23689	2	V2
2888	23689	23690	3	V3
2889	23690	23691	3	V3
2890	23691	23692	3	V3
2891	23692	23693	3	V3
2892	23693	23694	3	V3
2893	23694	23695	3	V3
2894	23695	23696	1	V1
2895	23696	23697	1	V1
2896	23697	23698	1	V1
2897	23698	23699	1	V1
2898	23699	23700	1	V1
2899	23700	23701	1	V1
2900	23701	23702	1	V1
2901	23702	23703	1	V1
2902	23703	23704	1	V1
2903	23704	23705	1	V1
2904	23705	23706	1	V1
2905	23706	23707	1	V1
2906	23707	23708	1	V1
2907	23708	23709	1	V1
2908	23709	23710	1	V1
2909	23710	23711	1	V1
2910	23711	23712	1	V1
2911	23712	23713	1	V1
2912	23713	23714	1	V1
2913	23714	23715	1	V1
2914	23715	23716	1	V1
2915	23716	23717	1	V1
2916	23717	23718	1	V1
2917	23718	23719	1	V1
2918	23719	23720	1	V1
2919	23720	23721	2	V2
2920	23721	23722	2	V2
2921	23722	23723	2	V2
2922	23723	23724	2	V2
2923	23724	23725	2	V2
2924	23725	23726	2	V2
2925	23726	23727	2	V2
2926	23727	23728	2	V2
2927	23728	23729	3	V3
2928	23729	23730	3	V3
2929	23730	23731	3	V3
2930	23731	23732	3	V3
2931	23732	23733	3	V3
2932	23733	23734	3	V3
2933	23734	23735	1	V1
2934	23735	23736	1	V1
2935	23736	23737	1	V1
2936	23737	23738	1	V1
2937	23738	23739	1	V1
2938	23739	23740	1	V1
2939	23740	23741	1	V1
2940	23741	23742	1	V1
2941	23742	23743	1	V1
2942	23743	23744	1	V1
2943	23744	23745	1	V1
2944	23745	23746	1	V1
2945	23746	23747	1	V1
2946	23747	23748	1	V1
2947	23748	23749	1	V1
2948	23749	23750	1	V1
2949	23750	23751	1	V1
2950	23751	23752	1	V1
2951	23752	23753	1	V1
2952	23753	23754	1	V1
2953	23754	23755	1	V1
2954	23755	23756	1	V1
2955	23756	23757	1	V1
2956	23757	23758	1	V1
2957	23758	23759	2	V2
2958	23759	23760	2	V2
2959	23760	23761	2	V2
2960	23761	23762	2	V2
2961	23762	23763	2	V2
2962	23763	23764	2	V2
2963	23764	23765	2	V2
2964	23765	23766	2	V2
2965	23766	23767	3	V3
2966	23767	23768	3	V3
2967	23768	23769	3	V3
2968	23769	23770	3	V3
2969	23770	23771	3	V3
2970	23771	23772	3	V3
2971	23772	23773	1	V1
2972	23773	23774	1	V1
2973	23774	23775	1	V1
2974	23775	23776	1	V1
2975	23776	23777	1	V1
2976	23777	23778	1	V1
2977	23778	23779	1	V1
2978	23779	23780	1	V1
2979	23780	23781	1	V1
2980	23781	23782	1	V1
2981	23782	23783	1	V1
2982	23783	23784	1	V1
2983	23784	23785	1	V1
2984	23785	23786	1	V1
2985	23786	23787	1	V1
2986	23787	23788	1	V1
2987	23788	23789	1	V1
2988	23789	23790	1	V1
2989	23790	23791	1	V1
2990	23791	23792	1	V1
2991	23792	23793	1	V1
2992	23793	23794	1	V1
2993	23794	23795	1	V1
2994	23795	23796	2	V2
2995	23796	23797	2	V2
2996	23797	23798	2	V2
2997	23798	23799	2	V2
2998	23799	23800	2	V2
2999	23800	23801	2	V2
3000	23801	23802	2	V2
3001	23802	23803	2	V2
3002	23803	23804	2	V2
3003	23804	23805	3	V3
3004	23805	23806	3	V3
3005	23806	23807	3	V3
3006	23807	23808	3	V3
3007	23808	23809	3	V3
3008	23809	23810	1	V1
3009	23810	23811	1	V1
3010	23811	23812	1	V1
3011	23812	23813	1	V1
3012	23813	23814	1	V1
3013	23814	23815	1	V1
3014	23815	23816	1	V1
3015	23816	23817	1	V1
3016	23817	23818	1	V1
3017	23818	23819	1	V1
3018	23819	23820	1	V1
3019	23820	23821	1	V1
3020	23821	23822	1	V1
3021	23822	23823	1	V1
3022	23823	23824	1	V1
3023	23824	23825	1	V1
3024	23825	23826	1	V1
3025	23826	23827	1	V1
3026	23827	23828	1	V1
3027	23828	23829	1	V1
3028	23829	23830	1	V1
3029	23830	23831	2	V2
3030	23831	23832	2	V2
3031	23832	23833	2	V2
3032	23833	23834	2	V2
3033	23834	23835	2	V2
3034	23835	23836	2	V2
3035	23836	23837	2	V2
3036	23837	23838	2	V2
