scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
795	796	795	796	2	2	trialwise	634;2256	634;2256	4;15	158;12	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	634	4	158	sub-004	ses-102	task-s4	1;2	4;4
796	797	796	797	2	2	trialwise	598;2348	598;2348	4;15	122;104	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	598	4	122	sub-004	ses-102	task-s4	1;2	4;4
797	798	797	798	2	2	trialwise	506;2402	506;2402	4;15	30;158	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	506	4	30	sub-004	ses-102	task-s4	1;2	4;4
798	799	798	799	3	3	trialwise	953;2803;4504	953;2803;4504	7;18;29	2;84;17	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	953	7	2	sub-004	ses-102	task-s7	1;2;3	7;7;7
799	800	799	800	3	3	trialwise	1063;2853;4576	1063;2853;4576	7;18;29	112;134;89	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1063	7	112	sub-004	ses-102	task-s7	1;2;3	7;7;7
800	801	800	801	3	3	trialwise	790;2486;4265	790;2486;4265	5;16;27	155;83;94	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	790	5	155	sub-004	ses-102	task-s5	1;2;3	5;5;5
801	802	801	802	3	3	trialwise	34;1787;3654	34;1787;3654	1;12;23	35;20;119	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	34	1	35	sub-004	ses-101	task-s1	1;2;3	1;1;1
802	803	802	803	3	3	trialwise	1112;2964;4778	1112;2964;4778	8;19;30	3;87;133	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1112	8	3	sub-004	ses-103	task-s8	1;2;3	8;8;8
803	804	803	804	3	3	trialwise	309;1999;3831	309;1999;3831	2;13;24	151;73;137	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	309	2	151	sub-004	ses-101	task-s2	1;2;3	2;2;2
804	805	804	805	3	3	trialwise	171;1954;3754	171;1954;3754	2;13;24	13;28;60	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	171	2	13	sub-004	ses-101	task-s2	1;2;3	2;2;2
805	806	805	806	3	3	trialwise	646;2451;4215	646;2451;4215	5;16;27	11;48;44	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	646	5	11	sub-004	ses-102	task-s5	1;2;3	5;5;5
806	807	806	807	3	3	trialwise	63;1858;3668	63;1858;3668	1;12;23	64;91;133	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	63	1	64	sub-004	ses-101	task-s1	1;2;3	1;1;1
807	808	807	808	3	3	trialwise	1124;2933;4709	1124;2933;4709	8;19;30	15;56;64	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1124	8	15	sub-004	ses-103	task-s8	1;2;3	8;8;8
808	809	808	809	4	4	trialwise	470;2107;3883;4099	470;2107;3883;4099	3;14;25;26	153;22;30;87	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	470	3	153	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
809	810	809	810	3	3	trialwise	96;1841;3678	96;1841;3678	1;12;23	97;74;143	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	96	1	97	sub-004	ses-101	task-s1	1;2;3	1;1;1
810	811	810	811	3	3	trialwise	1088;2820;4607	1088;2820;4607	7;18;29	137;101;120	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1088	7	137	sub-004	ses-102	task-s7	1;2;3	7;7;7
811	812	811	812	3	3	trialwise	812;2623;4350	812;2623;4350	6;17;28	19;62;21	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	812	6	19	sub-004	ses-102	task-s6	1;2;3	6;6;6
812	813	812	813	2	2	trialwise	508;2288	508;2288	4;15	32;44	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	508	4	32	sub-004	ses-102	task-s4	1;2	4;4
813	814	813	814	3	3	trialwise	1253;2985;4748	1253;2985;4748	8;19;30	144;108;103	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1253	8	144	sub-004	ses-103	task-s8	1;2;3	8;8;8
814	815	814	815	2	2	trialwise	534;2289	534;2289	4;15	58;45	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	534	4	58	sub-004	ses-102	task-s4	1;2	4;4
815	816	815	816	3	3	trialwise	286;2040;3738	286;2040;3738	2;13;24	128;114;44	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	286	2	128	sub-004	ses-101	task-s2	1;2;3	2;2;2
816	817	816	817	3	3	trialwise	800;2666;4423	800;2666;4423	6;17;28	7;105;94	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	800	6	7	sub-004	ses-102	task-s6	1;2;3	6;6;6
817	818	817	818	3	3	trialwise	1174;3006;4673	1174;3006;4673	8;19;30	65;129;28	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1174	8	65	sub-004	ses-103	task-s8	1;2;3	8;8;8
818	819	818	819	3	3	trialwise	1223;2882;4745	1223;2882;4745	8;19;30	114;5;100	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1223	8	114	sub-004	ses-103	task-s8	1;2;3	8;8;8
819	820	819	820	3	3	trialwise	207;1992;3807	207;1992;3807	2;13;24	49;66;113	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	207	2	49	sub-004	ses-101	task-s2	1;2;3	2;2;2
820	821	820	821	3	3	trialwise	12;1769;3550	12;1769;3550	1;12;23	13;2;15	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	12	1	13	sub-004	ses-101	task-s1	1;2;3	1;1;1
821	822	821	822	4	4	trialwise	395;2179;3995;4084	395;2179;3995;4084	3;14;25;26	78;94;142;72	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	395	3	78	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
822	823	822	823	3	3	trialwise	288;1993;3853	288;1993;3853	2;13;24	130;67;159	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	288	2	130	sub-004	ses-101	task-s2	1;2;3	2;2;2
823	824	823	824	4	4	trialwise	393;2151;3997;4144	393;2151;3997;4144	3;14;25;26	76;66;144;132	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	393	3	76	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
824	825	824	825	3	3	trialwise	858;2712;4357	858;2712;4357	6;17;28	65;151;28	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	858	6	65	sub-004	ses-102	task-s6	1;2;3	6;6;6
825	826	825	826	4	4	trialwise	429;2159;3986;4068	429;2159;3986;4068	3;14;25;26	112;74;133;56	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	429	3	112	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
826	827	826	827	3	3	trialwise	1175;2936;4730	1175;2936;4730	8;19;30	66;59;85	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1175	8	66	sub-004	ses-103	task-s8	1;2;3	8;8;8
827	828	827	828	3	3	trialwise	314;2013;3757	314;2013;3757	2;13;24	156;87;63	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	314	2	156	sub-004	ses-101	task-s2	1;2;3	2;2;2
828	829	828	829	2	2	trialwise	557;2247	557;2247	4;15	81;3	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	557	4	81	sub-004	ses-102	task-s4	1;2	4;4
829	830	829	830	3	3	trialwise	1139;3016;4783	1139;3016;4783	8;19;30	30;139;138	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1139	8	30	sub-004	ses-103	task-s8	1;2;3	8;8;8
830	831	830	831	3	3	trialwise	1027;2852;4500	1027;2852;4500	7;18;29	76;133;13	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1027	7	76	sub-004	ses-102	task-s7	1;2;3	7;7;7
831	832	831	832	3	3	trialwise	1151;2903;4692	1151;2903;4692	8;19;30	42;26;47	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1151	8	42	sub-004	ses-103	task-s8	1;2;3	8;8;8
832	833	832	833	3	3	trialwise	113;1822;3630	113;1822;3630	1;12;23	114;55;95	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	113	1	114	sub-004	ses-101	task-s1	1;2;3	1;1;1
833	834	833	834	3	3	trialwise	998;2828;4564	998;2828;4564	7;18;29	47;109;77	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	998	7	47	sub-004	ses-102	task-s7	1;2;3	7;7;7
834	835	834	835	3	3	trialwise	55;1796;3590	55;1796;3590	1;12;23	56;29;55	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	55	1	56	sub-004	ses-101	task-s1	1;2;3	1;1;1
835	836	835	836	3	3	trialwise	1116;2943;4679	1116;2943;4679	8;19;30	7;66;34	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1116	8	7	sub-004	ses-103	task-s8	1;2;3	8;8;8
836	837	836	837	2	2	trialwise	530;2266	530;2266	4;15	54;22	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	530	4	54	sub-004	ses-102	task-s4	1;2	4;4
837	838	837	838	2	2	trialwise	533;2352	533;2352	4;15	57;108	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	533	4	57	sub-004	ses-102	task-s4	1;2	4;4
838	839	838	839	3	3	trialwise	60;1889;3594	60;1889;3594	1;12;23	61;122;59	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	60	1	61	sub-004	ses-101	task-s1	1;2;3	1;1;1
839	840	839	840	3	3	trialwise	743;2445;4225	743;2445;4225	5;16;27	108;42;54	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	743	5	108	sub-004	ses-102	task-s5	1;2;3	5;5;5
840	841	840	841	3	3	trialwise	709;2449;4213	709;2449;4213	5;16;27	74;46;42	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	709	5	74	sub-004	ses-102	task-s5	1;2;3	5;5;5
841	842	841	842	3	3	trialwise	1156;2930;4720	1156;2930;4720	8;19;30	47;53;75	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1156	8	47	sub-004	ses-103	task-s8	1;2;3	8;8;8
842	843	842	843	3	3	trialwise	884;2582;4487	884;2582;4487	6;17;28	91;21;158	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	884	6	91	sub-004	ses-102	task-s6	1;2;3	6;6;6
843	844	843	844	3	3	trialwise	679;2513;4313	679;2513;4313	5;16;27	44;110;142	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	679	5	44	sub-004	ses-102	task-s5	1;2;3	5;5;5
844	845	844	845	3	3	trialwise	1080;2839;4517	1080;2839;4517	7;18;29	129;120;30	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1080	7	129	sub-004	ses-102	task-s7	1;2;3	7;7;7
845	846	845	846	3	3	trialwise	1170;3021;4769	1170;3021;4769	8;19;30	61;144;124	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1170	8	61	sub-004	ses-103	task-s8	1;2;3	8;8;8
846	847	846	847	2	2	trialwise	523;2349	523;2349	4;15	47;105	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	523	4	47	sub-004	ses-102	task-s4	1;2	4;4
847	848	847	848	3	3	trialwise	103;1820;3626	103;1820;3626	1;12;23	104;53;91	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	103	1	104	sub-004	ses-101	task-s1	1;2;3	1;1;1
848	849	848	849	3	3	trialwise	144;1850;3607	144;1850;3607	1;12;23	145;83;72	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	144	1	145	sub-004	ses-101	task-s1	1;2;3	1;1;1
849	850	849	850	3	3	trialwise	133;1798;3639	133;1798;3639	1;12;23	134;31;104	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	133	1	134	sub-004	ses-101	task-s1	1;2;3	1;1;1
850	851	850	851	2	2	trialwise	621;2334	621;2334	4;15	145;90	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	621	4	145	sub-004	ses-102	task-s4	1;2	4;4
851	852	851	852	3	3	trialwise	824;2675;4401	824;2675;4401	6;17;28	31;114;72	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	824	6	31	sub-004	ses-102	task-s6	1;2;3	6;6;6
852	853	852	853	3	3	trialwise	826;2670;4399	826;2670;4399	6;17;28	33;109;70	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	826	6	33	sub-004	ses-102	task-s6	1;2;3	6;6;6
853	854	853	854	3	3	trialwise	744;2524;4269	744;2524;4269	5;16;27	109;121;98	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	744	5	109	sub-004	ses-102	task-s5	1;2;3	5;5;5
854	855	854	855	3	3	trialwise	1201;2945;4781	1201;2945;4781	8;19;30	92;68;136	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1201	8	92	sub-004	ses-103	task-s8	1;2;3	8;8;8
855	856	855	856	3	3	trialwise	1016;2818;4509	1016;2818;4509	7;18;29	65;99;22	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1016	7	65	sub-004	ses-102	task-s7	1;2;3	7;7;7
856	857	856	857	2	2	trialwise	525;2275	525;2275	4;15	49;31	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	525	4	49	sub-004	ses-102	task-s4	1;2	4;4
857	858	857	858	3	3	trialwise	988;2752;4561	988;2752;4561	7;18;29	37;33;74	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	988	7	37	sub-004	ses-102	task-s7	1;2;3	7;7;7
858	859	858	859	3	3	trialwise	277;1948;3728	277;1948;3728	2;13;24	119;22;34	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	277	2	119	sub-004	ses-101	task-s2	1;2;3	2;2;2
859	860	859	860	2	2	trialwise	631;2269	631;2269	4;15	155;25	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	631	4	155	sub-004	ses-102	task-s4	1;2	4;4
860	861	860	861	3	3	trialwise	733;2410;4196	733;2410;4196	5;16;27	98;7;25	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	733	5	98	sub-004	ses-102	task-s5	1;2;3	5;5;5
861	862	861	862	3	3	trialwise	881;2587;4370	881;2587;4370	6;17;28	88;26;41	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	881	6	88	sub-004	ses-102	task-s6	1;2;3	6;6;6
862	863	862	863	3	3	trialwise	1142;2990;4716	1142;2990;4716	8;19;30	33;113;71	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1142	8	33	sub-004	ses-103	task-s8	1;2;3	8;8;8
863	864	863	864	3	3	trialwise	1218;2976;4649	1218;2976;4649	8;19;30	109;99;4	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1218	8	109	sub-004	ses-103	task-s8	1;2;3	8;8;8
864	865	864	865	4	4	trialwise	326;2219;3977;4113	326;2219;3977;4113	3;14;25;26	9;134;124;101	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	326	3	9	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
865	866	865	866	2	2	trialwise	548;2353	548;2353	4;15	72;109	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	548	4	72	sub-004	ses-102	task-s4	1;2	4;4
866	867	866	867	3	3	trialwise	165;2038;3753	165;2038;3753	2;13;24	7;112;59	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	165	2	7	sub-004	ses-101	task-s2	1;2;3	2;2;2
867	868	867	868	2	2	trialwise	556;2385	556;2385	4;15	80;141	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	556	4	80	sub-004	ses-102	task-s4	1;2	4;4
868	869	868	869	3	3	trialwise	1093;2796;4547	1093;2796;4547	7;18;29	142;77;60	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1093	7	142	sub-004	ses-102	task-s7	1;2;3	7;7;7
869	870	869	870	3	3	trialwise	221;1966;3774	221;1966;3774	2;13;24	63;40;80	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	221	2	63	sub-004	ses-101	task-s2	1;2;3	2;2;2
870	871	870	871	4	4	trialwise	382;2160;3987;4026	382;2160;3987;4026	3;14;25;26	65;75;134;14	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	382	3	65	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
871	872	871	872	2	2	trialwise	518;2332	518;2332	4;15	42;88	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	518	4	42	sub-004	ses-102	task-s4	1;2	4;4
872	873	872	873	3	3	trialwise	1082;2862;4542	1082;2862;4542	7;18;29	131;143;55	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1082	7	131	sub-004	ses-102	task-s7	1;2;3	7;7;7
873	874	873	874	3	3	trialwise	735;2408;4297	735;2408;4297	5;16;27	100;5;126	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	735	5	100	sub-004	ses-102	task-s5	1;2;3	5;5;5
874	875	874	875	4	4	trialwise	334;2226;3884;4157	334;2226;3884;4157	3;14;25;26	17;141;31;145	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	334	3	17	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
875	876	875	876	3	3	trialwise	33;1862;3566	33;1862;3566	1;12;23	34;95;31	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	33	1	34	sub-004	ses-101	task-s1	1;2;3	1;1;1
876	877	876	877	3	3	trialwise	1019;2872;4539	1019;2872;4539	7;18;29	68;153;52	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1019	7	68	sub-004	ses-102	task-s7	1;2;3	7;7;7
877	878	877	878	3	3	trialwise	111;1814;3588	111;1814;3588	1;12;23	112;47;53	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	111	1	112	sub-004	ses-101	task-s1	1;2;3	1;1;1
878	879	878	879	3	3	trialwise	229;1927;3828	229;1927;3828	2;13;24	71;1;134	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	229	2	71	sub-004	ses-101	task-s2	1;2;3	2;2;2
879	880	879	880	3	3	trialwise	256;2080;3775	256;2080;3775	2;13;24	98;154;81	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	256	2	98	sub-004	ses-101	task-s2	1;2;3	2;2;2
880	881	880	881	3	3	trialwise	740;2440;4311	740;2440;4311	5;16;27	105;37;140	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	740	5	105	sub-004	ses-102	task-s5	1;2;3	5;5;5
881	882	881	882	4	4	trialwise	360;2100;4012;4083	360;2100;4012;4083	3;14;25;26	43;15;159;71	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	360	3	43	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
882	883	882	883	2	2	trialwise	527;2283	527;2283	4;15	51;39	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	527	4	51	sub-004	ses-102	task-s4	1;2	4;4
883	884	883	884	3	3	trialwise	685;2504;4227	685;2504;4227	5;16;27	50;101;56	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	685	5	50	sub-004	ses-102	task-s5	1;2;3	5;5;5
884	885	884	885	3	3	trialwise	186;2000;3805	186;2000;3805	2;13;24	28;74;111	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	186	2	28	sub-004	ses-101	task-s2	1;2;3	2;2;2
885	886	885	886	3	3	trialwise	65;1867;3598	65;1867;3598	1;12;23	66;100;63	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	65	1	66	sub-004	ses-101	task-s1	1;2;3	1;1;1
886	887	886	887	2	2	trialwise	554;2326	554;2326	4;15	78;82	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	554	4	78	sub-004	ses-102	task-s4	1;2	4;4
887	888	887	888	3	3	trialwise	701;2458;4226	701;2458;4226	5;16;27	66;55;55	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	701	5	66	sub-004	ses-102	task-s5	1;2;3	5;5;5
888	889	888	889	2	2	trialwise	582;2297	582;2297	4;15	106;53	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	582	4	106	sub-004	ses-102	task-s4	1;2	4;4
889	890	889	890	3	3	trialwise	102;1873;3646	102;1873;3646	1;12;23	103;106;111	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	102	1	103	sub-004	ses-101	task-s1	1;2;3	1;1;1
890	891	890	891	3	3	trialwise	835;2606;4452	835;2606;4452	6;17;28	42;45;123	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	835	6	42	sub-004	ses-102	task-s6	1;2;3	6;6;6
891	892	891	892	3	3	trialwise	17;1879;3665	17;1879;3665	1;12;23	18;112;130	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	17	1	18	sub-004	ses-101	task-s1	1;2;3	1;1;1
892	893	892	893	4	4	trialwise	425;2228;3907;4145	425;2228;3907;4145	3;14;25;26	108;143;54;133	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	425	3	108	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
893	894	893	894	3	3	trialwise	1255;2941;4675	1255;2941;4675	8;19;30	146;64;30	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1255	8	146	sub-004	ses-103	task-s8	1;2;3	8;8;8
894	895	894	895	3	3	trialwise	862;2658;4364	862;2658;4364	6;17;28	69;97;35	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	862	6	69	sub-004	ses-102	task-s6	1;2;3	6;6;6
895	896	895	896	3	3	trialwise	49;1840;3560	49;1840;3560	1;12;23	50;73;25	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	49	1	50	sub-004	ses-101	task-s1	1;2;3	1;1;1
896	897	896	897	3	3	trialwise	1077;2830;4593	1077;2830;4593	7;18;29	126;111;106	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1077	7	126	sub-004	ses-102	task-s7	1;2;3	7;7;7
897	898	897	898	4	4	trialwise	325;2200;3943;4055	325;2200;3943;4055	3;14;25;26	8;115;90;43	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	325	3	8	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
898	899	898	899	3	3	trialwise	1210;2929;4726	1210;2929;4726	8;19;30	101;52;81	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1210	8	101	sub-004	ses-103	task-s8	1;2;3	8;8;8
899	900	899	900	3	3	trialwise	939;2708;4476	939;2708;4476	6;17;28	146;147;147	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	939	6	146	sub-004	ses-102	task-s6	1;2;3	6;6;6
900	901	900	901	3	3	trialwise	938;2615;4478	938;2615;4478	6;17;28	145;54;149	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	938	6	145	sub-004	ses-102	task-s6	1;2;3	6;6;6
901	902	901	902	3	3	trialwise	156;1779;3541	156;1779;3541	1;12;23	157;12;6	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	156	1	157	sub-004	ses-101	task-s1	1;2;3	1;1;1
902	903	902	903	3	3	trialwise	715;2450;4229	715;2450;4229	5;16;27	80;47;58	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	715	5	80	sub-004	ses-102	task-s5	1;2;3	5;5;5
903	904	903	904	3	3	trialwise	1240;2939;4794	1240;2939;4794	8;19;30	131;62;149	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1240	8	131	sub-004	ses-103	task-s8	1;2;3	8;8;8
904	905	904	905	3	3	trialwise	699;2482;4223	699;2482;4223	5;16;27	64;79;52	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	699	5	64	sub-004	ses-102	task-s5	1;2;3	5;5;5
905	906	905	906	3	3	trialwise	697;2532;4319	697;2532;4319	5;16;27	62;129;148	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	697	5	62	sub-004	ses-102	task-s5	1;2;3	5;5;5
906	907	906	907	3	3	trialwise	908;2565;4413	908;2565;4413	6;17;28	115;4;84	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	908	6	115	sub-004	ses-102	task-s6	1;2;3	6;6;6
907	908	907	908	2	2	trialwise	587;2310	587;2310	4;15	111;66	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	587	4	111	sub-004	ses-102	task-s4	1;2	4;4
908	909	908	909	3	3	trialwise	1220;2987;4723	1220;2987;4723	8;19;30	111;110;78	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1220	8	111	sub-004	ses-103	task-s8	1;2;3	8;8;8
