scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
906	907	906	907	3	3	trialwise	846;2639;4342	846;2639;4342	6;17;28	53;78;13	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	846	6	53	sub-006	ses-103	task-s6	1;2;3	6;6;6
907	908	907	908	3	3	trialwise	518;2317;4086	518;2317;4086	4;15;26	42;73;74	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	518	4	42	sub-006	ses-102	task-s4	1;2;3	4;4;4
908	909	908	909	3	3	trialwise	1183;3035;4701	1183;3035;4701	8;19;30	74;158;56	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1183	8	74	sub-006	ses-103	task-s8	1;2;3	8;8;8
909	910	909	910	3	3	trialwise	1199;2929;4771	1199;2929;4771	8;19;30	90;52;126	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1199	8	90	sub-006	ses-103	task-s8	1;2;3	8;8;8
910	911	910	911	3	3	trialwise	258;1932;3807	258;1932;3807	2;13;24	100;6;113	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	258	2	100	sub-006	ses-101	task-s2	1;2;3	2;2;2
911	912	911	912	3	3	trialwise	330;2205;3977	330;2205;3977	3;14;25	13;120;124	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	330	3	13	sub-006	ses-101	task-s3	1;2;3	3;3;3
912	913	912	913	3	3	trialwise	1255;2990;4763	1255;2990;4763	8;19;30	146;113;118	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1255	8	146	sub-006	ses-103	task-s8	1;2;3	8;8;8
913	914	913	914	3	3	trialwise	1188;2999;4698	1188;2999;4698	8;19;30	79;122;53	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1188	8	79	sub-006	ses-103	task-s8	1;2;3	8;8;8
914	915	914	915	3	3	trialwise	254;2045;3705	254;2045;3705	2;13;24	96;119;11	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	254	2	96	sub-006	ses-101	task-s2	1;2;3	2;2;2
915	916	915	916	3	3	trialwise	1114;2904;4670	1114;2904;4670	8;19;30	5;27;25	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1114	8	5	sub-006	ses-103	task-s8	1;2;3	8;8;8
916	917	916	917	3	3	trialwise	1151;2902;4777	1151;2902;4777	8;19;30	42;25;132	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1151	8	42	sub-006	ses-103	task-s8	1;2;3	8;8;8
917	918	917	918	3	3	trialwise	526;2247;4139	526;2247;4139	4;15;26	50;3;127	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	526	4	50	sub-006	ses-102	task-s4	1;2;3	4;4;4
918	919	918	919	3	3	trialwise	536;2293;4065	536;2293;4065	4;15;26	60;49;53	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	536	4	60	sub-006	ses-102	task-s4	1;2;3	4;4;4
919	920	919	920	3	3	trialwise	74;1794;3637	74;1794;3637	1;12;23	75;27;102	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	74	1	75	sub-006	ses-101	task-s1	1;2;3	1;1;1
920	921	920	921	3	3	trialwise	1237;2953;4717	1237;2953;4717	8;19;30	128;76;72	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1237	8	128	sub-006	ses-103	task-s8	1;2;3	8;8;8
921	922	921	922	3	3	trialwise	807;2563;4385	807;2563;4385	6;17;28	14;2;56	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	807	6	14	sub-006	ses-103	task-s6	1;2;3	6;6;6
922	923	922	923	3	3	trialwise	1223;2933;4660	1223;2933;4660	8;19;30	114;56;15	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1223	8	114	sub-006	ses-103	task-s8	1;2;3	8;8;8
923	924	923	924	3	3	trialwise	375;2152;3978	375;2152;3978	3;14;25	58;67;125	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	375	3	58	sub-006	ses-101	task-s3	1;2;3	3;3;3
924	925	924	925	4	4	trialwise	4;15;1907;3575	4;15;1907;3575	1;1;12;23	5;16;140;40	sub-006_ses-101_task-s1;sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	4	1	5	sub-006	ses-101	task-s1	1;1;2;3	1;1;1;1
925	926	925	926	3	3	trialwise	463;2114;3881	463;2114;3881	3;14;25	146;29;28	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	463	3	146	sub-006	ses-101	task-s3	1;2;3	3;3;3
926	927	926	927	3	3	trialwise	821;2624;4354	821;2624;4354	6;17;28	28;63;25	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	821	6	28	sub-006	ses-103	task-s6	1;2;3	6;6;6
927	928	927	928	3	3	trialwise	353;2200;3902	353;2200;3902	3;14;25	36;115;49	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	353	3	36	sub-006	ses-101	task-s3	1;2;3	3;3;3
928	929	928	929	3	3	trialwise	512;2316;4033	512;2316;4033	4;15;26	36;72;21	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	512	4	36	sub-006	ses-102	task-s4	1;2;3	4;4;4
929	930	929	930	3	3	trialwise	304;2064;3800	304;2064;3800	2;13;24	146;138;106	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	304	2	146	sub-006	ses-101	task-s2	1;2;3	2;2;2
930	931	930	931	3	3	trialwise	833;2673;4447	833;2673;4447	6;17;28	40;112;118	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	833	6	40	sub-006	ses-103	task-s6	1;2;3	6;6;6
931	932	931	932	3	3	trialwise	715;2521;4203	715;2521;4203	5;16;27	80;118;32	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	715	5	80	sub-006	ses-102	task-s5	1;2;3	5;5;5
932	933	932	933	3	3	trialwise	664;2406;4304	664;2406;4304	5;16;27	29;3;133	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	664	5	29	sub-006	ses-102	task-s5	1;2;3	5;5;5
933	934	933	934	3	3	trialwise	630;2342;4062	630;2342;4062	4;15;26	154;98;50	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	630	4	154	sub-006	ses-102	task-s4	1;2;3	4;4;4
934	935	934	935	3	3	trialwise	284;1961;3700	284;1961;3700	2;13;24	126;35;6	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	284	2	126	sub-006	ses-101	task-s2	1;2;3	2;2;2
935	936	935	936	3	3	trialwise	287;1931;3744	287;1931;3744	2;13;24	129;5;50	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	287	2	129	sub-006	ses-101	task-s2	1;2;3	2;2;2
936	937	936	937	3	3	trialwise	247;1938;3742	247;1938;3742	2;13;24	89;12;48	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	247	2	89	sub-006	ses-101	task-s2	1;2;3	2;2;2
937	938	937	938	3	3	trialwise	1107;2761;4560	1107;2761;4560	7;18;29	156;42;73	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1107	7	156	sub-006	ses-103	task-s7	1;2;3	7;7;7
938	939	938	939	3	3	trialwise	1097;2762;4554	1097;2762;4554	7;18;29	146;43;67	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1097	7	146	sub-006	ses-103	task-s7	1;2;3	7;7;7
939	940	939	940	3	3	trialwise	528;2267;4015	528;2267;4015	4;15;26	52;23;3	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	528	4	52	sub-006	ses-102	task-s4	1;2;3	4;4;4
940	941	940	941	3	3	trialwise	214;1994;3719	214;1994;3719	2;13;24	56;68;25	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	214	2	56	sub-006	ses-101	task-s2	1;2;3	2;2;2
941	942	941	942	3	3	trialwise	635;2262;4103	635;2262;4103	4;15;26	159;18;91	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	635	4	159	sub-006	ses-102	task-s4	1;2;3	4;4;4
942	943	942	943	3	3	trialwise	1174;2994;4754	1174;2994;4754	8;19;30	65;117;109	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1174	8	65	sub-006	ses-103	task-s8	1;2;3	8;8;8
943	944	943	944	3	3	trialwise	640;2552;4247	640;2552;4247	5;16;27	5;149;76	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	640	5	5	sub-006	ses-102	task-s5	1;2;3	5;5;5
944	945	944	945	3	3	trialwise	578;2367;4026	578;2367;4026	4;15;26	102;123;14	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	578	4	102	sub-006	ses-102	task-s4	1;2;3	4;4;4
945	946	945	946	3	3	trialwise	858;2600;4435	858;2600;4435	6;17;28	65;39;106	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	858	6	65	sub-006	ses-103	task-s6	1;2;3	6;6;6
946	947	946	947	3	3	trialwise	270;1967;3787	270;1967;3787	2;13;24	112;41;93	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	270	2	112	sub-006	ses-101	task-s2	1;2;3	2;2;2
947	948	947	948	3	3	trialwise	1000;2833;4601	1000;2833;4601	7;18;29	49;114;114	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1000	7	49	sub-006	ses-103	task-s7	1;2;3	7;7;7
948	949	948	949	3	3	trialwise	612;2337;4024	612;2337;4024	4;15;26	136;93;12	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	612	4	136	sub-006	ses-102	task-s4	1;2;3	4;4;4
949	950	949	950	3	3	trialwise	360;2119;3913	360;2119;3913	3;14;25	43;34;60	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	360	3	43	sub-006	ses-101	task-s3	1;2;3	3;3;3
950	951	950	951	3	3	trialwise	659;2412;4270	659;2412;4270	5;16;27	24;9;99	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	659	5	24	sub-006	ses-102	task-s5	1;2;3	5;5;5
951	952	951	952	3	3	trialwise	515;2248;4168	515;2248;4168	4;15;26	39;4;156	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	515	4	39	sub-006	ses-102	task-s4	1;2;3	4;4;4
952	953	952	953	3	3	trialwise	716;2501;4309	716;2501;4309	5;16;27	81;98;138	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	716	5	81	sub-006	ses-102	task-s5	1;2;3	5;5;5
953	954	953	954	3	3	trialwise	197;1984;3774	197;1984;3774	2;13;24	39;58;80	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	197	2	39	sub-006	ses-101	task-s2	1;2;3	2;2;2
954	955	954	955	3	3	trialwise	1204;2955;4695	1204;2955;4695	8;19;30	95;78;50	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1204	8	95	sub-006	ses-103	task-s8	1;2;3	8;8;8
955	956	955	956	3	3	trialwise	1249;2895;4774	1249;2895;4774	8;19;30	140;18;129	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1249	8	140	sub-006	ses-103	task-s8	1;2;3	8;8;8
956	957	956	957	3	3	trialwise	671;2410;4239	671;2410;4239	5;16;27	36;7;68	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	671	5	36	sub-006	ses-102	task-s5	1;2;3	5;5;5
957	958	957	958	3	3	trialwise	145;1816;3682	145;1816;3682	1;12;23	146;49;147	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	145	1	146	sub-006	ses-101	task-s1	1;2;3	1;1;1
958	959	958	959	3	3	trialwise	290;1956;3695	290;1956;3695	2;13;24	132;30;1	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	290	2	132	sub-006	ses-101	task-s2	1;2;3	2;2;2
959	960	959	960	3	3	trialwise	1162;2960;4780	1162;2960;4780	8;19;30	53;83;135	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1162	8	53	sub-006	ses-103	task-s8	1;2;3	8;8;8
960	961	960	961	3	3	trialwise	530;2256;4133	530;2256;4133	4;15;26	54;12;121	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	530	4	54	sub-006	ses-102	task-s4	1;2;3	4;4;4
961	962	961	962	3	3	trialwise	276;1942;3850	276;1942;3850	2;13;24	118;16;156	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	276	2	118	sub-006	ses-101	task-s2	1;2;3	2;2;2
962	963	962	963	3	3	trialwise	696;2531;4222	696;2531;4222	5;16;27	61;128;51	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	696	5	61	sub-006	ses-102	task-s5	1;2;3	5;5;5
963	964	963	964	3	3	trialwise	868;2663;4378	868;2663;4378	6;17;28	75;102;49	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	868	6	75	sub-006	ses-103	task-s6	1;2;3	6;6;6
964	965	964	965	3	3	trialwise	415;2159;3885	415;2159;3885	3;14;25	98;74;32	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	415	3	98	sub-006	ses-101	task-s3	1;2;3	3;3;3
965	966	965	966	3	3	trialwise	242;2023;3803	242;2023;3803	2;13;24	84;97;109	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	242	2	84	sub-006	ses-101	task-s2	1;2;3	2;2;2
966	967	966	967	3	3	trialwise	691;2408;4271	691;2408;4271	5;16;27	56;5;100	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	691	5	56	sub-006	ses-102	task-s5	1;2;3	5;5;5
967	968	967	968	3	3	trialwise	631;2329;4034	631;2329;4034	4;15;26	155;85;22	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	631	4	155	sub-006	ses-102	task-s4	1;2;3	4;4;4
968	969	968	969	3	3	trialwise	602;2388;4077	602;2388;4077	4;15;26	126;144;65	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	602	4	126	sub-006	ses-102	task-s4	1;2;3	4;4;4
969	970	969	970	3	3	trialwise	976;2825;4504	976;2825;4504	7;18;29	25;106;17	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	976	7	25	sub-006	ses-103	task-s7	1;2;3	7;7;7
970	971	970	971	3	3	trialwise	496;2255;4106	496;2255;4106	4;15;26	20;11;94	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	496	4	20	sub-006	ses-102	task-s4	1;2;3	4;4;4
971	972	971	972	3	3	trialwise	798;2641;4357	798;2641;4357	6;17;28	5;80;28	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	798	6	5	sub-006	ses-103	task-s6	1;2;3	6;6;6
972	973	972	973	3	3	trialwise	673;2491;4318	673;2491;4318	5;16;27	38;88;147	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	673	5	38	sub-006	ses-102	task-s5	1;2;3	5;5;5
973	974	973	974	3	3	trialwise	430;2212;4003	430;2212;4003	3;14;25	113;127;150	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	430	3	113	sub-006	ses-101	task-s3	1;2;3	3;3;3
974	975	974	975	4	4	trialwise	10;120;1831;3646	10;120;1831;3646	1;1;12;23	11;121;64;111	sub-006_ses-101_task-s1;sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	10	1	11	sub-006	ses-101	task-s1	1;1;2;3	1;1;1;1
975	976	975	976	3	3	trialwise	485;2339;4076	485;2339;4076	4;15;26	9;95;64	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	485	4	9	sub-006	ses-102	task-s4	1;2;3	4;4;4
976	977	976	977	3	3	trialwise	572;2261;4107	572;2261;4107	4;15;26	96;17;95	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	572	4	96	sub-006	ses-102	task-s4	1;2;3	4;4;4
977	978	977	978	3	3	trialwise	157;1909;3665	157;1909;3665	1;12;23	158;142;130	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	157	1	158	sub-006	ses-101	task-s1	1;2;3	1;1;1
978	979	978	979	3	3	trialwise	1258;2993;4797	1258;2993;4797	8;19;30	149;116;152	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1258	8	149	sub-006	ses-103	task-s8	1;2;3	8;8;8
979	980	979	980	3	3	trialwise	48;1777;3562	48;1777;3562	1;12;23	49;10;27	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	48	1	49	sub-006	ses-101	task-s1	1;2;3	1;1;1
980	981	980	981	3	3	trialwise	125;1884;3570	125;1884;3570	1;12;23	126;117;35	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	125	1	126	sub-006	ses-101	task-s1	1;2;3	1;1;1
981	982	981	982	4	4	trialwise	9;32;1894;3616	9;32;1894;3616	1;1;12;23	10;33;127;81	sub-006_ses-101_task-s1;sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	9	1	10	sub-006	ses-101	task-s1	1;1;2;3	1;1;1;1
982	983	982	983	3	3	trialwise	772;2484;4227	772;2484;4227	5;16;27	137;81;56	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	772	5	137	sub-006	ses-102	task-s5	1;2;3	5;5;5
983	984	983	984	3	3	trialwise	871;2611;4481	871;2611;4481	6;17;28	78;50;152	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	871	6	78	sub-006	ses-103	task-s6	1;2;3	6;6;6
984	985	984	985	3	3	trialwise	413;2196;3991	413;2196;3991	3;14;25	96;111;138	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	413	3	96	sub-006	ses-101	task-s3	1;2;3	3;3;3
985	986	985	986	3	3	trialwise	736;2411;4189	736;2411;4189	5;16;27	101;8;18	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	736	5	101	sub-006	ses-102	task-s5	1;2;3	5;5;5
986	987	986	987	3	3	trialwise	591;2345;4014	591;2345;4014	4;15;26	115;101;2	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	591	4	115	sub-006	ses-102	task-s4	1;2;3	4;4;4
987	988	987	988	3	3	trialwise	427;2090;3871	427;2090;3871	3;14;25	110;5;18	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	427	3	110	sub-006	ses-101	task-s3	1;2;3	3;3;3
988	989	988	989	3	3	trialwise	950;2586;4427	950;2586;4427	6;17;28	157;25;98	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	950	6	157	sub-006	ses-103	task-s6	1;2;3	6;6;6
989	990	989	990	3	3	trialwise	993;2870;4629	993;2870;4629	7;18;29	42;151;142	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	993	7	42	sub-006	ses-103	task-s7	1;2;3	7;7;7
990	991	990	991	3	3	trialwise	1267;2906;4785	1267;2906;4785	8;19;30	158;29;140	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1267	8	158	sub-006	ses-103	task-s8	1;2;3	8;8;8
991	992	991	992	3	3	trialwise	1164;3007;4651	1164;3007;4651	8;19;30	55;130;6	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1164	8	55	sub-006	ses-103	task-s8	1;2;3	8;8;8
992	993	992	993	3	3	trialwise	685;2498;4286	685;2498;4286	5;16;27	50;95;115	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	685	5	50	sub-006	ses-102	task-s5	1;2;3	5;5;5
993	994	993	994	3	3	trialwise	797;2662;4472	797;2662;4472	6;17;28	4;101;143	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	797	6	4	sub-006	ses-103	task-s6	1;2;3	6;6;6
994	995	994	995	3	3	trialwise	1032;2796;4544	1032;2796;4544	7;18;29	81;77;57	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1032	7	81	sub-006	ses-103	task-s7	1;2;3	7;7;7
995	996	995	996	3	3	trialwise	653;2542;4230	653;2542;4230	5;16;27	18;139;59	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	653	5	18	sub-006	ses-102	task-s5	1;2;3	5;5;5
996	997	996	997	3	3	trialwise	1166;2914;4696	1166;2914;4696	8;19;30	57;37;51	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1166	8	57	sub-006	ses-103	task-s8	1;2;3	8;8;8
997	998	997	998	3	3	trialwise	364;2093;3986	364;2093;3986	3;14;25	47;8;133	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	364	3	47	sub-006	ses-101	task-s3	1;2;3	3;3;3
998	999	998	999	3	3	trialwise	546;2315;4102	546;2315;4102	4;15;26	70;71;90	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	546	4	70	sub-006	ses-102	task-s4	1;2;3	4;4;4
999	1000	999	1000	3	3	trialwise	1105;2729;4612	1105;2729;4612	7;18;29	154;10;125	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1105	7	154	sub-006	ses-103	task-s7	1;2;3	7;7;7
1000	1001	1000	1001	3	3	trialwise	488;2253;4162	488;2253;4162	4;15;26	12;9;150	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	488	4	12	sub-006	ses-102	task-s4	1;2;3	4;4;4
1001	1002	1001	1002	3	3	trialwise	1006;2773;4550	1006;2773;4550	7;18;29	55;54;63	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1006	7	55	sub-006	ses-103	task-s7	1;2;3	7;7;7
1002	1003	1002	1003	3	3	trialwise	462;2096;4012	462;2096;4012	3;14;25	145;11;159	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	462	3	145	sub-006	ses-101	task-s3	1;2;3	3;3;3
1003	1004	1003	1004	3	3	trialwise	613;2330;4083	613;2330;4083	4;15;26	137;86;71	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	613	4	137	sub-006	ses-102	task-s4	1;2;3	4;4;4
1004	1005	1004	1005	3	3	trialwise	923;2683;4355	923;2683;4355	6;17;28	130;122;26	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	923	6	130	sub-006	ses-103	task-s6	1;2;3	6;6;6
1005	1006	1005	1006	3	3	trialwise	498;2279;4027	498;2279;4027	4;15;26	22;35;15	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	498	4	22	sub-006	ses-102	task-s4	1;2;3	4;4;4
1006	1007	1006	1007	3	3	trialwise	726;2447;4275	726;2447;4275	5;16;27	91;44;104	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	726	5	91	sub-006	ses-102	task-s5	1;2;3	5;5;5
1007	1008	1007	1008	3	3	trialwise	324;2149;4001	324;2149;4001	3;14;25	7;64;148	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	324	3	7	sub-006	ses-101	task-s3	1;2;3	3;3;3
1008	1009	1008	1009	3	3	trialwise	599;2381;4072	599;2381;4072	4;15;26	123;137;60	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	599	4	123	sub-006	ses-102	task-s4	1;2;3	4;4;4
1009	1010	1009	1010	3	3	trialwise	156;1905;3679	156;1905;3679	1;12;23	157;138;144	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	156	1	157	sub-006	ses-101	task-s1	1;2;3	1;1;1
1010	1011	1010	1011	3	3	trialwise	979;2786;4549	979;2786;4549	7;18;29	28;67;62	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	979	7	28	sub-006	ses-103	task-s7	1;2;3	7;7;7
1011	1012	1011	1012	3	3	trialwise	652;2474;4295	652;2474;4295	5;16;27	17;71;124	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	652	5	17	sub-006	ses-102	task-s5	1;2;3	5;5;5
1012	1013	1012	1013	3	3	trialwise	1261;2896;4700	1261;2896;4700	8;19;30	152;19;55	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1261	8	152	sub-006	ses-103	task-s8	1;2;3	8;8;8
1013	1014	1013	1014	3	3	trialwise	306;1962;3812	306;1962;3812	2;13;24	148;36;118	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	306	2	148	sub-006	ses-101	task-s2	1;2;3	2;2;2
1014	1015	1014	1015	3	3	trialwise	469;2228;3955	469;2228;3955	3;14;25	152;143;102	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	469	3	152	sub-006	ses-101	task-s3	1;2;3	3;3;3
1015	1016	1015	1016	3	3	trialwise	785;2550;4219	785;2550;4219	5;16;27	150;147;48	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	785	5	150	sub-006	ses-102	task-s5	1;2;3	5;5;5
