scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
878	879	878	879	3	3	trialwise	241;1955;3808	241;1955;3808	2;13;24	83;29;114	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	241	2	83	sub-012	ses-101	task-s2	1;2;3	2;2;2
879	880	879	880	3	3	trialwise	272;2042;3780	272;2042;3780	2;13;24	114;116;86	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	272	2	114	sub-012	ses-101	task-s2	1;2;3	2;2;2
880	881	880	881	3	3	trialwise	778;2444;4318	778;2444;4318	5;16;27	143;41;147	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	778	5	143	sub-012	ses-102	task-s5	1;2;3	5;5;5
881	882	881	882	3	3	trialwise	420;2213;3952	420;2213;3952	3;14;25	103;128;99	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	420	3	103	sub-012	ses-101	task-s3	1;2;3	3;3;3
882	883	882	883	3	3	trialwise	559;2303;4167	559;2303;4167	4;15;26	83;59;155	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	559	4	83	sub-012	ses-102	task-s4	1;2;3	4;4;4
883	884	883	884	3	3	trialwise	754;2505;4273	754;2505;4273	5;16;27	119;102;102	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	754	5	119	sub-012	ses-102	task-s5	1;2;3	5;5;5
884	885	884	885	3	3	trialwise	215;1982;3720	215;1982;3720	2;13;24	57;56;26	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	215	2	57	sub-012	ses-101	task-s2	1;2;3	2;2;2
885	886	885	886	3	3	trialwise	97;1894;3630	97;1894;3630	1;12;23	98;127;95	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	97	1	98	sub-012	ses-101	task-s1	1;2;3	1;1;1
886	887	886	887	3	3	trialwise	507;2274;4162	507;2274;4162	4;15;26	31;30;150	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	507	4	31	sub-012	ses-102	task-s4	1;2;3	4;4;4
887	888	887	888	3	3	trialwise	767;2501;4197	767;2501;4197	5;16;27	132;98;26	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	767	5	132	sub-012	ses-102	task-s5	1;2;3	5;5;5
888	889	888	889	3	3	trialwise	571;2378;4073	571;2378;4073	4;15;26	95;134;61	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	571	4	95	sub-012	ses-102	task-s4	1;2;3	4;4;4
889	890	889	890	3	3	trialwise	37;1913;3594	37;1913;3594	1;12;23	38;146;59	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	37	1	38	sub-012	ses-101	task-s1	1;2;3	1;1;1
890	891	890	891	3	3	trialwise	821;2648;4485	821;2648;4485	6;17;28	28;87;156	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	821	6	28	sub-012	ses-102	task-s6	1;2;3	6;6;6
891	892	891	892	3	3	trialwise	62;1921;3558	62;1921;3558	1;12;23	63;154;23	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	62	1	63	sub-012	ses-101	task-s1	1;2;3	1;1;1
892	893	892	893	3	3	trialwise	403;2107;3929	403;2107;3929	3;14;25	86;22;76	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	403	3	86	sub-012	ses-101	task-s3	1;2;3	3;3;3
893	894	893	894	3	3	trialwise	1216;2935;4767	1216;2935;4767	8;19;30	107;58;122	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1216	8	107	sub-012	ses-103	task-s8	1;2;3	8;8;8
894	895	894	895	3	3	trialwise	856;2719;4359	856;2719;4359	6;17;28	63;158;30	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	856	6	63	sub-012	ses-102	task-s6	1;2;3	6;6;6
895	896	895	896	3	3	trialwise	128;1914;3619	128;1914;3619	1;12;23	129;147;84	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	128	1	129	sub-012	ses-101	task-s1	1;2;3	1;1;1
896	897	896	897	3	3	trialwise	1034;2813;4515	1034;2813;4515	7;18;29	83;94;28	sub-012_ses-102_task-s7;sub-012_ses-203_task-s7;sub-012_ses-302_task-s7	1034	7	83	sub-012	ses-102	task-s7	1;2;3	7;7;7
897	898	897	898	3	3	trialwise	381;2143;3943	381;2143;3943	3;14;25	64;58;90	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	381	3	64	sub-012	ses-101	task-s3	1;2;3	3;3;3
898	899	898	899	3	3	trialwise	1145;2960;4750	1145;2960;4750	8;19;30	36;83;105	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1145	8	36	sub-012	ses-103	task-s8	1;2;3	8;8;8
899	900	899	900	3	3	trialwise	936;2644;4338	936;2644;4338	6;17;28	143;83;9	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	936	6	143	sub-012	ses-102	task-s6	1;2;3	6;6;6
900	901	900	901	3	3	trialwise	799;2563;4437	799;2563;4437	6;17;28	6;2;108	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	799	6	6	sub-012	ses-102	task-s6	1;2;3	6;6;6
901	902	901	902	3	3	trialwise	108;1801;3675	108;1801;3675	1;12;23	109;34;140	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	108	1	109	sub-012	ses-101	task-s1	1;2;3	1;1;1
902	903	902	903	3	3	trialwise	787;2490;4223	787;2490;4223	5;16;27	152;87;52	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	787	5	152	sub-012	ses-102	task-s5	1;2;3	5;5;5
903	904	903	904	3	3	trialwise	1242;2976;4705	1242;2976;4705	8;19;30	133;99;60	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1242	8	133	sub-012	ses-103	task-s8	1;2;3	8;8;8
904	905	904	905	3	3	trialwise	751;2417;4323	751;2417;4323	5;16;27	116;14;152	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	751	5	116	sub-012	ses-102	task-s5	1;2;3	5;5;5
905	906	905	906	3	3	trialwise	681;2495;4176	681;2495;4176	5;16;27	46;92;5	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	681	5	46	sub-012	ses-102	task-s5	1;2;3	5;5;5
906	907	906	907	3	3	trialwise	797;2703;4468	797;2703;4468	6;17;28	4;142;139	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	797	6	4	sub-012	ses-102	task-s6	1;2;3	6;6;6
907	908	907	908	3	3	trialwise	523;2319;4106	523;2319;4106	4;15;26	47;75;94	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	523	4	47	sub-012	ses-102	task-s4	1;2;3	4;4;4
908	909	908	909	3	3	trialwise	1164;2887;4722	1164;2887;4722	8;19;30	55;10;77	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1164	8	55	sub-012	ses-103	task-s8	1;2;3	8;8;8
909	910	909	910	3	3	trialwise	1236;2921;4769	1236;2921;4769	8;19;30	127;44;124	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1236	8	127	sub-012	ses-103	task-s8	1;2;3	8;8;8
910	911	910	911	3	3	trialwise	277;1975;3725	277;1975;3725	2;13;24	119;49;31	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	277	2	119	sub-012	ses-101	task-s2	1;2;3	2;2;2
911	912	911	912	3	3	trialwise	353;2145;3890	353;2145;3890	3;14;25	36;60;37	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	353	3	36	sub-012	ses-101	task-s3	1;2;3	3;3;3
912	913	912	913	3	3	trialwise	1147;2905;4655	1147;2905;4655	8;19;30	38;28;10	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1147	8	38	sub-012	ses-103	task-s8	1;2;3	8;8;8
913	914	913	914	3	3	trialwise	1218;2894;4800	1218;2894;4800	8;19;30	109;17;155	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1218	8	109	sub-012	ses-103	task-s8	1;2;3	8;8;8
914	915	914	915	3	3	trialwise	169;1974;3816	169;1974;3816	2;13;24	11;48;122	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	169	2	11	sub-012	ses-101	task-s2	1;2;3	2;2;2
915	916	915	916	3	3	trialwise	1264;2889;4672	1264;2889;4672	8;19;30	155;12;27	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1264	8	155	sub-012	ses-103	task-s8	1;2;3	8;8;8
916	917	916	917	3	3	trialwise	1205;2911;4794	1205;2911;4794	8;19;30	96;34;149	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1205	8	96	sub-012	ses-103	task-s8	1;2;3	8;8;8
917	918	917	918	3	3	trialwise	576;2256;4146	576;2256;4146	4;15;26	100;12;134	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	576	4	100	sub-012	ses-102	task-s4	1;2;3	4;4;4
918	919	918	919	3	3	trialwise	582;2292;4113	582;2292;4113	4;15;26	106;48;101	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	582	4	106	sub-012	ses-102	task-s4	1;2;3	4;4;4
919	920	919	920	3	3	trialwise	148;1859;3691	148;1859;3691	1;12;23	149;92;156	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	148	1	149	sub-012	ses-101	task-s1	1;2;3	1;1;1
920	921	920	921	3	3	trialwise	1119;3003;4719	1119;3003;4719	8;19;30	10;126;74	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1119	8	10	sub-012	ses-103	task-s8	1;2;3	8;8;8
921	922	921	922	3	3	trialwise	804;2600;4483	804;2600;4483	6;17;28	11;39;154	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	804	6	11	sub-012	ses-102	task-s6	1;2;3	6;6;6
922	923	922	923	3	3	trialwise	1112;3027;4778	1112;3027;4778	8;19;30	3;150;133	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1112	8	3	sub-012	ses-103	task-s8	1;2;3	8;8;8
923	924	923	924	3	3	trialwise	463;2120;3914	463;2120;3914	3;14;25	146;35;61	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	463	3	146	sub-012	ses-101	task-s3	1;2;3	3;3;3
924	925	924	925	3	3	trialwise	45;1873;3666	45;1873;3666	1;12;23	46;106;131	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	45	1	46	sub-012	ses-101	task-s1	1;2;3	1;1;1
925	926	925	926	3	3	trialwise	398;2240;3935	398;2240;3935	3;14;25	81;155;82	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	398	3	81	sub-012	ses-101	task-s3	1;2;3	3;3;3
926	927	926	927	3	3	trialwise	816;2598;4413	816;2598;4413	6;17;28	23;37;84	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	816	6	23	sub-012	ses-102	task-s6	1;2;3	6;6;6
927	928	927	928	3	3	trialwise	464;2148;3941	464;2148;3941	3;14;25	147;63;88	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	464	3	147	sub-012	ses-101	task-s3	1;2;3	3;3;3
928	929	928	929	3	3	trialwise	588;2380;4075	588;2380;4075	4;15;26	112;136;63	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	588	4	112	sub-012	ses-102	task-s4	1;2;3	4;4;4
929	930	929	930	3	3	trialwise	237;2002;3696	237;2002;3696	2;13;24	79;76;2	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	237	2	79	sub-012	ses-101	task-s2	1;2;3	2;2;2
930	931	930	931	3	3	trialwise	838;2707;4391	838;2707;4391	6;17;28	45;146;62	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	838	6	45	sub-012	ses-102	task-s6	1;2;3	6;6;6
931	932	931	932	3	3	trialwise	727;2484;4180	727;2484;4180	5;16;27	92;81;9	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	727	5	92	sub-012	ses-102	task-s5	1;2;3	5;5;5
932	933	932	933	3	3	trialwise	664;2420;4299	664;2420;4299	5;16;27	29;17;128	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	664	5	29	sub-012	ses-102	task-s5	1;2;3	5;5;5
933	934	933	934	3	3	trialwise	549;2290;4019	549;2290;4019	4;15;26	73;46;7	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	549	4	73	sub-012	ses-102	task-s4	1;2;3	4;4;4
934	935	934	935	3	3	trialwise	307;1932;3787	307;1932;3787	2;13;24	149;6;93	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	307	2	149	sub-012	ses-101	task-s2	1;2;3	2;2;2
935	936	935	936	3	3	trialwise	181;2019;3842	181;2019;3842	2;13;24	23;93;148	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	181	2	23	sub-012	ses-101	task-s2	1;2;3	2;2;2
936	937	936	937	3	3	trialwise	302;1993;3700	302;1993;3700	2;13;24	144;67;6	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	302	2	144	sub-012	ses-101	task-s2	1;2;3	2;2;2
937	938	937	938	3	3	trialwise	1015;2806;4611	1015;2806;4611	7;18;29	64;87;124	sub-012_ses-102_task-s7;sub-012_ses-203_task-s7;sub-012_ses-302_task-s7	1015	7	64	sub-012	ses-102	task-s7	1;2;3	7;7;7
938	939	938	939	3	3	trialwise	992;2763;4505	992;2763;4505	7;18;29	41;44;18	sub-012_ses-102_task-s7;sub-012_ses-203_task-s7;sub-012_ses-302_task-s7	992	7	41	sub-012	ses-102	task-s7	1;2;3	7;7;7
939	940	939	940	3	3	trialwise	488;2328;4052	488;2328;4052	4;15;26	12;84;40	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	488	4	12	sub-012	ses-102	task-s4	1;2;3	4;4;4
940	941	940	941	3	3	trialwise	159;1934;3783	159;1934;3783	2;13;24	1;8;89	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	159	2	1	sub-012	ses-101	task-s2	1;2;3	2;2;2
941	942	941	942	3	3	trialwise	514;2331;4151	514;2331;4151	4;15;26	38;87;139	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	514	4	38	sub-012	ses-102	task-s4	1;2;3	4;4;4
942	943	942	943	3	3	trialwise	1113;2977;4653	1113;2977;4653	8;19;30	4;100;8	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1113	8	4	sub-012	ses-103	task-s8	1;2;3	8;8;8
943	944	943	944	3	3	trialwise	719;2441;4183	719;2441;4183	5;16;27	84;38;12	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	719	5	84	sub-012	ses-102	task-s5	1;2;3	5;5;5
944	945	944	945	3	3	trialwise	618;2355;4031	618;2355;4031	4;15;26	142;111;19	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	618	4	142	sub-012	ses-102	task-s4	1;2;3	4;4;4
945	946	945	946	3	3	trialwise	827;2594;4384	827;2594;4384	6;17;28	34;33;55	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	827	6	34	sub-012	ses-102	task-s6	1;2;3	6;6;6
946	947	946	947	3	3	trialwise	173;1995;3804	173;1995;3804	2;13;24	15;69;110	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	173	2	15	sub-012	ses-101	task-s2	1;2;3	2;2;2
947	948	947	948	3	3	trialwise	1037;2792;4560	1037;2792;4560	7;18;29	86;73;73	sub-012_ses-102_task-s7;sub-012_ses-203_task-s7;sub-012_ses-302_task-s7	1037	7	86	sub-012	ses-102	task-s7	1;2;3	7;7;7
948	949	948	949	3	3	trialwise	503;2307;4119	503;2307;4119	4;15;26	27;63;107	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	503	4	27	sub-012	ses-102	task-s4	1;2;3	4;4;4
949	950	949	950	3	3	trialwise	360;2205;3905	360;2205;3905	3;14;25	43;120;52	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	360	3	43	sub-012	ses-101	task-s3	1;2;3	3;3;3
950	951	950	951	3	3	trialwise	791;2462;4279	791;2462;4279	5;16;27	156;59;108	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	791	5	156	sub-012	ses-102	task-s5	1;2;3	5;5;5
951	952	951	952	3	3	trialwise	606;2402;4102	606;2402;4102	4;15;26	130;158;90	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	606	4	130	sub-012	ses-102	task-s4	1;2;3	4;4;4
952	953	952	953	3	3	trialwise	780;2498;4204	780;2498;4204	5;16;27	145;95;33	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	780	5	145	sub-012	ses-102	task-s5	1;2;3	5;5;5
953	954	953	954	3	3	trialwise	213;2007;3737	213;2007;3737	2;13;24	55;81;43	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	213	2	55	sub-012	ses-101	task-s2	1;2;3	2;2;2
954	955	954	955	3	3	trialwise	1186;2886;4799	1186;2886;4799	8;19;30	77;9;154	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1186	8	77	sub-012	ses-103	task-s8	1;2;3	8;8;8
955	956	955	956	3	3	trialwise	1250;2949;4773	1250;2949;4773	8;19;30	141;72;128	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1250	8	141	sub-012	ses-103	task-s8	1;2;3	8;8;8
956	957	956	957	3	3	trialwise	738;2406;4276	738;2406;4276	5;16;27	103;3;105	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	738	5	103	sub-012	ses-102	task-s5	1;2;3	5;5;5
957	958	957	958	3	3	trialwise	44;1865;3551	44;1865;3551	1;12;23	45;98;16	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	44	1	45	sub-012	ses-101	task-s1	1;2;3	1;1;1
958	959	958	959	3	3	trialwise	172;2017;3714	172;2017;3714	2;13;24	14;91;20	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	172	2	14	sub-012	ses-101	task-s2	1;2;3	2;2;2
959	960	959	960	3	3	trialwise	1206;2997;4673	1206;2997;4673	8;19;30	97;120;28	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1206	8	97	sub-012	ses-103	task-s8	1;2;3	8;8;8
960	961	960	961	3	3	trialwise	561;2345;4058	561;2345;4058	4;15;26	85;101;46	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	561	4	85	sub-012	ses-102	task-s4	1;2;3	4;4;4
961	962	961	962	3	3	trialwise	165;2038;3770	165;2038;3770	2;13;24	7;112;76	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	165	2	7	sub-012	ses-101	task-s2	1;2;3	2;2;2
962	963	962	963	3	3	trialwise	758;2524;4257	758;2524;4257	5;16;27	123;121;86	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	758	5	123	sub-012	ses-102	task-s5	1;2;3	5;5;5
963	964	963	964	3	3	trialwise	828;2626;4430	828;2626;4430	6;17;28	35;65;101	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	828	6	35	sub-012	ses-102	task-s6	1;2;3	6;6;6
964	965	964	965	3	3	trialwise	351;2113;3873	351;2113;3873	3;14;25	34;28;20	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	351	3	34	sub-012	ses-101	task-s3	1;2;3	3;3;3
965	966	965	966	3	3	trialwise	260;1941;3788	260;1941;3788	2;13;24	102;15;94	sub-012_ses-101_task-s2;sub-012_ses-201_task-s2;sub-012_ses-301_task-s2	260	2	102	sub-012	ses-101	task-s2	1;2;3	2;2;2
966	967	966	967	3	3	trialwise	732;2473;4311	732;2473;4311	5;16;27	97;70;140	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	732	5	97	sub-012	ses-102	task-s5	1;2;3	5;5;5
967	968	967	968	3	3	trialwise	635;2360;4103	635;2360;4103	4;15;26	159;116;91	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	635	4	159	sub-012	ses-102	task-s4	1;2;3	4;4;4
968	969	968	969	3	3	trialwise	487;2390;4093	487;2390;4093	4;15;26	11;146;81	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	487	4	11	sub-012	ses-102	task-s4	1;2;3	4;4;4
969	970	969	970	3	3	trialwise	1084;2876;4578	1084;2876;4578	7;18;29	133;157;91	sub-012_ses-102_task-s7;sub-012_ses-203_task-s7;sub-012_ses-302_task-s7	1084	7	133	sub-012	ses-102	task-s7	1;2;3	7;7;7
970	971	970	971	3	3	trialwise	547;2268;4025	547;2268;4025	4;15;26	71;24;13	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	547	4	71	sub-012	ses-102	task-s4	1;2;3	4;4;4
971	972	971	972	3	3	trialwise	849;2602;4444	849;2602;4444	6;17;28	56;41;115	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	849	6	56	sub-012	ses-102	task-s6	1;2;3	6;6;6
972	973	972	973	3	3	trialwise	708;2561;4211	708;2561;4211	5;16;27	73;158;40	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	708	5	73	sub-012	ses-102	task-s5	1;2;3	5;5;5
973	974	973	974	3	3	trialwise	375;2160;4012	375;2160;4012	3;14;25	58;75;159	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	375	3	58	sub-012	ses-101	task-s3	1;2;3	3;3;3
974	975	974	975	3	3	trialwise	35;1866;3637	35;1866;3637	1;12;23	36;99;102	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	35	1	36	sub-012	ses-101	task-s1	1;2;3	1;1;1
975	976	975	976	3	3	trialwise	492;2396;4070	492;2396;4070	4;15;26	16;152;58	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	492	4	16	sub-012	ses-102	task-s4	1;2;3	4;4;4
976	977	976	977	3	3	trialwise	632;2343;4156	632;2343;4156	4;15;26	156;99;144	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	632	4	156	sub-012	ses-102	task-s4	1;2;3	4;4;4
977	978	977	978	3	3	trialwise	66;1870;3673	66;1870;3673	1;12;23	67;103;138	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	66	1	67	sub-012	ses-101	task-s1	1;2;3	1;1;1
978	979	978	979	3	3	trialwise	1245;3014;4772	1245;3014;4772	8;19;30	136;137;127	sub-012_ses-103_task-s8;sub-012_ses-204_task-s8;sub-012_ses-302_task-s8	1245	8	136	sub-012	ses-103	task-s8	1;2;3	8;8;8
979	980	979	980	3	3	trialwise	8;1908;3540	8;1908;3540	1;12;23	9;141;5	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	8	1	9	sub-012	ses-101	task-s1	1;2;3	1;1;1
980	981	980	981	3	3	trialwise	24;1892;3602	24;1892;3602	1;12;23	25;125;67	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	24	1	25	sub-012	ses-101	task-s1	1;2;3	1;1;1
981	982	981	982	3	3	trialwise	118;1782;3670	118;1782;3670	1;12;23	119;15;135	sub-012_ses-101_task-s1;sub-012_ses-201_task-s1;sub-012_ses-301_task-s1	118	1	119	sub-012	ses-101	task-s1	1;2;3	1;1;1
982	983	982	983	3	3	trialwise	789;2486;4175	789;2486;4175	5;16;27	154;83;4	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	789	5	154	sub-012	ses-102	task-s5	1;2;3	5;5;5
983	984	983	984	3	3	trialwise	813;2615;4370	813;2615;4370	6;17;28	20;54;41	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	813	6	20	sub-012	ses-102	task-s6	1;2;3	6;6;6
984	985	984	985	3	3	trialwise	405;2129;3868	405;2129;3868	3;14;25	88;44;15	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	405	3	88	sub-012	ses-101	task-s3	1;2;3	3;3;3
985	986	985	986	3	3	trialwise	772;2440;4269	772;2440;4269	5;16;27	137;37;98	sub-012_ses-102_task-s5;sub-012_ses-203_task-s5;sub-012_ses-301_task-s5	772	5	137	sub-012	ses-102	task-s5	1;2;3	5;5;5
986	987	986	987	3	3	trialwise	477;2311;4032	477;2311;4032	4;15;26	1;67;20	sub-012_ses-102_task-s4;sub-012_ses-203_task-s4;sub-012_ses-301_task-s4	477	4	1	sub-012	ses-102	task-s4	1;2;3	4;4;4
987	988	987	988	3	3	trialwise	349;2151;3915	349;2151;3915	3;14;25	32;66;62	sub-012_ses-101_task-s3;sub-012_ses-201_task-s3;sub-012_ses-301_task-s3	349	3	32	sub-012	ses-101	task-s3	1;2;3	3;3;3
988	989	988	989	3	3	trialwise	877;2696;4449	877;2696;4449	6;17;28	84;135;120	sub-012_ses-102_task-s6;sub-012_ses-203_task-s6;sub-012_ses-302_task-s6	877	6	84	sub-012	ses-102	task-s6	1;2;3	6;6;6
989	990	989	990	3	3	trialwise	1054;2753;4643	1054;2753;4643	7;18;29	103;34;156	sub-012_ses-102_task-s7;sub-012_ses-203_task-s7;sub-012_ses-302_task-s7	1054	7	103	sub-012	ses-102	task-s7	1;2;3	7;7;7
