scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
792	793	792	793	3	3	trialwise	1174;2895;4710	1174;2895;4710	8;19;30	65;18;65	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1174	8	65	sub-007	ses-102	task-s8	1;2;3	8;8;8
793	794	793	794	3	3	trialwise	280;2063;3785	280;2063;3785	2;13;24	122;137;91	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	280	2	122	sub-007	ses-101	task-s2	1;2;3	2;2;2
794	795	794	795	3	3	trialwise	172;1928;3747	172;1928;3747	2;13;24	14;2;53	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	172	2	14	sub-007	ses-101	task-s2	1;2;3	2;2;2
795	796	795	796	3	3	trialwise	564;2266;4053	564;2266;4053	4;15;26	88;22;41	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	564	4	88	sub-007	ses-102	task-s4	1;2;3	4;4;4
796	797	796	797	3	3	trialwise	492;2274;4159	492;2274;4159	4;15;26	16;30;147	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	492	4	16	sub-007	ses-102	task-s4	1;2;3	4;4;4
797	798	797	798	3	3	trialwise	614;2279;4049	614;2279;4049	4;15;26	138;35;37	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	614	4	138	sub-007	ses-102	task-s4	1;2;3	4;4;4
798	799	798	799	3	3	trialwise	975;2766;4611	975;2766;4611	7;18;29	24;47;124	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	975	7	24	sub-007	ses-102	task-s7	1;2;3	7;7;7
799	800	799	800	3	3	trialwise	1003;2839;4531	1003;2839;4531	7;18;29	52;120;44	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	1003	7	52	sub-007	ses-102	task-s7	1;2;3	7;7;7
800	801	800	801	3	3	trialwise	791;2438;4188	791;2438;4188	5;16;27	156;35;17	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	791	5	156	sub-007	ses-102	task-s5	1;2;3	5;5;5
801	802	801	802	3	3	trialwise	153;1815;3681	153;1815;3681	1;12;23	154;48;146	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	153	1	154	sub-007	ses-101	task-s1	1;2;3	1;1;1
802	803	802	803	3	3	trialwise	1178;2936;4798	1178;2936;4798	8;19;30	69;59;153	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1178	8	69	sub-007	ses-102	task-s8	1;2;3	8;8;8
803	804	803	804	3	3	trialwise	252;2070;3706	252;2070;3706	2;13;24	94;144;12	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	252	2	94	sub-007	ses-101	task-s2	1;2;3	2;2;2
804	805	804	805	3	3	trialwise	253;1981;3763	253;1981;3763	2;13;24	95;55;69	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	253	2	95	sub-007	ses-101	task-s2	1;2;3	2;2;2
805	806	805	806	3	3	trialwise	737;2440;4306	737;2440;4306	5;16;27	102;37;135	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	737	5	102	sub-007	ses-102	task-s5	1;2;3	5;5;5
806	807	806	807	3	3	trialwise	91;1892;3566	91;1892;3566	1;12;23	92;125;31	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	91	1	92	sub-007	ses-101	task-s1	1;2;3	1;1;1
807	808	807	808	3	3	trialwise	1145;2987;4658	1145;2987;4658	8;19;30	36;110;13	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1145	8	36	sub-007	ses-102	task-s8	1;2;3	8;8;8
808	809	808	809	3	3	trialwise	384;2167;3965	384;2167;3965	3;14;25	67;82;112	sub-007_ses-101_task-s3;sub-007_ses-203_task-s3;sub-007_ses-301_task-s3	384	3	67	sub-007	ses-101	task-s3	1;2;3	3;3;3
809	810	809	810	3	3	trialwise	19;1787;3622	19;1787;3622	1;12;23	20;20;87	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	19	1	20	sub-007	ses-101	task-s1	1;2;3	1;1;1
810	811	810	811	3	3	trialwise	988;2748;4489	988;2748;4489	7;18;29	37;29;2	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	988	7	37	sub-007	ses-102	task-s7	1;2;3	7;7;7
811	812	811	812	3	3	trialwise	829;2635;4462	829;2635;4462	6;17;28	36;74;133	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	829	6	36	sub-007	ses-102	task-s6	1;2;3	6;6;6
812	813	812	813	3	3	trialwise	494;2259;4019	494;2259;4019	4;15;26	18;15;7	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	494	4	18	sub-007	ses-102	task-s4	1;2;3	4;4;4
813	814	813	814	3	3	trialwise	1262;2988;4789	1262;2988;4789	8;19;30	153;111;144	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1262	8	153	sub-007	ses-102	task-s8	1;2;3	8;8;8
814	815	814	815	3	3	trialwise	493;2400;4128	493;2400;4128	4;15;26	17;156;116	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	493	4	17	sub-007	ses-102	task-s4	1;2;3	4;4;4
815	816	815	816	3	3	trialwise	306;2080;3760	306;2080;3760	2;13;24	148;154;66	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	306	2	148	sub-007	ses-101	task-s2	1;2;3	2;2;2
816	817	816	817	3	3	trialwise	875;2576;4397	875;2576;4397	6;17;28	82;15;68	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	875	6	82	sub-007	ses-102	task-s6	1;2;3	6;6;6
817	818	817	818	3	3	trialwise	1110;2963;4725	1110;2963;4725	8;19;30	1;86;80	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1110	8	1	sub-007	ses-102	task-s8	1;2;3	8;8;8
818	819	818	819	3	3	trialwise	1170;2931;4796	1170;2931;4796	8;19;30	61;54;151	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1170	8	61	sub-007	ses-102	task-s8	1;2;3	8;8;8
819	820	819	820	3	3	trialwise	314;2016;3696	314;2016;3696	2;13;24	156;90;2	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	314	2	156	sub-007	ses-101	task-s2	1;2;3	2;2;2
820	821	820	821	3	3	trialwise	2;1916;3631	2;1916;3631	1;12;23	3;149;96	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	2	1	3	sub-007	ses-101	task-s1	1;2;3	1;1;1
821	822	821	822	3	3	trialwise	368;2194;3874	368;2194;3874	3;14;25	51;109;21	sub-007_ses-101_task-s3;sub-007_ses-203_task-s3;sub-007_ses-301_task-s3	368	3	51	sub-007	ses-101	task-s3	1;2;3	3;3;3
822	823	822	823	3	3	trialwise	231;1932;3736	231;1932;3736	2;13;24	73;6;42	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	231	2	73	sub-007	ses-101	task-s2	1;2;3	2;2;2
823	824	823	824	3	3	trialwise	438;2143;4004	438;2143;4004	3;14;25	121;58;151	sub-007_ses-101_task-s3;sub-007_ses-203_task-s3;sub-007_ses-301_task-s3	438	3	121	sub-007	ses-101	task-s3	1;2;3	3;3;3
824	825	824	825	3	3	trialwise	937;2673;4482	937;2673;4482	6;17;28	144;112;153	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	937	6	144	sub-007	ses-102	task-s6	1;2;3	6;6;6
825	826	825	826	3	3	trialwise	379;2182;4003	379;2182;4003	3;14;25	62;97;150	sub-007_ses-101_task-s3;sub-007_ses-203_task-s3;sub-007_ses-301_task-s3	379	3	62	sub-007	ses-101	task-s3	1;2;3	3;3;3
826	827	826	827	3	3	trialwise	1131;2888;4733	1131;2888;4733	8;19;30	22;11;88	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1131	8	22	sub-007	ses-102	task-s8	1;2;3	8;8;8
827	828	827	828	3	3	trialwise	211;2018;3776	211;2018;3776	2;13;24	53;92;82	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	211	2	53	sub-007	ses-101	task-s2	1;2;3	2;2;2
828	829	828	829	3	3	trialwise	508;2336;4137	508;2336;4137	4;15;26	32;92;125	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	508	4	32	sub-007	ses-102	task-s4	1;2;3	4;4;4
829	830	829	830	3	3	trialwise	1171;2968;4763	1171;2968;4763	8;19;30	62;91;118	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1171	8	62	sub-007	ses-102	task-s8	1;2;3	8;8;8
830	831	830	831	3	3	trialwise	1050;2816;4593	1050;2816;4593	7;18;29	99;97;106	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	1050	7	99	sub-007	ses-102	task-s7	1;2;3	7;7;7
831	832	831	832	3	3	trialwise	1249;2881;4777	1249;2881;4777	8;19;30	140;4;132	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1249	8	140	sub-007	ses-102	task-s8	1;2;3	8;8;8
832	833	832	833	3	3	trialwise	24;1777;3668	24;1777;3668	1;12;23	25;10;133	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	24	1	25	sub-007	ses-101	task-s1	1;2;3	1;1;1
833	834	833	834	3	3	trialwise	1068;2778;4608	1068;2778;4608	7;18;29	117;59;121	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	1068	7	117	sub-007	ses-102	task-s7	1;2;3	7;7;7
834	835	834	835	3	3	trialwise	143;1873;3551	143;1873;3551	1;12;23	144;106;16	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	143	1	144	sub-007	ses-101	task-s1	1;2;3	1;1;1
835	836	835	836	3	3	trialwise	1258;2946;4752	1258;2946;4752	8;19;30	149;69;107	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1258	8	149	sub-007	ses-102	task-s8	1;2;3	8;8;8
836	837	836	837	3	3	trialwise	572;2271;4088	572;2271;4088	4;15;26	96;27;76	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	572	4	96	sub-007	ses-102	task-s4	1;2;3	4;4;4
837	838	837	838	3	3	trialwise	557;2264;4018	557;2264;4018	4;15;26	81;20;6	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	557	4	81	sub-007	ses-102	task-s4	1;2;3	4;4;4
838	839	838	839	3	3	trialwise	152;1914;3647	152;1914;3647	1;12;23	153;147;112	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	152	1	153	sub-007	ses-101	task-s1	1;2;3	1;1;1
839	840	839	840	3	3	trialwise	665;2511;4194	665;2511;4194	5;16;27	30;108;23	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	665	5	30	sub-007	ses-102	task-s5	1;2;3	5;5;5
840	841	840	841	3	3	trialwise	792;2442;4202	792;2442;4202	5;16;27	157;39;31	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	792	5	157	sub-007	ses-102	task-s5	1;2;3	5;5;5
841	842	841	842	3	3	trialwise	1261;2942;4649	1261;2942;4649	8;19;30	152;65;4	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1261	8	152	sub-007	ses-102	task-s8	1;2;3	8;8;8
842	843	842	843	3	3	trialwise	880;2668;4337	880;2668;4337	6;17;28	87;107;8	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	880	6	87	sub-007	ses-102	task-s6	1;2;3	6;6;6
843	844	843	844	3	3	trialwise	668;2535;4325	668;2535;4325	5;16;27	33;132;154	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	668	5	33	sub-007	ses-102	task-s5	1;2;3	5;5;5
844	845	844	845	3	3	trialwise	1067;2727;4518	1067;2727;4518	7;18;29	116;8;31	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	1067	7	116	sub-007	ses-102	task-s7	1;2;3	7;7;7
845	846	845	846	3	3	trialwise	1193;2975;4801	1193;2975;4801	8;19;30	84;98;156	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1193	8	84	sub-007	ses-102	task-s8	1;2;3	8;8;8
846	847	846	847	3	3	trialwise	522;2332;4104	522;2332;4104	4;15;26	46;88;92	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	522	4	46	sub-007	ses-102	task-s4	1;2;3	4;4;4
847	848	847	848	3	3	trialwise	85;1879;3600	85;1879;3600	1;12;23	86;112;65	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	85	1	86	sub-007	ses-101	task-s1	1;2;3	1;1;1
848	849	848	849	3	3	trialwise	156;1874;3570	156;1874;3570	1;12;23	157;107;35	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	156	1	157	sub-007	ses-101	task-s1	1;2;3	1;1;1
849	850	849	850	3	3	trialwise	149;1909;3599	149;1909;3599	1;12;23	150;142;64	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	149	1	150	sub-007	ses-101	task-s1	1;2;3	1;1;1
850	851	850	851	3	3	trialwise	620;2335;4094	620;2335;4094	4;15;26	144;91;82	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	620	4	144	sub-007	ses-102	task-s4	1;2;3	4;4;4
851	852	851	852	3	3	trialwise	795;2653;4404	795;2653;4404	6;17;28	2;92;75	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	795	6	2	sub-007	ses-102	task-s6	1;2;3	6;6;6
852	853	852	853	3	3	trialwise	916;2602;4476	916;2602;4476	6;17;28	123;41;147	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	916	6	123	sub-007	ses-102	task-s6	1;2;3	6;6;6
853	854	853	854	3	3	trialwise	765;2514;4266	765;2514;4266	5;16;27	130;111;95	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	765	5	130	sub-007	ses-102	task-s5	1;2;3	5;5;5
854	855	854	855	3	3	trialwise	1203;2966;4743	1203;2966;4743	8;19;30	94;89;98	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1203	8	94	sub-007	ses-102	task-s8	1;2;3	8;8;8
855	856	855	856	3	3	trialwise	1022;2799;4492	1022;2799;4492	7;18;29	71;80;5	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	1022	7	71	sub-007	ses-102	task-s7	1;2;3	7;7;7
856	857	856	857	3	3	trialwise	630;2298;4163	630;2298;4163	4;15;26	154;54;151	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	630	4	154	sub-007	ses-102	task-s4	1;2;3	4;4;4
857	858	857	858	3	3	trialwise	974;2779;4507	974;2779;4507	7;18;29	23;60;20	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	974	7	23	sub-007	ses-102	task-s7	1;2;3	7;7;7
858	859	858	859	3	3	trialwise	171;1961;3697	171;1961;3697	2;13;24	13;35;3	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	171	2	13	sub-007	ses-101	task-s2	1;2;3	2;2;2
859	860	859	860	3	3	trialwise	627;2389;4119	627;2389;4119	4;15;26	151;145;107	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	627	4	151	sub-007	ses-102	task-s4	1;2;3	4;4;4
860	861	860	861	3	3	trialwise	647;2493;4324	647;2493;4324	5;16;27	12;90;153	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	647	5	12	sub-007	ses-102	task-s5	1;2;3	5;5;5
861	862	861	862	3	3	trialwise	868;2564;4371	868;2564;4371	6;17;28	75;3;42	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	868	6	75	sub-007	ses-102	task-s6	1;2;3	6;6;6
862	863	862	863	3	3	trialwise	1114;3004;4795	1114;3004;4795	8;19;30	5;127;150	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1114	8	5	sub-007	ses-102	task-s8	1;2;3	8;8;8
863	864	863	864	3	3	trialwise	1197;3032;4663	1197;3032;4663	8;19;30	88;155;18	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1197	8	88	sub-007	ses-102	task-s8	1;2;3	8;8;8
864	865	864	865	3	3	trialwise	323;2208;3854	323;2208;3854	3;14;25	6;123;1	sub-007_ses-101_task-s3;sub-007_ses-203_task-s3;sub-007_ses-301_task-s3	323	3	6	sub-007	ses-101	task-s3	1;2;3	3;3;3
865	866	865	866	3	3	trialwise	622;2379;4040	622;2379;4040	4;15;26	146;135;28	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	622	4	146	sub-007	ses-102	task-s4	1;2;3	4;4;4
866	867	866	867	3	3	trialwise	216;1936;3844	216;1936;3844	2;13;24	58;10;150	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	216	2	58	sub-007	ses-101	task-s2	1;2;3	2;2;2
867	868	867	868	3	3	trialwise	599;2352;4131	599;2352;4131	4;15;26	123;108;119	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	599	4	123	sub-007	ses-102	task-s4	1;2;3	4;4;4
868	869	868	869	3	3	trialwise	1107;2786;4488	1107;2786;4488	7;18;29	156;67;1	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	1107	7	156	sub-007	ses-102	task-s7	1;2;3	7;7;7
869	870	869	870	3	3	trialwise	268;2006;3754	268;2006;3754	2;13;24	110;80;60	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	268	2	110	sub-007	ses-101	task-s2	1;2;3	2;2;2
870	871	870	871	3	3	trialwise	407;2119;4005	407;2119;4005	3;14;25	90;34;152	sub-007_ses-101_task-s3;sub-007_ses-203_task-s3;sub-007_ses-301_task-s3	407	3	90	sub-007	ses-101	task-s3	1;2;3	3;3;3
871	872	871	872	3	3	trialwise	615;2284;4132	615;2284;4132	4;15;26	139;40;120	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	615	4	139	sub-007	ses-102	task-s4	1;2;3	4;4;4
872	873	872	873	3	3	trialwise	1075;2790;4571	1075;2790;4571	7;18;29	124;71;84	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	1075	7	124	sub-007	ses-102	task-s7	1;2;3	7;7;7
873	874	873	874	3	3	trialwise	720;2435;4309	720;2435;4309	5;16;27	85;32;138	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	720	5	85	sub-007	ses-102	task-s5	1;2;3	5;5;5
874	875	874	875	3	3	trialwise	324;2193;3921	324;2193;3921	3;14;25	7;108;68	sub-007_ses-101_task-s3;sub-007_ses-203_task-s3;sub-007_ses-301_task-s3	324	3	7	sub-007	ses-101	task-s3	1;2;3	3;3;3
875	876	875	876	3	3	trialwise	120;1920;3628	120;1920;3628	1;12;23	121;153;93	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	120	1	121	sub-007	ses-101	task-s1	1;2;3	1;1;1
876	877	876	877	3	3	trialwise	1027;2859;4517	1027;2859;4517	7;18;29	76;140;30	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	1027	7	76	sub-007	ses-102	task-s7	1;2;3	7;7;7
877	878	877	878	3	3	trialwise	49;1913;3656	49;1913;3656	1;12;23	50;146;121	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	49	1	50	sub-007	ses-101	task-s1	1;2;3	1;1;1
878	879	878	879	3	3	trialwise	205;1998;3731	205;1998;3731	2;13;24	47;72;37	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	205	2	47	sub-007	ses-101	task-s2	1;2;3	2;2;2
879	880	879	880	3	3	trialwise	298;1973;3824	298;1973;3824	2;13;24	140;47;130	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	298	2	140	sub-007	ses-101	task-s2	1;2;3	2;2;2
880	881	880	881	3	3	trialwise	696;2547;4271	696;2547;4271	5;16;27	61;144;100	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	696	5	61	sub-007	ses-102	task-s5	1;2;3	5;5;5
881	882	881	882	3	3	trialwise	427;2136;3881	427;2136;3881	3;14;25	110;51;28	sub-007_ses-101_task-s3;sub-007_ses-203_task-s3;sub-007_ses-301_task-s3	427	3	110	sub-007	ses-101	task-s3	1;2;3	3;3;3
882	883	882	883	3	3	trialwise	521;2269;4122	521;2269;4122	4;15;26	45;25;110	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	521	4	45	sub-007	ses-102	task-s4	1;2;3	4;4;4
883	884	883	884	3	3	trialwise	728;2491;4196	728;2491;4196	5;16;27	93;88;25	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	728	5	93	sub-007	ses-102	task-s5	1;2;3	5;5;5
884	885	884	885	3	3	trialwise	288;2056;3801	288;2056;3801	2;13;24	130;130;107	sub-007_ses-101_task-s2;sub-007_ses-202_task-s2;sub-007_ses-301_task-s2	288	2	130	sub-007	ses-101	task-s2	1;2;3	2;2;2
885	886	885	886	3	3	trialwise	45;1855;3686	45;1855;3686	1;12;23	46;88;151	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	45	1	46	sub-007	ses-101	task-s1	1;2;3	1;1;1
886	887	886	887	3	3	trialwise	577;2380;4016	577;2380;4016	4;15;26	101;136;4	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	577	4	101	sub-007	ses-102	task-s4	1;2;3	4;4;4
887	888	887	888	3	3	trialwise	742;2492;4200	742;2492;4200	5;16;27	107;89;29	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	742	5	107	sub-007	ses-102	task-s5	1;2;3	5;5;5
888	889	888	889	3	3	trialwise	556;2254;4124	556;2254;4124	4;15;26	80;10;112	sub-007_ses-102_task-s4;sub-007_ses-203_task-s4;sub-007_ses-301_task-s4	556	4	80	sub-007	ses-102	task-s4	1;2;3	4;4;4
889	890	889	890	3	3	trialwise	39;1875;3544	39;1875;3544	1;12;23	40;108;9	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	39	1	40	sub-007	ses-101	task-s1	1;2;3	1;1;1
890	891	890	891	3	3	trialwise	944;2636;4335	944;2636;4335	6;17;28	151;75;6	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	944	6	151	sub-007	ses-102	task-s6	1;2;3	6;6;6
891	892	891	892	3	3	trialwise	106;1896;3546	106;1896;3546	1;12;23	107;129;11	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	106	1	107	sub-007	ses-101	task-s1	1;2;3	1;1;1
892	893	892	893	3	3	trialwise	401;2220;3877	401;2220;3877	3;14;25	84;135;24	sub-007_ses-101_task-s3;sub-007_ses-203_task-s3;sub-007_ses-301_task-s3	401	3	84	sub-007	ses-101	task-s3	1;2;3	3;3;3
893	894	893	894	3	3	trialwise	1133;2902;4706	1133;2902;4706	8;19;30	24;25;61	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1133	8	24	sub-007	ses-102	task-s8	1;2;3	8;8;8
894	895	894	895	3	3	trialwise	855;2612;4471	855;2612;4471	6;17;28	62;51;142	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	855	6	62	sub-007	ses-102	task-s6	1;2;3	6;6;6
895	896	895	896	3	3	trialwise	121;1922;3646	121;1922;3646	1;12;23	122;155;111	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	121	1	122	sub-007	ses-101	task-s1	1;2;3	1;1;1
896	897	896	897	3	3	trialwise	990;2875;4581	990;2875;4581	7;18;29	39;156;94	sub-007_ses-102_task-s7;sub-007_ses-203_task-s7;sub-007_ses-302_task-s7	990	7	39	sub-007	ses-102	task-s7	1;2;3	7;7;7
897	898	897	898	3	3	trialwise	321;2203;4007	321;2203;4007	3;14;25	4;118;154	sub-007_ses-101_task-s3;sub-007_ses-203_task-s3;sub-007_ses-301_task-s3	321	3	4	sub-007	ses-101	task-s3	1;2;3	3;3;3
898	899	898	899	3	3	trialwise	1141;3030;4728	1141;3030;4728	8;19;30	32;153;83	sub-007_ses-102_task-s8;sub-007_ses-204_task-s8;sub-007_ses-303_task-s8	1141	8	32	sub-007	ses-102	task-s8	1;2;3	8;8;8
899	900	899	900	3	3	trialwise	813;2619;4481	813;2619;4481	6;17;28	20;58;152	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	813	6	20	sub-007	ses-102	task-s6	1;2;3	6;6;6
900	901	900	901	3	3	trialwise	857;2644;4443	857;2644;4443	6;17;28	64;83;114	sub-007_ses-102_task-s6;sub-007_ses-203_task-s6;sub-007_ses-302_task-s6	857	6	64	sub-007	ses-102	task-s6	1;2;3	6;6;6
901	902	901	902	3	3	trialwise	22;1893;3607	22;1893;3607	1;12;23	23;126;72	sub-007_ses-101_task-s1;sub-007_ses-201_task-s1;sub-007_ses-301_task-s1	22	1	23	sub-007	ses-101	task-s1	1;2;3	1;1;1
902	903	902	903	3	3	trialwise	637;2508;4239	637;2508;4239	5;16;27	2;105;68	sub-007_ses-102_task-s5;sub-007_ses-203_task-s5;sub-007_ses-301_task-s5	637	5	2	sub-007	ses-102	task-s5	1;2;3	5;5;5
