scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
1022	1023	1022	1023	3	3	trialwise	52;1904;3641	52;1904;3641	1;12;23	53;137;106	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	52	1	53	sub-014	ses-107	task-s1	1;2;3	1;1;1
1023	1024	1023	1024	3	3	trialwise	1153;2933;4677	1153;2933;4677	8;19;30	44;56;32	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1153	8	44	sub-014	ses-105	task-s8	1;2;3	8;8;8
1024	1025	1024	1025	3	3	trialwise	183;2076;3816	183;2076;3816	2;13;24	25;150;122	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	183	2	25	sub-014	ses-103	task-s2	1;2;3	2;2;2
1025	1026	1025	1026	3	3	trialwise	929;2593;4411	929;2593;4411	6;17;28	136;32;82	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	929	6	136	sub-014	ses-105	task-s6	1;2;3	6;6;6
1026	1027	1026	1027	3	3	trialwise	1000;2816;4540	1000;2816;4540	7;18;29	49;97;53	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1000	7	49	sub-014	ses-105	task-s7	1;2;3	7;7;7
1027	1028	1027	1028	3	3	trialwise	630;2378;4056	630;2378;4056	4;15;26	154;134;44	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	630	4	154	sub-014	ses-104	task-s4	1;2;3	4;4;4
1028	1029	1028	1029	3	3	trialwise	45;1895;3594	45;1895;3594	1;12;23	46;128;59	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	45	1	46	sub-014	ses-107	task-s1	1;2;3	1;1;1
1029	1030	1029	1030	3	3	trialwise	792;2433;4281	792;2433;4281	5;16;27	157;30;110	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	792	5	157	sub-014	ses-106	task-s5	1;2;3	5;5;5
1030	1031	1030	1031	3	3	trialwise	429;2132;3981	429;2132;3981	3;14;25	112;47;128	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	429	3	112	sub-014	ses-103	task-s3	1;2;3	3;3;3
1031	1032	1031	1032	3	3	trialwise	105;1770;3547	105;1770;3547	1;12;23	106;3;12	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	105	1	106	sub-014	ses-107	task-s1	1;2;3	1;1;1
1032	1033	1032	1033	3	3	trialwise	5;1808;3630	5;1808;3630	1;12;23	6;41;95	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	5	1	6	sub-014	ses-107	task-s1	1;2;3	1;1;1
1033	1034	1033	1034	3	3	trialwise	743;2548;4173	743;2548;4173	5;16;27	108;145;2	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	743	5	108	sub-014	ses-106	task-s5	1;2;3	5;5;5
1034	1035	1034	1035	3	3	trialwise	441;2089;3912	441;2089;3912	3;14;25	124;4;59	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	441	3	124	sub-014	ses-103	task-s3	1;2;3	3;3;3
1035	1036	1035	1036	3	3	trialwise	317;1960;3765	317;1960;3765	2;13;24	159;34;71	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	317	2	159	sub-014	ses-103	task-s2	1;2;3	2;2;2
1036	1037	1036	1037	3	3	trialwise	1142;3017;4741	1142;3017;4741	8;19;30	33;140;96	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1142	8	33	sub-014	ses-105	task-s8	1;2;3	8;8;8
1037	1038	1037	1038	3	3	trialwise	199;1978;3736	199;1978;3736	2;13;24	41;52;42	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	199	2	41	sub-014	ses-103	task-s2	1;2;3	2;2;2
1038	1039	1038	1039	3	3	trialwise	863;2659;4439	863;2659;4439	6;17;28	70;98;110	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	863	6	70	sub-014	ses-105	task-s6	1;2;3	6;6;6
1039	1040	1039	1040	3	3	trialwise	810;2689;4459	810;2689;4459	6;17;28	17;128;130	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	810	6	17	sub-014	ses-105	task-s6	1;2;3	6;6;6
1040	1041	1040	1041	3	3	trialwise	585;2295;4086	585;2295;4086	4;15;26	109;51;74	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	585	4	109	sub-014	ses-104	task-s4	1;2;3	4;4;4
1041	1042	1041	1042	3	3	trialwise	1098;2861;4503	1098;2861;4503	7;18;29	147;142;16	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1098	7	147	sub-014	ses-105	task-s7	1;2;3	7;7;7
1042	1043	1042	1043	3	3	trialwise	1225;2911;4743	1225;2911;4743	8;19;30	116;34;98	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1225	8	116	sub-014	ses-105	task-s8	1;2;3	8;8;8
1043	1044	1043	1044	3	3	trialwise	125;1796;3677	125;1796;3677	1;12;23	126;29;142	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	125	1	126	sub-014	ses-107	task-s1	1;2;3	1;1;1
1044	1045	1044	1045	3	3	trialwise	239;2031;3851	239;2031;3851	2;13;24	81;105;157	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	239	2	81	sub-014	ses-103	task-s2	1;2;3	2;2;2
1045	1046	1045	1046	3	3	trialwise	615;2305;4079	615;2305;4079	4;15;26	139;61;67	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	615	4	139	sub-014	ses-104	task-s4	1;2;3	4;4;4
1046	1047	1046	1047	3	3	trialwise	414;2147;3863	414;2147;3863	3;14;25	97;62;10	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	414	3	97	sub-014	ses-103	task-s3	1;2;3	3;3;3
1047	1048	1047	1048	3	3	trialwise	633;2278;4160	633;2278;4160	4;15;26	157;34;148	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	633	4	157	sub-014	ses-104	task-s4	1;2;3	4;4;4
1048	1049	1048	1049	3	3	trialwise	325;2127;3868	325;2127;3868	3;14;25	8;42;15	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	325	3	8	sub-014	ses-103	task-s3	1;2;3	3;3;3
1049	1050	1049	1050	3	3	trialwise	695;2510;4183	695;2510;4183	5;16;27	60;107;12	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	695	5	60	sub-014	ses-106	task-s5	1;2;3	5;5;5
1050	1051	1050	1051	3	3	trialwise	73;1892;3553	73;1892;3553	1;12;23	74;125;18	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	73	1	74	sub-014	ses-107	task-s1	1;2;3	1;1;1
1051	1052	1051	1052	3	3	trialwise	920;2684;4395	920;2684;4395	6;17;28	127;123;66	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	920	6	127	sub-014	ses-105	task-s6	1;2;3	6;6;6
1052	1053	1052	1053	3	3	trialwise	265;1995;3791	265;1995;3791	2;13;24	107;69;97	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	265	2	107	sub-014	ses-103	task-s2	1;2;3	2;2;2
1053	1054	1053	1054	3	3	trialwise	178;2023;3770	178;2023;3770	2;13;24	20;97;76	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	178	2	20	sub-014	ses-103	task-s2	1;2;3	2;2;2
1054	1055	1054	1055	3	3	trialwise	916;2591;4370	916;2591;4370	6;17;28	123;30;41	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	916	6	123	sub-014	ses-105	task-s6	1;2;3	6;6;6
1055	1056	1055	1056	3	3	trialwise	879;2590;4419	879;2590;4419	6;17;28	86;29;90	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	879	6	86	sub-014	ses-105	task-s6	1;2;3	6;6;6
1056	1057	1056	1057	3	3	trialwise	220;1953;3711	220;1953;3711	2;13;24	62;27;17	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	220	2	62	sub-014	ses-103	task-s2	1;2;3	2;2;2
1057	1058	1057	1058	3	3	trialwise	1207;2981;4759	1207;2981;4759	8;19;30	98;104;114	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1207	8	98	sub-014	ses-105	task-s8	1;2;3	8;8;8
1058	1059	1058	1059	3	3	trialwise	426;2174;3940	426;2174;3940	3;14;25	109;89;87	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	426	3	109	sub-014	ses-103	task-s3	1;2;3	3;3;3
1059	1060	1059	1060	3	3	trialwise	1095;2857;4582	1095;2857;4582	7;18;29	144;138;95	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1095	7	144	sub-014	ses-105	task-s7	1;2;3	7;7;7
1060	1061	1060	1061	3	3	trialwise	226;2049;3754	226;2049;3754	2;13;24	68;123;60	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	226	2	68	sub-014	ses-103	task-s2	1;2;3	2;2;2
1061	1062	1061	1062	3	3	trialwise	718;2456;4246	718;2456;4246	5;16;27	83;53;75	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	718	5	83	sub-014	ses-106	task-s5	1;2;3	5;5;5
1062	1063	1062	1063	3	3	trialwise	24;1782;3564	24;1782;3564	1;12;23	25;15;29	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	24	1	25	sub-014	ses-107	task-s1	1;2;3	1;1;1
1063	1064	1063	1064	3	3	trialwise	1184;2879;4676	1184;2879;4676	8;19;30	75;2;31	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1184	8	75	sub-014	ses-105	task-s8	1;2;3	8;8;8
1064	1065	1064	1065	3	3	trialwise	218;1963;3787	218;1963;3787	2;13;24	60;37;93	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	218	2	60	sub-014	ses-103	task-s2	1;2;3	2;2;2
1065	1066	1065	1066	3	3	trialwise	1215;2989;4793	1215;2989;4793	8;19;30	106;112;148	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1215	8	106	sub-014	ses-105	task-s8	1;2;3	8;8;8
1066	1067	1066	1067	3	3	trialwise	926;2575;4339	926;2575;4339	6;17;28	133;14;10	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	926	6	133	sub-014	ses-105	task-s6	1;2;3	6;6;6
1067	1068	1067	1068	3	3	trialwise	578;2266;4028	578;2266;4028	4;15;26	102;22;16	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	578	4	102	sub-014	ses-104	task-s4	1;2;3	4;4;4
1068	1069	1068	1069	3	3	trialwise	13;1789;3549	13;1789;3549	1;12;23	14;22;14	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	13	1	14	sub-014	ses-107	task-s1	1;2;3	1;1;1
1069	1070	1069	1070	3	3	trialwise	323;2208;3930	323;2208;3930	3;14;25	6;123;77	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	323	3	6	sub-014	ses-103	task-s3	1;2;3	3;3;3
1070	1071	1070	1071	3	3	trialwise	822;2677;4427	822;2677;4427	6;17;28	29;116;98	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	822	6	29	sub-014	ses-105	task-s6	1;2;3	6;6;6
1071	1072	1071	1072	3	3	trialwise	259;1927;3850	259;1927;3850	2;13;24	101;1;156	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	259	2	101	sub-014	ses-103	task-s2	1;2;3	2;2;2
1072	1073	1072	1073	3	3	trialwise	800;2642;4428	800;2642;4428	6;17;28	7;81;99	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	800	6	7	sub-014	ses-105	task-s6	1;2;3	6;6;6
1073	1074	1073	1074	3	3	trialwise	871;2673;4483	871;2673;4483	6;17;28	78;112;154	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	871	6	78	sub-014	ses-105	task-s6	1;2;3	6;6;6
1074	1075	1074	1075	3	3	trialwise	777;2442;4292	777;2442;4292	5;16;27	142;39;121	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	777	5	142	sub-014	ses-106	task-s5	1;2;3	5;5;5
1075	1076	1075	1076	3	3	trialwise	1206;2929;4717	1206;2929;4717	8;19;30	97;52;72	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1206	8	97	sub-014	ses-105	task-s8	1;2;3	8;8;8
1076	1077	1076	1077	3	3	trialwise	1232;2945;4774	1232;2945;4774	8;19;30	123;68;129	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1232	8	123	sub-014	ses-105	task-s8	1;2;3	8;8;8
1077	1078	1077	1078	3	3	trialwise	851;2715;4485	851;2715;4485	6;17;28	58;154;156	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	851	6	58	sub-014	ses-105	task-s6	1;2;3	6;6;6
1078	1079	1078	1079	3	3	trialwise	586;2368;4097	586;2368;4097	4;15;26	110;124;85	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	586	4	110	sub-014	ses-104	task-s4	1;2;3	4;4;4
1079	1080	1079	1080	3	3	trialwise	1074;2830;4526	1074;2830;4526	7;18;29	123;111;39	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1074	7	123	sub-014	ses-105	task-s7	1;2;3	7;7;7
1080	1081	1080	1081	3	3	trialwise	1250;2999;4647	1250;2999;4647	8;19;30	141;122;2	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1250	8	141	sub-014	ses-105	task-s8	1;2;3	8;8;8
1081	1082	1081	1082	3	3	trialwise	737;2424;4182	737;2424;4182	5;16;27	102;21;11	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	737	5	102	sub-014	ses-106	task-s5	1;2;3	5;5;5
1082	1083	1082	1083	3	3	trialwise	925;2636;4343	925;2636;4343	6;17;28	132;75;14	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	925	6	132	sub-014	ses-105	task-s6	1;2;3	6;6;6
1083	1084	1083	1084	3	3	trialwise	316;2047;3774	316;2047;3774	2;13;24	158;121;80	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	316	2	158	sub-014	ses-103	task-s2	1;2;3	2;2;2
1084	1085	1084	1085	3	3	trialwise	1058;2840;4638	1058;2840;4638	7;18;29	107;121;151	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1058	7	107	sub-014	ses-105	task-s7	1;2;3	7;7;7
1085	1086	1085	1086	3	3	trialwise	760;2486;4177	760;2486;4177	5;16;27	125;83;6	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	760	5	125	sub-014	ses-106	task-s5	1;2;3	5;5;5
1086	1087	1086	1087	3	3	trialwise	170;1975;3795	170;1975;3795	2;13;24	12;49;101	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	170	2	12	sub-014	ses-103	task-s2	1;2;3	2;2;2
1087	1088	1087	1088	3	3	trialwise	315;2044;3819	315;2044;3819	2;13;24	157;118;125	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	315	2	157	sub-014	ses-103	task-s2	1;2;3	2;2;2
1088	1089	1088	1089	3	3	trialwise	202;2068;3809	202;2068;3809	2;13;24	44;142;115	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	202	2	44	sub-014	ses-103	task-s2	1;2;3	2;2;2
1089	1090	1089	1090	3	3	trialwise	205;2051;3792	205;2051;3792	2;13;24	47;125;98	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	205	2	47	sub-014	ses-103	task-s2	1;2;3	2;2;2
1090	1091	1090	1091	3	3	trialwise	1246;2960;4691	1246;2960;4691	8;19;30	137;83;46	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1246	8	137	sub-014	ses-105	task-s8	1;2;3	8;8;8
1091	1092	1091	1092	3	3	trialwise	63;1783;3577	63;1783;3577	1;12;23	64;16;42	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	63	1	64	sub-014	ses-107	task-s1	1;2;3	1;1;1
1092	1093	1092	1093	3	3	trialwise	91;1815;3614	91;1815;3614	1;12;23	92;48;79	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	91	1	92	sub-014	ses-107	task-s1	1;2;3	1;1;1
1093	1094	1093	1094	3	3	trialwise	1266;2978;4659	1266;2978;4659	8;19;30	157;101;14	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1266	8	157	sub-014	ses-105	task-s8	1;2;3	8;8;8
1094	1095	1094	1095	3	3	trialwise	937;2700;4431	937;2700;4431	6;17;28	144;139;102	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	937	6	144	sub-014	ses-105	task-s6	1;2;3	6;6;6
1095	1096	1095	1096	3	3	trialwise	846;2704;4484	846;2704;4484	6;17;28	53;143;155	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	846	6	53	sub-014	ses-105	task-s6	1;2;3	6;6;6
1096	1097	1096	1097	3	3	trialwise	40;1779;3541	40;1779;3541	1;12;23	41;12;6	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	40	1	41	sub-014	ses-107	task-s1	1;2;3	1;1;1
1097	1098	1097	1098	3	3	trialwise	812;2599;4346	812;2599;4346	6;17;28	19;38;17	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	812	6	19	sub-014	ses-105	task-s6	1;2;3	6;6;6
1098	1099	1098	1099	3	3	trialwise	122;1865;3671	122;1865;3671	1;12;23	123;98;136	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	122	1	123	sub-014	ses-107	task-s1	1;2;3	1;1;1
1099	1100	1099	1100	3	3	trialwise	481;2247;4034	481;2247;4034	4;15;26	5;3;22	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	481	4	5	sub-014	ses-104	task-s4	1;2;3	4;4;4
1100	1101	1100	1101	3	3	trialwise	713;2457;4301	713;2457;4301	5;16;27	78;54;130	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	713	5	78	sub-014	ses-106	task-s5	1;2;3	5;5;5
1101	1102	1101	1102	3	3	trialwise	1127;2928;4711	1127;2928;4711	8;19;30	18;51;66	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1127	8	18	sub-014	ses-105	task-s8	1;2;3	8;8;8
1102	1103	1102	1103	3	3	trialwise	880;2663;4474	880;2663;4474	6;17;28	87;102;145	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	880	6	87	sub-014	ses-105	task-s6	1;2;3	6;6;6
1103	1104	1103	1104	3	3	trialwise	473;2243;4006	473;2243;4006	3;14;25	156;158;153	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	473	3	156	sub-014	ses-103	task-s3	1;2;3	3;3;3
1104	1105	1104	1105	3	3	trialwise	305;1984;3730	305;1984;3730	2;13;24	147;58;36	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	305	2	147	sub-014	ses-103	task-s2	1;2;3	2;2;2
1105	1106	1105	1106	3	3	trialwise	687;2521;4254	687;2521;4254	5;16;27	52;118;83	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	687	5	52	sub-014	ses-106	task-s5	1;2;3	5;5;5
1106	1107	1106	1107	3	3	trialwise	1233;2930;4792	1233;2930;4792	8;19;30	124;53;147	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1233	8	124	sub-014	ses-105	task-s8	1;2;3	8;8;8
1107	1108	1107	1108	3	3	trialwise	1025;2871;4602	1025;2871;4602	7;18;29	74;152;115	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1025	7	74	sub-014	ses-105	task-s7	1;2;3	7;7;7
1108	1109	1108	1109	3	3	trialwise	216;1939;3802	216;1939;3802	2;13;24	58;13;108	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	216	2	58	sub-014	ses-103	task-s2	1;2;3	2;2;2
1109	1110	1109	1110	3	3	trialwise	58;1917;3623	58;1917;3623	1;12;23	59;150;88	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	58	1	59	sub-014	ses-107	task-s1	1;2;3	1;1;1
1110	1111	1110	1111	3	3	trialwise	596;2331;4022	596;2331;4022	4;15;26	120;87;10	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	596	4	120	sub-014	ses-104	task-s4	1;2;3	4;4;4
1111	1112	1111	1112	3	3	trialwise	826;2668;4383	826;2668;4383	6;17;28	33;107;54	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	826	6	33	sub-014	ses-105	task-s6	1;2;3	6;6;6
1112	1113	1112	1113	3	3	trialwise	406;2234;3859	406;2234;3859	3;14;25	89;149;6	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	406	3	89	sub-014	ses-103	task-s3	1;2;3	3;3;3
1113	1114	1113	1114	3	3	trialwise	598;2385;4118	598;2385;4118	4;15;26	122;141;106	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	598	4	122	sub-014	ses-104	task-s4	1;2;3	4;4;4
1114	1115	1114	1115	3	3	trialwise	477;2352;4114	477;2352;4114	4;15;26	1;108;102	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	477	4	1	sub-014	ses-104	task-s4	1;2;3	4;4;4
1115	1116	1115	1116	3	3	trialwise	263;1929;3825	263;1929;3825	2;13;24	105;3;131	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	263	2	105	sub-014	ses-103	task-s2	1;2;3	2;2;2
1116	1117	1116	1117	3	3	trialwise	639;2443;4328	639;2443;4328	5;16;27	4;40;157	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	639	5	4	sub-014	ses-106	task-s5	1;2;3	5;5;5
1117	1118	1117	1118	3	3	trialwise	696;2493;4284	696;2493;4284	5;16;27	61;90;113	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	696	5	61	sub-014	ses-106	task-s5	1;2;3	5;5;5
1118	1119	1118	1119	3	3	trialwise	503;2327;4128	503;2327;4128	4;15;26	27;83;116	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	503	4	27	sub-014	ses-104	task-s4	1;2;3	4;4;4
1119	1120	1119	1120	3	3	trialwise	952;2773;4498	952;2773;4498	7;18;29	1;54;11	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	952	7	1	sub-014	ses-105	task-s7	1;2;3	7;7;7
1120	1125	1120	1121	3	3	trialwise	1664;3468;5262	1664;3468;5262	11;22;33	63;99;125	sub-014_ses-104_task-s11;sub-014_ses-202_task-s11;sub-014_ses-302_task-s11	1664	11	63	sub-014	ses-104	task-s11	1;2;3	11;11;11
1121	1141	1121	1122	3	3	trialwise	1523;3247;5128	1523;3247;5128	10;21;32	89;45;158	sub-014_ses-104_task-s10;sub-014_ses-202_task-s10;sub-014_ses-302_task-s10	1523	10	89	sub-014	ses-104	task-s10	1;2;3	10;10;10
1122	1175	1122	1123	3	3	trialwise	1681;3455;5148	1681;3455;5148	11;22;33	80;86;11	sub-014_ses-104_task-s11;sub-014_ses-202_task-s11;sub-014_ses-302_task-s11	1681	11	80	sub-014	ses-104	task-s11	1;2;3	11;11;11
1123	1197	1123	1124	3	3	trialwise	1512;3303;5081	1512;3303;5081	10;21;32	78;101;111	sub-014_ses-104_task-s10;sub-014_ses-202_task-s10;sub-014_ses-302_task-s10	1512	10	78	sub-014	ses-104	task-s10	1;2;3	10;10;10
1124	1213	1124	1125	3	3	trialwise	1510;3266;5064	1510;3266;5064	10;21;32	76;64;94	sub-014_ses-104_task-s10;sub-014_ses-202_task-s10;sub-014_ses-302_task-s10	1510	10	76	sub-014	ses-104	task-s10	1;2;3	10;10;10
1125	1227	1125	1126	3	3	trialwise	1685;3508;5252	1685;3508;5252	11;22;33	84;139;115	sub-014_ses-104_task-s11;sub-014_ses-202_task-s11;sub-014_ses-302_task-s11	1685	11	84	sub-014	ses-104	task-s11	1;2;3	11;11;11
1126	1257	1126	1127	3	3	trialwise	1689;3493;5225	1689;3493;5225	11;22;33	88;124;88	sub-014_ses-104_task-s11;sub-014_ses-202_task-s11;sub-014_ses-302_task-s11	1689	11	88	sub-014	ses-104	task-s11	1;2;3	11;11;11
1127	1269	1127	1128	3	3	trialwise	1644;3488;5211	1644;3488;5211	11;22;33	43;119;74	sub-014_ses-104_task-s11;sub-014_ses-202_task-s11;sub-014_ses-302_task-s11	1644	11	43	sub-014	ses-104	task-s11	1;2;3	11;11;11
1128	1287	1128	1129	3	3	trialwise	1542;3279;4982	1542;3279;4982	10;21;32	108;77;12	sub-014_ses-104_task-s10;sub-014_ses-202_task-s10;sub-014_ses-302_task-s10	1542	10	108	sub-014	ses-104	task-s10	1;2;3	10;10;10
1129	1310	1129	1130	3	3	trialwise	1308;3103;4925	1308;3103;4925	9;20;31	41;68;122	sub-014_ses-104_task-s9;sub-014_ses-202_task-s9;sub-014_ses-302_task-s9	1308	9	41	sub-014	ses-104	task-s9	1;2;3	9;9;9
